,"USGS 05537980: Des Plaines River at Route 53 at Joliet, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536890: CSSC near Lemont, IL"
2020-05-22 08:00:00-06:00,13100.00,5550.00,853.00,626.00,5330.00
2020-05-22 08:01:00-06:00,nan,nan,nan,nan,5270.00
2020-05-22 08:02:00-06:00,nan,nan,nan,nan,5180.00
2020-05-22 08:03:00-06:00,nan,nan,nan,nan,5150.00
2020-05-22 08:04:00-06:00,nan,nan,nan,nan,5090.00
2020-05-22 08:05:00-06:00,nan,nan,nan,nan,5030.00
2020-05-22 08:06:00-06:00,nan,nan,nan,nan,5000.00
2020-05-22 08:07:00-06:00,nan,nan,nan,nan,4910.00
2020-05-22 08:08:00-06:00,nan,nan,nan,nan,4840.00
2020-05-22 08:09:00-06:00,nan,nan,nan,nan,4790.00
2020-05-22 08:10:00-06:00,12400.00,nan,nan,nan,4730.00
2020-05-22 08:11:00-06:00,nan,nan,nan,nan,4770.00
2020-05-22 08:12:00-06:00,nan,nan,nan,nan,4860.00
2020-05-22 08:13:00-06:00,nan,nan,nan,nan,4920.00
2020-05-22 08:14:00-06:00,nan,nan,nan,nan,4990.00
2020-05-22 08:15:00-06:00,nan,5540.00,853.00,624.00,5060.00
2020-05-22 08:16:00-06:00,nan,nan,nan,nan,5130.00
2020-05-22 08:17:00-06:00,nan,nan,nan,nan,5200.00
2020-05-22 08:18:00-06:00,nan,nan,nan,nan,5270.00
2020-05-22 08:19:00-06:00,nan,nan,nan,nan,5330.00
2020-05-22 08:20:00-06:00,13500.00,nan,nan,nan,5390.00
2020-05-22 08:21:00-06:00,nan,nan,nan,nan,5390.00
2020-05-22 08:22:00-06:00,nan,nan,nan,nan,5370.00
2020-05-22 08:23:00-06:00,nan,nan,nan,nan,5370.00
2020-05-22 08:24:00-06:00,nan,nan,nan,nan,5360.00
2020-05-22 08:25:00-06:00,nan,nan,nan,nan,5330.00
2020-05-22 08:26:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:27:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:28:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:29:00-06:00,nan,nan,nan,nan,5280.00
2020-05-22 08:30:00-06:00,13700.00,5370.00,853.00,622.00,5270.00
2020-05-22 08:31:00-06:00,nan,nan,nan,nan,5270.00
2020-05-22 08:32:00-06:00,nan,nan,nan,nan,5270.00
2020-05-22 08:33:00-06:00,nan,nan,nan,nan,5280.00
2020-05-22 08:34:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:35:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:36:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:37:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:38:00-06:00,nan,nan,nan,nan,5300.00
2020-05-22 08:39:00-06:00,nan,nan,nan,nan,5320.00
2020-05-22 08:40:00-06:00,13100.00,nan,nan,nan,5320.00
2020-05-22 08:41:00-06:00,nan,nan,nan,nan,5290.00
2020-05-22 08:42:00-06:00,nan,nan,nan,nan,5260.00
2020-05-22 08:43:00-06:00,nan,nan,nan,nan,5220.00
2020-05-22 08:44:00-06:00,nan,nan,nan,nan,5190.00
2020-05-22 08:45:00-06:00,nan,5350.00,849.00,620.00,5150.00
2020-05-22 08:46:00-06:00,nan,nan,nan,nan,5120.00
2020-05-22 08:47:00-06:00,nan,nan,nan,nan,5080.00
2020-05-22 08:48:00-06:00,nan,nan,nan,nan,5050.00
2020-05-22 08:49:00-06:00,nan,nan,nan,nan,5010.00
2020-05-22 08:50:00-06:00,12100.00,nan,nan,nan,4980.00
2020-05-22 08:51:00-06:00,nan,nan,nan,nan,4950.00
2020-05-22 08:52:00-06:00,nan,nan,nan,nan,4920.00
2020-05-22 08:53:00-06:00,nan,nan,nan,nan,4890.00
2020-05-22 08:54:00-06:00,nan,nan,nan,nan,4860.00
2020-05-22 08:55:00-06:00,nan,nan,nan,nan,4840.00
2020-05-22 08:56:00-06:00,nan,nan,nan,nan,4810.00
2020-05-22 08:57:00-06:00,nan,nan,nan,nan,4780.00
2020-05-22 08:58:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 08:59:00-06:00,nan,nan,nan,nan,4740.00
2020-05-22 09:00:00-06:00,12200.00,5380.00,853.00,620.00,4700.00
2020-05-22 09:01:00-06:00,nan,nan,nan,nan,4750.00
2020-05-22 09:02:00-06:00,nan,nan,nan,nan,4800.00
2020-05-22 09:03:00-06:00,nan,nan,nan,nan,4850.00
2020-05-22 09:04:00-06:00,nan,nan,nan,nan,4900.00
2020-05-22 09:05:00-06:00,nan,nan,nan,nan,4950.00
2020-05-22 09:06:00-06:00,nan,nan,nan,nan,5000.00
2020-05-22 09:07:00-06:00,nan,nan,nan,nan,5050.00
2020-05-22 09:08:00-06:00,nan,nan,nan,nan,5100.00
2020-05-22 09:09:00-06:00,nan,nan,nan,nan,5160.00
2020-05-22 09:10:00-06:00,12300.00,nan,nan,nan,5210.00
2020-05-22 09:11:00-06:00,nan,nan,nan,nan,5170.00
2020-05-22 09:12:00-06:00,nan,nan,nan,nan,5110.00
2020-05-22 09:13:00-06:00,nan,nan,nan,nan,5070.00
2020-05-22 09:14:00-06:00,nan,nan,nan,nan,5020.00
2020-05-22 09:15:00-06:00,nan,5380.00,849.00,618.00,4980.00
2020-05-22 09:16:00-06:00,nan,nan,nan,nan,4930.00
2020-05-22 09:17:00-06:00,nan,nan,nan,nan,4880.00
2020-05-22 09:18:00-06:00,nan,nan,nan,nan,4830.00
2020-05-22 09:19:00-06:00,nan,nan,nan,nan,4780.00
2020-05-22 09:20:00-06:00,12300.00,nan,nan,nan,4740.00
2020-05-22 09:21:00-06:00,nan,nan,nan,nan,4740.00
2020-05-22 09:22:00-06:00,nan,nan,nan,nan,4740.00
2020-05-22 09:23:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 09:24:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 09:25:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 09:26:00-06:00,nan,nan,nan,nan,4720.00
2020-05-22 09:27:00-06:00,nan,nan,nan,nan,4720.00
2020-05-22 09:28:00-06:00,nan,nan,nan,nan,4720.00
2020-05-22 09:29:00-06:00,nan,nan,nan,nan,4720.00
2020-05-22 09:30:00-06:00,12100.00,5370.00,849.00,616.00,4720.00
2020-05-22 09:31:00-06:00,nan,nan,nan,nan,4680.00
2020-05-22 09:32:00-06:00,nan,nan,nan,nan,4650.00
2020-05-22 09:33:00-06:00,nan,nan,nan,nan,4620.00
2020-05-22 09:34:00-06:00,nan,nan,nan,nan,4590.00
2020-05-22 09:35:00-06:00,nan,nan,nan,nan,4550.00
2020-05-22 09:36:00-06:00,nan,nan,nan,nan,4510.00
2020-05-22 09:37:00-06:00,nan,nan,nan,nan,4470.00
2020-05-22 09:38:00-06:00,nan,nan,nan,nan,4430.00
2020-05-22 09:39:00-06:00,nan,nan,nan,nan,4400.00
2020-05-22 09:40:00-06:00,12600.00,nan,nan,nan,4370.00
2020-05-22 09:41:00-06:00,nan,nan,nan,nan,4380.00
2020-05-22 09:42:00-06:00,nan,nan,nan,nan,4390.00
2020-05-22 09:43:00-06:00,nan,nan,nan,nan,4410.00
2020-05-22 09:44:00-06:00,nan,nan,nan,nan,4430.00
2020-05-22 09:45:00-06:00,nan,5350.00,846.00,616.00,4440.00
2020-05-22 09:46:00-06:00,nan,nan,nan,nan,4460.00
2020-05-22 09:47:00-06:00,nan,nan,nan,nan,4470.00
2020-05-22 09:48:00-06:00,nan,nan,nan,nan,4480.00
2020-05-22 09:49:00-06:00,nan,nan,nan,nan,4500.00
2020-05-22 09:50:00-06:00,12400.00,nan,nan,nan,4510.00
2020-05-22 09:51:00-06:00,nan,nan,nan,nan,4530.00
2020-05-22 09:52:00-06:00,nan,nan,nan,nan,4550.00
2020-05-22 09:53:00-06:00,nan,nan,nan,nan,4560.00
2020-05-22 09:54:00-06:00,nan,nan,nan,nan,4580.00
2020-05-22 09:55:00-06:00,nan,nan,nan,nan,4600.00
2020-05-22 09:56:00-06:00,nan,nan,nan,nan,4610.00
2020-05-22 09:57:00-06:00,nan,nan,nan,nan,4630.00
2020-05-22 09:58:00-06:00,nan,nan,nan,nan,4650.00
2020-05-22 09:59:00-06:00,nan,nan,nan,nan,4660.00
2020-05-22 10:00:00-06:00,11800.00,5310.00,846.00,614.00,4670.00
2020-05-22 10:01:00-06:00,nan,nan,nan,nan,4650.00
2020-05-22 10:02:00-06:00,nan,nan,nan,nan,4640.00
2020-05-22 10:03:00-06:00,nan,nan,nan,nan,4620.00
2020-05-22 10:04:00-06:00,nan,nan,nan,nan,4610.00
2020-05-22 10:05:00-06:00,nan,nan,nan,nan,4590.00
2020-05-22 10:06:00-06:00,nan,nan,nan,nan,4570.00
2020-05-22 10:07:00-06:00,nan,nan,nan,nan,4550.00
2020-05-22 10:08:00-06:00,nan,nan,nan,nan,4540.00
2020-05-22 10:09:00-06:00,nan,nan,nan,nan,4530.00
2020-05-22 10:10:00-06:00,11800.00,nan,nan,nan,4510.00
2020-05-22 10:11:00-06:00,nan,nan,nan,nan,4550.00
2020-05-22 10:12:00-06:00,nan,nan,nan,nan,4580.00
2020-05-22 10:13:00-06:00,nan,nan,nan,nan,4610.00
2020-05-22 10:14:00-06:00,nan,nan,nan,nan,4640.00
2020-05-22 10:15:00-06:00,nan,5380.00,846.00,612.00,4680.00
2020-05-22 10:16:00-06:00,nan,nan,nan,nan,4710.00
2020-05-22 10:17:00-06:00,nan,nan,nan,nan,4740.00
2020-05-22 10:18:00-06:00,nan,nan,nan,nan,4780.00
2020-05-22 10:19:00-06:00,nan,nan,nan,nan,4810.00
2020-05-22 10:20:00-06:00,12100.00,nan,nan,nan,4840.00
2020-05-22 10:21:00-06:00,nan,nan,nan,nan,4830.00
2020-05-22 10:22:00-06:00,nan,nan,nan,nan,4820.00
2020-05-22 10:23:00-06:00,nan,nan,nan,nan,4820.00
2020-05-22 10:24:00-06:00,nan,nan,nan,nan,4810.00
2020-05-22 10:25:00-06:00,nan,nan,nan,nan,4800.00
2020-05-22 10:26:00-06:00,nan,nan,nan,nan,4790.00
2020-05-22 10:27:00-06:00,nan,nan,nan,nan,4780.00
2020-05-22 10:28:00-06:00,nan,nan,nan,nan,4770.00
2020-05-22 10:29:00-06:00,nan,nan,nan,nan,4770.00
2020-05-22 10:30:00-06:00,11900.00,5340.00,846.00,610.00,4760.00
2020-05-22 10:31:00-06:00,nan,nan,nan,nan,4750.00
2020-05-22 10:32:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:33:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:34:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:35:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:36:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:37:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:38:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:39:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:40:00-06:00,11900.00,nan,nan,nan,4770.00
2020-05-22 10:41:00-06:00,nan,nan,nan,nan,4740.00
2020-05-22 10:42:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 10:43:00-06:00,nan,nan,nan,nan,4700.00
2020-05-22 10:44:00-06:00,nan,nan,nan,nan,4690.00
2020-05-22 10:45:00-06:00,nan,5310.00,846.00,610.00,4670.00
2020-05-22 10:46:00-06:00,nan,nan,nan,nan,4650.00
2020-05-22 10:47:00-06:00,nan,nan,nan,nan,4630.00
2020-05-22 10:48:00-06:00,nan,nan,nan,nan,4610.00
2020-05-22 10:49:00-06:00,nan,nan,nan,nan,4590.00
2020-05-22 10:50:00-06:00,12000.00,nan,nan,nan,4580.00
2020-05-22 10:51:00-06:00,nan,nan,nan,nan,4610.00
2020-05-22 10:52:00-06:00,nan,nan,nan,nan,4640.00
2020-05-22 10:53:00-06:00,nan,nan,nan,nan,4670.00
2020-05-22 10:54:00-06:00,nan,nan,nan,nan,4700.00
2020-05-22 10:55:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 10:56:00-06:00,nan,nan,nan,nan,4760.00
2020-05-22 10:57:00-06:00,nan,nan,nan,nan,4800.00
2020-05-22 10:58:00-06:00,nan,nan,nan,nan,4830.00
2020-05-22 10:59:00-06:00,nan,nan,nan,nan,4860.00
2020-05-22 11:00:00-06:00,12200.00,5340.00,843.00,608.00,4890.00
2020-05-22 11:01:00-06:00,nan,nan,nan,nan,4870.00
2020-05-22 11:02:00-06:00,nan,nan,nan,nan,4850.00
2020-05-22 11:03:00-06:00,nan,nan,nan,nan,4840.00
2020-05-22 11:04:00-06:00,nan,nan,nan,nan,4820.00
2020-05-22 11:05:00-06:00,nan,nan,nan,nan,4800.00
2020-05-22 11:06:00-06:00,nan,nan,nan,nan,4790.00
2020-05-22 11:07:00-06:00,nan,nan,nan,nan,4770.00
2020-05-22 11:08:00-06:00,nan,nan,nan,nan,4750.00
2020-05-22 11:09:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 11:10:00-06:00,12600.00,nan,nan,nan,4720.00
2020-05-22 11:11:00-06:00,nan,nan,nan,nan,4730.00
2020-05-22 11:12:00-06:00,nan,nan,nan,nan,4750.00
2020-05-22 11:13:00-06:00,nan,nan,nan,nan,4770.00
2020-05-22 11:14:00-06:00,nan,nan,nan,nan,4780.00
2020-05-22 11:15:00-06:00,nan,5280.00,843.00,608.00,4800.00
2020-05-22 11:16:00-06:00,nan,nan,nan,nan,4810.00
2020-05-22 11:17:00-06:00,nan,nan,nan,nan,4830.00
2020-05-22 11:18:00-06:00,nan,nan,nan,nan,4840.00
2020-05-22 11:19:00-06:00,nan,nan,nan,nan,4860.00
2020-05-22 11:20:00-06:00,12800.00,nan,nan,nan,4880.00
2020-05-22 11:21:00-06:00,nan,nan,nan,nan,4900.00
2020-05-22 11:22:00-06:00,nan,nan,nan,nan,4920.00
2020-05-22 11:23:00-06:00,nan,nan,nan,nan,4940.00
2020-05-22 11:24:00-06:00,nan,nan,nan,nan,4960.00
2020-05-22 11:25:00-06:00,nan,nan,nan,nan,4980.00
2020-05-22 11:26:00-06:00,nan,nan,nan,nan,5010.00
2020-05-22 11:27:00-06:00,nan,nan,nan,nan,5020.00
2020-05-22 11:28:00-06:00,nan,nan,nan,nan,5040.00
2020-05-22 11:29:00-06:00,nan,nan,nan,nan,5060.00
2020-05-22 11:30:00-06:00,12900.00,5270.00,839.00,606.00,5070.00
2020-05-22 11:31:00-06:00,nan,nan,nan,nan,5140.00
2020-05-22 11:32:00-06:00,nan,nan,nan,nan,5210.00
2020-05-22 11:33:00-06:00,nan,nan,nan,nan,5270.00
2020-05-22 11:34:00-06:00,nan,nan,nan,nan,5340.00
2020-05-22 11:35:00-06:00,nan,nan,nan,nan,5410.00
2020-05-22 11:36:00-06:00,nan,nan,nan,nan,5470.00
2020-05-22 11:37:00-06:00,nan,nan,nan,nan,5540.00
2020-05-22 11:38:00-06:00,nan,nan,nan,nan,5610.00
2020-05-22 11:39:00-06:00,nan,nan,nan,nan,5680.00
2020-05-22 11:40:00-06:00,12800.00,nan,nan,nan,5740.00
2020-05-22 11:41:00-06:00,nan,nan,nan,nan,5730.00
2020-05-22 11:42:00-06:00,nan,nan,nan,nan,5710.00
2020-05-22 11:43:00-06:00,nan,nan,nan,nan,5690.00
2020-05-22 11:44:00-06:00,nan,nan,nan,nan,5680.00
2020-05-22 11:45:00-06:00,nan,5400.00,836.00,604.00,5660.00
2020-05-22 11:46:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 11:47:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 11:48:00-06:00,nan,nan,nan,nan,5610.00
2020-05-22 11:49:00-06:00,nan,nan,nan,nan,5600.00
2020-05-22 11:50:00-06:00,12900.00,nan,nan,nan,5580.00
2020-05-22 11:51:00-06:00,nan,nan,nan,nan,5590.00
2020-05-22 11:52:00-06:00,nan,nan,nan,nan,5610.00
2020-05-22 11:53:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 11:54:00-06:00,nan,nan,nan,nan,5640.00
2020-05-22 11:55:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 11:56:00-06:00,nan,nan,nan,nan,5670.00
2020-05-22 11:57:00-06:00,nan,nan,nan,nan,5680.00
2020-05-22 11:58:00-06:00,nan,nan,nan,nan,5700.00
2020-05-22 11:59:00-06:00,nan,nan,nan,nan,5710.00
2020-05-22 12:00:00-06:00,12800.00,5380.00,839.00,602.00,5730.00
2020-05-22 12:01:00-06:00,nan,nan,nan,nan,5720.00
2020-05-22 12:02:00-06:00,nan,nan,nan,nan,5710.00
2020-05-22 12:03:00-06:00,nan,nan,nan,nan,5700.00
2020-05-22 12:04:00-06:00,nan,nan,nan,nan,5690.00
2020-05-22 12:05:00-06:00,nan,nan,nan,nan,5690.00
2020-05-22 12:06:00-06:00,nan,nan,nan,nan,5690.00
2020-05-22 12:07:00-06:00,nan,nan,nan,nan,5670.00
2020-05-22 12:08:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:09:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:10:00-06:00,12900.00,nan,nan,nan,5630.00
2020-05-22 12:11:00-06:00,nan,nan,nan,nan,5640.00
2020-05-22 12:12:00-06:00,nan,nan,nan,nan,5640.00
2020-05-22 12:13:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 12:14:00-06:00,nan,nan,nan,nan,5620.00
2020-05-22 12:15:00-06:00,nan,5350.00,836.00,602.00,5640.00
2020-05-22 12:16:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:17:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:18:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:19:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:20:00-06:00,12600.00,nan,nan,nan,5650.00
2020-05-22 12:21:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 12:22:00-06:00,nan,nan,nan,nan,5620.00
2020-05-22 12:23:00-06:00,nan,nan,nan,nan,5600.00
2020-05-22 12:24:00-06:00,nan,nan,nan,nan,5590.00
2020-05-22 12:25:00-06:00,nan,nan,nan,nan,5570.00
2020-05-22 12:26:00-06:00,nan,nan,nan,nan,5560.00
2020-05-22 12:27:00-06:00,nan,nan,nan,nan,5540.00
2020-05-22 12:28:00-06:00,nan,nan,nan,nan,5530.00
2020-05-22 12:29:00-06:00,nan,nan,nan,nan,5520.00
2020-05-22 12:30:00-06:00,13700.00,5350.00,836.00,600.00,5500.00
2020-05-22 12:31:00-06:00,nan,nan,nan,nan,5540.00
2020-05-22 12:32:00-06:00,nan,nan,nan,nan,5570.00
2020-05-22 12:33:00-06:00,nan,nan,nan,nan,5620.00
2020-05-22 12:34:00-06:00,nan,nan,nan,nan,5640.00
2020-05-22 12:35:00-06:00,nan,nan,nan,nan,5680.00
2020-05-22 12:36:00-06:00,nan,nan,nan,nan,5720.00
2020-05-22 12:37:00-06:00,nan,nan,nan,nan,5760.00
2020-05-22 12:38:00-06:00,nan,nan,nan,nan,5800.00
2020-05-22 12:39:00-06:00,nan,nan,nan,nan,5840.00
2020-05-22 12:40:00-06:00,13300.00,nan,nan,nan,5880.00
2020-05-22 12:41:00-06:00,nan,nan,nan,nan,5850.00
2020-05-22 12:42:00-06:00,nan,nan,nan,nan,5810.00
2020-05-22 12:43:00-06:00,nan,nan,nan,nan,5790.00
2020-05-22 12:44:00-06:00,nan,nan,nan,nan,5740.00
2020-05-22 12:45:00-06:00,nan,5340.00,833.00,600.00,5700.00
2020-05-22 12:46:00-06:00,nan,nan,nan,nan,5650.00
2020-05-22 12:47:00-06:00,nan,nan,nan,nan,5600.00
2020-05-22 12:48:00-06:00,nan,nan,nan,nan,5590.00
2020-05-22 12:49:00-06:00,nan,nan,nan,nan,5560.00
2020-05-22 12:50:00-06:00,13000.00,nan,nan,nan,5530.00
2020-05-22 12:51:00-06:00,nan,nan,nan,nan,5520.00
2020-05-22 12:52:00-06:00,nan,nan,nan,nan,5520.00
2020-05-22 12:53:00-06:00,nan,nan,nan,nan,5510.00
2020-05-22 12:54:00-06:00,nan,nan,nan,nan,5520.00
2020-05-22 12:55:00-06:00,nan,nan,nan,nan,5530.00
2020-05-22 12:56:00-06:00,nan,nan,nan,nan,5530.00
2020-05-22 12:57:00-06:00,nan,nan,nan,nan,5520.00
2020-05-22 12:58:00-06:00,nan,nan,nan,nan,5530.00
2020-05-22 12:59:00-06:00,nan,nan,nan,nan,5510.00
2020-05-22 13:00:00-06:00,14700.00,5330.00,833.00,598.00,5470.00
2020-05-22 13:01:00-06:00,nan,nan,nan,nan,5570.00
2020-05-22 13:02:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 13:03:00-06:00,nan,nan,nan,nan,5690.00
2020-05-22 13:04:00-06:00,nan,nan,nan,nan,5740.00
2020-05-22 13:05:00-06:00,nan,nan,nan,nan,5800.00
2020-05-22 13:06:00-06:00,nan,nan,nan,nan,5860.00
2020-05-22 13:07:00-06:00,nan,nan,nan,nan,5930.00
2020-05-22 13:08:00-06:00,nan,nan,nan,nan,5980.00
2020-05-22 13:09:00-06:00,nan,nan,nan,nan,6010.00
2020-05-22 13:10:00-06:00,16500.00,nan,nan,nan,6090.00
2020-05-22 13:11:00-06:00,nan,nan,nan,nan,6040.00
2020-05-22 13:12:00-06:00,nan,nan,nan,nan,5970.00
2020-05-22 13:13:00-06:00,nan,nan,nan,nan,5940.00
2020-05-22 13:14:00-06:00,nan,nan,nan,nan,5900.00
2020-05-22 13:15:00-06:00,nan,5350.00,833.00,596.00,5830.00
2020-05-22 13:16:00-06:00,nan,nan,nan,nan,5780.00
2020-05-22 13:17:00-06:00,nan,nan,nan,nan,5750.00
2020-05-22 13:18:00-06:00,nan,nan,nan,nan,5680.00
2020-05-22 13:19:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 13:20:00-06:00,15700.00,nan,nan,nan,5590.00
2020-05-22 13:21:00-06:00,nan,nan,nan,nan,5630.00
2020-05-22 13:22:00-06:00,nan,nan,nan,nan,5670.00
2020-05-22 13:23:00-06:00,nan,nan,nan,nan,5710.00
2020-05-22 13:24:00-06:00,nan,nan,nan,nan,5740.00
2020-05-22 13:25:00-06:00,nan,nan,nan,nan,5790.00
2020-05-22 13:26:00-06:00,nan,nan,nan,nan,5850.00
2020-05-22 13:27:00-06:00,nan,nan,nan,nan,5870.00
2020-05-22 13:28:00-06:00,nan,nan,nan,nan,5920.00
2020-05-22 13:29:00-06:00,nan,nan,nan,nan,5970.00
2020-05-22 13:30:00-06:00,15200.00,5350.00,830.00,596.00,6000.00
2020-05-22 13:31:00-06:00,nan,nan,nan,nan,6010.00
2020-05-22 13:32:00-06:00,nan,nan,nan,nan,6030.00
2020-05-22 13:33:00-06:00,nan,nan,nan,nan,6030.00
2020-05-22 13:34:00-06:00,nan,nan,nan,nan,6060.00
2020-05-22 13:35:00-06:00,nan,nan,nan,nan,5890.00
2020-05-22 13:36:00-06:00,nan,nan,nan,nan,6020.00
2020-05-22 13:37:00-06:00,nan,nan,nan,nan,6070.00
2020-05-22 13:38:00-06:00,nan,nan,nan,nan,6080.00
2020-05-22 13:39:00-06:00,nan,nan,nan,nan,6090.00
2020-05-22 13:40:00-06:00,15800.00,nan,nan,nan,6110.00
2020-05-22 13:41:00-06:00,nan,nan,nan,nan,6160.00
2020-05-22 13:42:00-06:00,nan,nan,nan,nan,6210.00
2020-05-22 13:43:00-06:00,nan,nan,nan,nan,6260.00
2020-05-22 13:44:00-06:00,nan,nan,nan,nan,6300.00
2020-05-22 13:45:00-06:00,nan,5330.00,826.00,594.00,6340.00
2020-05-22 13:46:00-06:00,nan,nan,nan,nan,6400.00
2020-05-22 13:47:00-06:00,nan,nan,nan,nan,6450.00
2020-05-22 13:48:00-06:00,nan,nan,nan,nan,6510.00
2020-05-22 13:49:00-06:00,nan,nan,nan,nan,6550.00
2020-05-22 13:50:00-06:00,16000.00,nan,nan,nan,6600.00
2020-05-22 13:51:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:52:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:53:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:54:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:55:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:56:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:57:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:58:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 13:59:00-06:00,nan,nan,nan,nan,6600.00
2020-05-22 14:00:00-06:00,15800.00,5310.00,826.00,592.00,6600.00
2020-05-22 14:01:00-06:00,nan,nan,nan,nan,6660.00
2020-05-22 14:02:00-06:00,nan,nan,nan,nan,6720.00
