,"USGS 05537980: Des Plaines River at Route 53 at Joliet, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536890: CSSC near Lemont, IL"
2020-05-22 14:03:00-06:00,nan,nan,nan,nan,6790.00
2020-05-22 14:04:00-06:00,nan,nan,nan,nan,6850.00
2020-05-22 14:05:00-06:00,nan,nan,nan,nan,6910.00
2020-05-22 14:06:00-06:00,nan,nan,nan,nan,6970.00
2020-05-22 14:07:00-06:00,nan,nan,nan,nan,7030.00
2020-05-22 14:08:00-06:00,nan,nan,nan,nan,7090.00
2020-05-22 14:09:00-06:00,nan,nan,nan,nan,7150.00
2020-05-22 14:10:00-06:00,15600.00,nan,nan,nan,7220.00
2020-05-22 14:11:00-06:00,nan,nan,nan,nan,7230.00
2020-05-22 14:12:00-06:00,nan,nan,nan,nan,7260.00
2020-05-22 14:13:00-06:00,nan,nan,nan,nan,7280.00
2020-05-22 14:14:00-06:00,nan,nan,nan,nan,7300.00
2020-05-22 14:15:00-06:00,nan,5330.00,826.00,590.00,7320.00
2020-05-22 14:16:00-06:00,nan,nan,nan,nan,7340.00
2020-05-22 14:17:00-06:00,nan,nan,nan,nan,7360.00
2020-05-22 14:18:00-06:00,nan,nan,nan,nan,7380.00
2020-05-22 14:19:00-06:00,nan,nan,nan,nan,7400.00
2020-05-22 14:20:00-06:00,15700.00,nan,nan,nan,7420.00
2020-05-22 14:21:00-06:00,nan,nan,nan,nan,7440.00
2020-05-22 14:22:00-06:00,nan,nan,nan,nan,7460.00
2020-05-22 14:23:00-06:00,nan,nan,nan,nan,7470.00
2020-05-22 14:24:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 14:25:00-06:00,nan,nan,nan,nan,7500.00
2020-05-22 14:26:00-06:00,nan,nan,nan,nan,7520.00
2020-05-22 14:27:00-06:00,nan,nan,nan,nan,7540.00
2020-05-22 14:28:00-06:00,nan,nan,nan,nan,7560.00
2020-05-22 14:29:00-06:00,nan,nan,nan,nan,7570.00
2020-05-22 14:30:00-06:00,15200.00,5310.00,823.00,590.00,7590.00
2020-05-22 14:31:00-06:00,nan,nan,nan,nan,7600.00
2020-05-22 14:32:00-06:00,nan,nan,nan,nan,7600.00
2020-05-22 14:33:00-06:00,nan,nan,nan,nan,7620.00
2020-05-22 14:34:00-06:00,nan,nan,nan,nan,7630.00
2020-05-22 14:35:00-06:00,nan,nan,nan,nan,7640.00
2020-05-22 14:36:00-06:00,nan,nan,nan,nan,7650.00
2020-05-22 14:37:00-06:00,nan,nan,nan,nan,7660.00
2020-05-22 14:38:00-06:00,nan,nan,nan,nan,7670.00
2020-05-22 14:39:00-06:00,nan,nan,nan,nan,7690.00
2020-05-22 14:40:00-06:00,14800.00,nan,nan,nan,7700.00
2020-05-22 14:41:00-06:00,nan,nan,nan,nan,7660.00
2020-05-22 14:42:00-06:00,nan,nan,nan,nan,7620.00
2020-05-22 14:43:00-06:00,nan,nan,nan,nan,7590.00
2020-05-22 14:44:00-06:00,nan,nan,nan,nan,7540.00
2020-05-22 14:45:00-06:00,nan,5310.00,823.00,588.00,7500.00
2020-05-22 14:46:00-06:00,nan,nan,nan,nan,7470.00
2020-05-22 14:47:00-06:00,nan,nan,nan,nan,7430.00
2020-05-22 14:48:00-06:00,nan,nan,nan,nan,7390.00
2020-05-22 14:49:00-06:00,nan,nan,nan,nan,7350.00
2020-05-22 14:50:00-06:00,14700.00,nan,nan,nan,7310.00
2020-05-22 14:51:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:52:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:53:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:54:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:55:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:56:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:57:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:58:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 14:59:00-06:00,nan,nan,nan,nan,7310.00
2020-05-22 15:00:00-06:00,15300.00,5300.00,820.00,588.00,7320.00
2020-05-22 15:01:00-06:00,nan,nan,nan,nan,7350.00
2020-05-22 15:02:00-06:00,nan,nan,nan,nan,7370.00
2020-05-22 15:03:00-06:00,nan,nan,nan,nan,7400.00
2020-05-22 15:04:00-06:00,nan,nan,nan,nan,7420.00
2020-05-22 15:05:00-06:00,nan,nan,nan,nan,7450.00
2020-05-22 15:06:00-06:00,nan,nan,nan,nan,7480.00
2020-05-22 15:07:00-06:00,nan,nan,nan,nan,7500.00
2020-05-22 15:08:00-06:00,nan,nan,nan,nan,7530.00
2020-05-22 15:09:00-06:00,nan,nan,nan,nan,7550.00
2020-05-22 15:10:00-06:00,15200.00,nan,nan,nan,7580.00
2020-05-22 15:11:00-06:00,nan,nan,nan,nan,7550.00
2020-05-22 15:12:00-06:00,nan,nan,nan,nan,7520.00
2020-05-22 15:13:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:14:00-06:00,nan,nan,nan,nan,7460.00
2020-05-22 15:15:00-06:00,nan,5270.00,820.00,586.00,7430.00
2020-05-22 15:16:00-06:00,nan,nan,nan,nan,7400.00
2020-05-22 15:17:00-06:00,nan,nan,nan,nan,7380.00
2020-05-22 15:18:00-06:00,nan,nan,nan,nan,7350.00
2020-05-22 15:19:00-06:00,nan,nan,nan,nan,7320.00
2020-05-22 15:20:00-06:00,14700.00,nan,nan,nan,7290.00
2020-05-22 15:21:00-06:00,nan,nan,nan,nan,7320.00
2020-05-22 15:22:00-06:00,nan,nan,nan,nan,7350.00
2020-05-22 15:23:00-06:00,nan,nan,nan,nan,7360.00
2020-05-22 15:24:00-06:00,nan,nan,nan,nan,7390.00
2020-05-22 15:25:00-06:00,nan,nan,nan,nan,7420.00
2020-05-22 15:26:00-06:00,nan,nan,nan,nan,7440.00
2020-05-22 15:27:00-06:00,nan,nan,nan,nan,7460.00
2020-05-22 15:28:00-06:00,nan,nan,nan,nan,7480.00
2020-05-22 15:29:00-06:00,nan,nan,nan,nan,7510.00
2020-05-22 15:30:00-06:00,14600.00,5260.00,816.00,586.00,7540.00
2020-05-22 15:31:00-06:00,nan,nan,nan,nan,7540.00
2020-05-22 15:32:00-06:00,nan,nan,nan,nan,7530.00
2020-05-22 15:33:00-06:00,nan,nan,nan,nan,7520.00
2020-05-22 15:34:00-06:00,nan,nan,nan,nan,7520.00
2020-05-22 15:35:00-06:00,nan,nan,nan,nan,7510.00
2020-05-22 15:36:00-06:00,nan,nan,nan,nan,7510.00
2020-05-22 15:37:00-06:00,nan,nan,nan,nan,7510.00
2020-05-22 15:38:00-06:00,nan,nan,nan,nan,7500.00
2020-05-22 15:39:00-06:00,nan,nan,nan,nan,7500.00
2020-05-22 15:40:00-06:00,15100.00,nan,nan,nan,7490.00
2020-05-22 15:41:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:42:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:43:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:44:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:45:00-06:00,nan,5270.00,816.00,586.00,7490.00
2020-05-22 15:46:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:47:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:48:00-06:00,nan,nan,nan,nan,7490.00
2020-05-22 15:49:00-06:00,nan,nan,nan,nan,7480.00
2020-05-22 15:50:00-06:00,16900.00,nan,nan,nan,7480.00
2020-05-22 16:00:00-06:00,15300.00,5210.00,813.00,586.00,nan
2020-05-22 16:10:00-06:00,14800.00,nan,nan,nan,nan
2020-05-22 16:15:00-06:00,nan,5260.00,810.00,584.00,nan
2020-05-22 16:20:00-06:00,14400.00,nan,nan,nan,nan
2020-05-22 16:30:00-06:00,14500.00,5260.00,810.00,584.00,nan
2020-05-22 16:40:00-06:00,14500.00,nan,nan,nan,nan
2020-05-22 16:45:00-06:00,nan,5230.00,810.00,584.00,nan
2020-05-22 16:50:00-06:00,14500.00,nan,nan,nan,nan
2020-05-22 17:00:00-06:00,14400.00,5190.00,803.00,582.00,nan
2020-05-22 17:10:00-06:00,14400.00,nan,nan,nan,nan
2020-05-22 17:15:00-06:00,nan,5170.00,803.00,582.00,nan
2020-05-22 17:20:00-06:00,14400.00,nan,nan,nan,nan
2020-05-22 17:30:00-06:00,14000.00,5210.00,803.00,580.00,nan
2020-05-22 17:40:00-06:00,14000.00,nan,nan,nan,nan
2020-05-22 17:45:00-06:00,nan,5170.00,800.00,580.00,nan
2020-05-22 17:50:00-06:00,14100.00,nan,nan,nan,nan
2020-05-22 18:00:00-06:00,14100.00,5200.00,800.00,580.00,nan
2020-05-22 18:10:00-06:00,14700.00,nan,nan,nan,nan
2020-05-22 18:15:00-06:00,nan,5170.00,797.00,578.00,nan
2020-05-22 18:20:00-06:00,13700.00,nan,nan,nan,nan
2020-05-22 18:30:00-06:00,14000.00,5150.00,794.00,578.00,nan
2020-05-22 18:40:00-06:00,13900.00,nan,nan,nan,nan
2020-05-22 18:45:00-06:00,nan,5120.00,794.00,576.00,nan
2020-05-22 18:50:00-06:00,12900.00,nan,nan,nan,nan
2020-05-22 19:00:00-06:00,12700.00,5170.00,794.00,576.00,nan
2020-05-22 19:10:00-06:00,12600.00,nan,nan,nan,nan
2020-05-22 19:15:00-06:00,nan,5120.00,794.00,576.00,nan
2020-05-22 19:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 19:30:00-06:00,12900.00,5150.00,790.00,576.00,nan
2020-05-22 19:40:00-06:00,12600.00,nan,nan,nan,nan
2020-05-22 19:45:00-06:00,nan,5120.00,790.00,574.00,nan
2020-05-22 19:50:00-06:00,13100.00,nan,nan,nan,nan
2020-05-22 20:00:00-06:00,14500.00,5090.00,790.00,574.00,nan
2020-05-22 20:10:00-06:00,13900.00,nan,nan,nan,nan
2020-05-22 20:15:00-06:00,nan,5090.00,787.00,572.00,nan
2020-05-22 20:20:00-06:00,13500.00,nan,nan,nan,nan
2020-05-22 20:30:00-06:00,13000.00,4980.00,784.00,570.00,nan
2020-05-22 20:40:00-06:00,12600.00,nan,nan,nan,nan
2020-05-22 20:45:00-06:00,nan,5110.00,784.00,570.00,nan
2020-05-22 20:50:00-06:00,12700.00,nan,nan,nan,nan
2020-05-22 21:00:00-06:00,12800.00,5090.00,787.00,568.00,nan
2020-05-22 21:10:00-06:00,13000.00,nan,nan,nan,nan
2020-05-22 21:15:00-06:00,nan,5080.00,784.00,568.00,nan
2020-05-22 21:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 21:30:00-06:00,12700.00,5010.00,784.00,566.00,nan
2020-05-22 21:40:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 21:45:00-06:00,nan,5060.00,784.00,566.00,nan
2020-05-22 21:50:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 22:00:00-06:00,12800.00,4980.00,784.00,564.00,nan
2020-05-22 22:10:00-06:00,12700.00,nan,nan,nan,nan
2020-05-22 22:15:00-06:00,nan,4940.00,784.00,564.00,nan
2020-05-22 22:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 22:30:00-06:00,12800.00,4930.00,784.00,562.00,nan
2020-05-22 22:40:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 22:45:00-06:00,nan,5000.00,787.00,562.00,nan
2020-05-22 22:50:00-06:00,12700.00,nan,nan,nan,nan
2020-05-22 23:00:00-06:00,12700.00,4970.00,784.00,562.00,nan
2020-05-22 23:10:00-06:00,12700.00,nan,nan,nan,nan
2020-05-22 23:15:00-06:00,nan,5010.00,784.00,560.00,nan
2020-05-22 23:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-22 23:30:00-06:00,12700.00,4920.00,787.00,558.00,nan
2020-05-22 23:40:00-06:00,12600.00,nan,nan,nan,nan
2020-05-22 23:45:00-06:00,nan,4920.00,787.00,558.00,nan
2020-05-22 23:50:00-06:00,12700.00,nan,nan,nan,nan
2020-05-23 00:00:00-06:00,12700.00,4960.00,787.00,556.00,nan
2020-05-23 00:10:00-06:00,12600.00,nan,nan,nan,nan
2020-05-23 00:15:00-06:00,nan,5010.00,790.00,556.00,nan
2020-05-23 00:20:00-06:00,12600.00,nan,nan,nan,nan
2020-05-23 00:30:00-06:00,12600.00,4900.00,787.00,554.00,nan
2020-05-23 00:40:00-06:00,12600.00,nan,nan,nan,nan
2020-05-23 00:45:00-06:00,nan,4980.00,790.00,552.00,nan
2020-05-23 00:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-23 01:00:00-06:00,12500.00,4930.00,790.00,552.00,nan
2020-05-23 01:10:00-06:00,12800.00,nan,nan,nan,nan
2020-05-23 01:15:00-06:00,nan,4960.00,790.00,550.00,nan
2020-05-23 01:20:00-06:00,13200.00,nan,nan,nan,nan
2020-05-23 01:30:00-06:00,12500.00,4940.00,790.00,550.00,nan
2020-05-23 01:40:00-06:00,12200.00,nan,nan,nan,nan
2020-05-23 01:45:00-06:00,nan,4920.00,790.00,548.00,nan
2020-05-23 01:50:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 02:00:00-06:00,12300.00,4920.00,790.00,548.00,nan
2020-05-23 02:10:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 02:15:00-06:00,nan,4940.00,794.00,547.00,nan
2020-05-23 02:20:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 02:30:00-06:00,12400.00,4920.00,794.00,547.00,nan
2020-05-23 02:40:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 02:45:00-06:00,nan,4820.00,794.00,547.00,nan
2020-05-23 02:50:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 03:00:00-06:00,12400.00,4890.00,794.00,545.00,nan
2020-05-23 03:10:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 03:15:00-06:00,nan,4860.00,794.00,543.00,nan
2020-05-23 03:20:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 03:30:00-06:00,12400.00,4760.00,794.00,543.00,nan
2020-05-23 03:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 03:45:00-06:00,nan,4770.00,794.00,541.00,nan
2020-05-23 03:50:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 04:00:00-06:00,12400.00,4770.00,794.00,539.00,nan
2020-05-23 04:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 04:15:00-06:00,nan,4740.00,794.00,537.00,nan
2020-05-23 04:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 04:30:00-06:00,12300.00,4730.00,794.00,537.00,nan
2020-05-23 04:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 04:45:00-06:00,nan,4740.00,794.00,535.00,nan
2020-05-23 04:50:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 05:00:00-06:00,12300.00,4720.00,794.00,535.00,nan
2020-05-23 05:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 05:15:00-06:00,nan,4730.00,797.00,533.00,nan
2020-05-23 05:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 05:30:00-06:00,12600.00,4860.00,794.00,533.00,nan
2020-05-23 05:40:00-06:00,12500.00,nan,nan,nan,nan
2020-05-23 05:45:00-06:00,nan,4840.00,794.00,531.00,nan
2020-05-23 05:50:00-06:00,12200.00,nan,nan,nan,nan
2020-05-23 06:00:00-06:00,12200.00,4780.00,794.00,529.00,nan
2020-05-23 06:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 06:15:00-06:00,nan,4640.00,794.00,527.00,nan
2020-05-23 06:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-23 06:30:00-06:00,12900.00,4650.00,794.00,527.00,nan
2020-05-23 06:40:00-06:00,13000.00,nan,nan,nan,nan
2020-05-23 06:45:00-06:00,nan,4630.00,794.00,525.00,nan
2020-05-23 06:50:00-06:00,12900.00,nan,nan,nan,nan
2020-05-23 07:00:00-06:00,12800.00,4630.00,794.00,523.00,nan
2020-05-23 07:10:00-06:00,13000.00,nan,nan,nan,nan
2020-05-23 07:15:00-06:00,nan,4640.00,794.00,522.00,nan
2020-05-23 07:20:00-06:00,13000.00,nan,nan,nan,nan
2020-05-23 07:30:00-06:00,13100.00,4630.00,794.00,520.00,nan
2020-05-23 07:40:00-06:00,13100.00,nan,nan,nan,nan
2020-05-23 07:45:00-06:00,nan,4610.00,794.00,520.00,nan
2020-05-23 07:50:00-06:00,13000.00,nan,nan,nan,nan
2020-05-23 08:00:00-06:00,12900.00,4630.00,790.00,518.00,nan
2020-05-23 08:10:00-06:00,14400.00,nan,nan,nan,nan
2020-05-23 08:15:00-06:00,nan,4610.00,790.00,516.00,nan
2020-05-23 08:20:00-06:00,13600.00,nan,nan,nan,nan
2020-05-23 08:30:00-06:00,13400.00,4610.00,794.00,516.00,nan
2020-05-23 08:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 08:45:00-06:00,nan,4600.00,794.00,514.00,nan
2020-05-23 08:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-23 09:00:00-06:00,11700.00,4600.00,790.00,512.00,nan
2020-05-23 09:10:00-06:00,11800.00,nan,nan,nan,nan
2020-05-23 09:15:00-06:00,nan,4600.00,790.00,510.00,nan
2020-05-23 09:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 09:30:00-06:00,12000.00,4600.00,790.00,510.00,nan
2020-05-23 09:40:00-06:00,11400.00,nan,nan,nan,nan
2020-05-23 09:45:00-06:00,nan,4590.00,787.00,508.00,nan
2020-05-23 09:50:00-06:00,11900.00,nan,nan,nan,nan
2020-05-23 10:00:00-06:00,11400.00,4560.00,787.00,506.00,nan
2020-05-23 10:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-23 10:15:00-06:00,nan,4560.00,787.00,504.00,nan
2020-05-23 10:20:00-06:00,11500.00,nan,nan,nan,nan
2020-05-23 10:30:00-06:00,11500.00,4580.00,787.00,503.00,nan
2020-05-23 10:40:00-06:00,11500.00,nan,nan,nan,nan
2020-05-23 10:45:00-06:00,nan,4600.00,787.00,501.00,nan
2020-05-23 10:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-23 11:00:00-06:00,11800.00,4580.00,787.00,501.00,nan
2020-05-23 11:10:00-06:00,12400.00,nan,nan,nan,nan
2020-05-23 11:15:00-06:00,nan,4550.00,787.00,499.00,nan
2020-05-23 11:20:00-06:00,13800.00,nan,nan,nan,nan
2020-05-23 11:30:00-06:00,12900.00,4540.00,784.00,495.00,nan
2020-05-23 11:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-23 11:45:00-06:00,nan,4490.00,784.00,495.00,nan
2020-05-23 11:50:00-06:00,11900.00,nan,nan,nan,nan
2020-05-23 12:00:00-06:00,11800.00,4510.00,784.00,493.00,nan
2020-05-23 12:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-23 12:15:00-06:00,nan,4510.00,781.00,493.00,nan
2020-05-23 12:20:00-06:00,12200.00,nan,nan,nan,nan
2020-05-23 12:30:00-06:00,11600.00,4510.00,781.00,493.00,nan
2020-05-23 12:40:00-06:00,11500.00,nan,nan,nan,nan
2020-05-23 12:45:00-06:00,nan,4500.00,778.00,491.00,nan
2020-05-23 12:50:00-06:00,11600.00,nan,nan,nan,nan
2020-05-23 13:00:00-06:00,11700.00,4530.00,778.00,491.00,nan
2020-05-23 13:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-23 13:15:00-06:00,nan,4490.00,778.00,489.00,nan
2020-05-23 13:20:00-06:00,11600.00,nan,nan,nan,nan
2020-05-23 13:30:00-06:00,11600.00,4500.00,778.00,488.00,nan
2020-05-23 13:40:00-06:00,11600.00,nan,nan,nan,nan
2020-05-23 13:45:00-06:00,nan,4490.00,774.00,486.00,nan
2020-05-23 13:50:00-06:00,11600.00,nan,nan,nan,nan
2020-05-23 14:00:00-06:00,11600.00,4490.00,771.00,484.00,nan
2020-05-23 14:10:00-06:00,12000.00,nan,nan,nan,nan
2020-05-23 14:15:00-06:00,nan,4460.00,774.00,484.00,nan
2020-05-23 14:20:00-06:00,12700.00,nan,nan,nan,nan
2020-05-23 14:30:00-06:00,13300.00,4490.00,771.00,482.00,nan
2020-05-23 14:40:00-06:00,13900.00,nan,nan,nan,nan
2020-05-23 14:45:00-06:00,nan,4500.00,768.00,480.00,nan
2020-05-23 14:50:00-06:00,13800.00,nan,nan,nan,nan
2020-05-23 15:00:00-06:00,13800.00,4510.00,768.00,480.00,nan
2020-05-23 15:10:00-06:00,15500.00,nan,nan,nan,nan
2020-05-23 15:15:00-06:00,nan,4500.00,768.00,480.00,nan
2020-05-23 15:20:00-06:00,14400.00,nan,nan,nan,nan
2020-05-23 15:30:00-06:00,13700.00,4510.00,768.00,520.00,nan
2020-05-23 15:40:00-06:00,13300.00,nan,nan,nan,nan
2020-05-23 15:45:00-06:00,nan,4490.00,765.00,634.00,nan
2020-05-23 15:50:00-06:00,13400.00,nan,nan,nan,nan
2020-05-23 16:00:00-06:00,13800.00,4490.00,765.00,732.00,nan
2020-05-23 16:10:00-06:00,13800.00,nan,nan,nan,nan
2020-05-23 16:15:00-06:00,nan,4510.00,765.00,824.00,nan
2020-05-23 16:20:00-06:00,13800.00,nan,nan,nan,nan
2020-05-23 16:30:00-06:00,13800.00,4500.00,762.00,896.00,nan
2020-05-23 16:40:00-06:00,15000.00,nan,nan,nan,nan
2020-05-23 16:45:00-06:00,nan,4460.00,762.00,948.00,nan
2020-05-23 16:50:00-06:00,15400.00,nan,nan,nan,nan
2020-05-23 17:00:00-06:00,15800.00,4490.00,762.00,992.00,nan
2020-05-23 17:10:00-06:00,15600.00,nan,nan,nan,nan
2020-05-23 17:15:00-06:00,nan,4470.00,765.00,1030.00,nan
2020-05-23 17:20:00-06:00,15700.00,nan,nan,nan,nan
2020-05-23 17:30:00-06:00,15600.00,4460.00,765.00,1070.00,nan
2020-05-23 17:40:00-06:00,15700.00,nan,nan,nan,nan
2020-05-23 17:45:00-06:00,nan,4470.00,762.00,1100.00,nan
2020-05-23 17:50:00-06:00,15700.00,nan,nan,nan,nan
2020-05-23 18:00:00-06:00,16100.00,4470.00,762.00,1140.00,nan
2020-05-23 18:10:00-06:00,16100.00,nan,nan,nan,nan
2020-05-23 18:15:00-06:00,nan,4460.00,762.00,1170.00,nan
2020-05-23 18:20:00-06:00,15900.00,nan,nan,nan,nan
2020-05-23 18:30:00-06:00,15800.00,4460.00,758.00,1200.00,nan
2020-05-23 18:40:00-06:00,16700.00,nan,nan,nan,nan
2020-05-23 18:45:00-06:00,nan,4450.00,758.00,1240.00,nan
2020-05-23 18:50:00-06:00,17000.00,nan,nan,nan,nan
2020-05-23 19:00:00-06:00,16500.00,4450.00,758.00,1280.00,nan
2020-05-23 19:10:00-06:00,16000.00,nan,nan,nan,nan
2020-05-23 19:15:00-06:00,nan,4450.00,758.00,1310.00,nan
2020-05-23 19:20:00-06:00,15500.00,nan,nan,nan,nan
2020-05-23 19:30:00-06:00,15400.00,4440.00,758.00,1350.00,nan
2020-05-23 19:40:00-06:00,15200.00,nan,nan,nan,nan
2020-05-23 19:45:00-06:00,nan,4440.00,752.00,1380.00,nan
2020-05-23 19:50:00-06:00,15000.00,nan,nan,nan,nan
2020-05-23 20:00:00-06:00,14900.00,4420.00,781.00,1400.00,nan
2020-05-23 20:10:00-06:00,14800.00,nan,nan,nan,nan
2020-05-23 20:15:00-06:00,nan,4420.00,787.00,1430.00,nan
2020-05-23 20:20:00-06:00,14900.00,nan,nan,nan,nan
2020-05-23 20:30:00-06:00,14800.00,4450.00,787.00,1450.00,nan
2020-05-23 20:40:00-06:00,14800.00,nan,nan,nan,nan
2020-05-23 20:45:00-06:00,nan,4440.00,790.00,1470.00,nan
2020-05-23 20:50:00-06:00,15600.00,nan,nan,nan,nan
2020-05-23 21:00:00-06:00,16100.00,4420.00,790.00,1480.00,nan
2020-05-23 21:10:00-06:00,16500.00,nan,nan,nan,nan
2020-05-23 21:15:00-06:00,nan,4420.00,794.00,1510.00,nan
2020-05-23 21:20:00-06:00,16800.00,nan,nan,nan,nan
2020-05-23 21:30:00-06:00,16800.00,4450.00,797.00,1530.00,nan
2020-05-23 21:40:00-06:00,16700.00,nan,nan,nan,nan
2020-05-23 21:45:00-06:00,nan,4440.00,797.00,1550.00,nan
2020-05-23 21:50:00-06:00,16600.00,nan,nan,nan,nan
2020-05-23 22:00:00-06:00,16600.00,4450.00,800.00,1570.00,nan
2020-05-23 22:10:00-06:00,16600.00,nan,nan,nan,nan
2020-05-23 22:15:00-06:00,nan,4440.00,803.00,1590.00,nan
