,"USGS 05537980: Des Plaines River at Route 53 at Joliet, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536890: CSSC near Lemont, IL"
2020-05-23 22:20:00-06:00,16500.00,nan,nan,nan,nan
2020-05-23 22:30:00-06:00,16300.00,4410.00,807.00,1610.00,nan
2020-05-23 22:40:00-06:00,16400.00,nan,nan,nan,nan
2020-05-23 22:45:00-06:00,nan,4420.00,807.00,1610.00,nan
2020-05-23 22:50:00-06:00,16300.00,nan,nan,nan,nan
2020-05-23 23:00:00-06:00,16300.00,4440.00,813.00,1640.00,nan
2020-05-23 23:10:00-06:00,16200.00,nan,nan,nan,nan
2020-05-23 23:15:00-06:00,nan,4440.00,816.00,1650.00,nan
2020-05-23 23:20:00-06:00,16200.00,nan,nan,nan,nan
2020-05-23 23:30:00-06:00,16200.00,4400.00,820.00,1660.00,nan
2020-05-23 23:40:00-06:00,16200.00,nan,nan,nan,nan
2020-05-23 23:45:00-06:00,nan,4410.00,820.00,1660.00,nan
2020-05-23 23:50:00-06:00,15700.00,nan,nan,nan,nan
2020-05-24 00:00:00-06:00,15500.00,4400.00,823.00,1680.00,nan
2020-05-24 00:10:00-06:00,15200.00,nan,nan,nan,nan
2020-05-24 00:15:00-06:00,nan,4400.00,826.00,1680.00,nan
2020-05-24 00:20:00-06:00,15200.00,nan,nan,nan,nan
2020-05-24 00:30:00-06:00,14800.00,4400.00,830.00,1690.00,nan
2020-05-24 00:40:00-06:00,14800.00,nan,nan,nan,nan
2020-05-24 00:45:00-06:00,nan,4400.00,833.00,1700.00,nan
2020-05-24 00:50:00-06:00,14900.00,nan,nan,nan,nan
2020-05-24 01:00:00-06:00,15000.00,4390.00,836.00,1710.00,nan
2020-05-24 01:10:00-06:00,15000.00,nan,nan,nan,nan
2020-05-24 01:15:00-06:00,nan,4390.00,836.00,1710.00,nan
2020-05-24 01:20:00-06:00,14600.00,nan,nan,nan,nan
2020-05-24 01:30:00-06:00,14200.00,4400.00,839.00,1710.00,nan
2020-05-24 01:40:00-06:00,13800.00,nan,nan,nan,nan
2020-05-24 01:45:00-06:00,nan,4410.00,843.00,1710.00,nan
2020-05-24 01:50:00-06:00,14300.00,nan,nan,nan,nan
2020-05-24 02:00:00-06:00,14300.00,4400.00,846.00,1720.00,nan
2020-05-24 02:10:00-06:00,14400.00,nan,nan,nan,nan
2020-05-24 02:15:00-06:00,nan,4370.00,843.00,1710.00,nan
2020-05-24 02:20:00-06:00,16300.00,nan,nan,nan,nan
2020-05-24 02:30:00-06:00,15300.00,4390.00,853.00,1710.00,nan
2020-05-24 02:40:00-06:00,14500.00,nan,nan,nan,nan
2020-05-24 02:45:00-06:00,nan,4370.00,849.00,1710.00,nan
2020-05-24 02:50:00-06:00,14100.00,nan,nan,nan,nan
2020-05-24 03:00:00-06:00,14100.00,4400.00,853.00,1710.00,nan
2020-05-24 03:10:00-06:00,14300.00,nan,nan,nan,nan
2020-05-24 03:15:00-06:00,nan,4400.00,856.00,1710.00,nan
2020-05-24 03:20:00-06:00,14300.00,nan,nan,nan,nan
2020-05-24 03:30:00-06:00,14200.00,4370.00,859.00,1710.00,nan
2020-05-24 03:40:00-06:00,14200.00,nan,nan,nan,nan
2020-05-24 03:45:00-06:00,nan,4390.00,859.00,1700.00,nan
2020-05-24 03:50:00-06:00,13400.00,nan,nan,nan,nan
2020-05-24 04:00:00-06:00,13000.00,4390.00,863.00,1700.00,nan
2020-05-24 04:10:00-06:00,12400.00,nan,nan,nan,nan
2020-05-24 04:15:00-06:00,nan,4360.00,863.00,1690.00,nan
2020-05-24 04:20:00-06:00,12100.00,nan,nan,nan,nan
2020-05-24 04:30:00-06:00,12300.00,4370.00,866.00,1690.00,nan
2020-05-24 04:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 04:45:00-06:00,nan,4390.00,869.00,1680.00,nan
2020-05-24 04:50:00-06:00,12400.00,nan,nan,nan,nan
2020-05-24 05:00:00-06:00,12400.00,4370.00,873.00,1680.00,nan
2020-05-24 05:10:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 05:15:00-06:00,nan,4390.00,876.00,1680.00,nan
2020-05-24 05:20:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 05:30:00-06:00,12400.00,4390.00,880.00,1670.00,nan
2020-05-24 05:40:00-06:00,12400.00,nan,nan,nan,nan
2020-05-24 05:45:00-06:00,nan,4340.00,883.00,1670.00,nan
2020-05-24 05:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 06:00:00-06:00,12400.00,4370.00,883.00,1660.00,nan
2020-05-24 06:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 06:15:00-06:00,nan,4350.00,890.00,1660.00,nan
2020-05-24 06:20:00-06:00,12700.00,nan,nan,nan,nan
2020-05-24 06:30:00-06:00,13100.00,4360.00,893.00,1650.00,nan
2020-05-24 06:40:00-06:00,12600.00,nan,nan,nan,nan
2020-05-24 06:45:00-06:00,nan,4340.00,896.00,1640.00,nan
2020-05-24 06:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 07:00:00-06:00,12700.00,4390.00,900.00,1640.00,nan
2020-05-24 07:10:00-06:00,14600.00,nan,nan,nan,nan
2020-05-24 07:15:00-06:00,nan,4370.00,903.00,1630.00,nan
2020-05-24 07:20:00-06:00,13400.00,nan,nan,nan,nan
2020-05-24 07:30:00-06:00,12400.00,4360.00,907.00,1630.00,nan
2020-05-24 07:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 07:45:00-06:00,nan,4370.00,910.00,1620.00,nan
2020-05-24 07:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 08:00:00-06:00,12600.00,4360.00,917.00,1610.00,nan
2020-05-24 08:10:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 08:15:00-06:00,nan,4350.00,920.00,1600.00,nan
2020-05-24 08:20:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 08:30:00-06:00,14100.00,4360.00,924.00,1600.00,nan
2020-05-24 08:40:00-06:00,14400.00,nan,nan,nan,nan
2020-05-24 08:45:00-06:00,nan,4350.00,930.00,1590.00,nan
2020-05-24 08:50:00-06:00,12700.00,nan,nan,nan,nan
2020-05-24 09:00:00-06:00,12600.00,4370.00,930.00,1580.00,nan
2020-05-24 09:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 09:15:00-06:00,nan,4320.00,940.00,1570.00,nan
2020-05-24 09:20:00-06:00,12400.00,nan,nan,nan,nan
2020-05-24 09:30:00-06:00,12400.00,4320.00,940.00,1570.00,nan
2020-05-24 09:40:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 09:45:00-06:00,nan,4320.00,943.00,1550.00,nan
2020-05-24 09:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-24 10:00:00-06:00,12500.00,4350.00,950.00,1550.00,nan
2020-05-24 10:10:00-06:00,12600.00,nan,nan,nan,nan
2020-05-24 10:15:00-06:00,nan,4320.00,954.00,1550.00,nan
2020-05-24 10:20:00-06:00,14900.00,nan,nan,nan,nan
2020-05-24 10:30:00-06:00,13600.00,4310.00,960.00,1540.00,nan
2020-05-24 10:40:00-06:00,12700.00,nan,nan,nan,nan
2020-05-24 10:45:00-06:00,nan,4350.00,964.00,1540.00,nan
2020-05-24 10:50:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 11:00:00-06:00,12100.00,4300.00,971.00,1540.00,nan
2020-05-24 11:10:00-06:00,12200.00,nan,nan,nan,nan
2020-05-24 11:15:00-06:00,nan,4310.00,974.00,1540.00,nan
2020-05-24 11:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 11:30:00-06:00,12600.00,4340.00,977.00,1540.00,nan
2020-05-24 11:40:00-06:00,12900.00,nan,nan,nan,nan
2020-05-24 11:45:00-06:00,nan,4300.00,984.00,1530.00,nan
2020-05-24 11:50:00-06:00,12400.00,nan,nan,nan,nan
2020-05-24 12:00:00-06:00,12100.00,4300.00,988.00,1540.00,nan
2020-05-24 12:10:00-06:00,14100.00,nan,nan,nan,nan
2020-05-24 12:15:00-06:00,nan,4320.00,991.00,1530.00,nan
2020-05-24 12:20:00-06:00,13000.00,nan,nan,nan,nan
2020-05-24 12:30:00-06:00,13100.00,4300.00,998.00,1540.00,nan
2020-05-24 12:40:00-06:00,12100.00,nan,nan,nan,nan
2020-05-24 12:45:00-06:00,nan,4300.00,1000.00,1540.00,nan
2020-05-24 12:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 13:00:00-06:00,11900.00,4300.00,1010.00,1540.00,nan
2020-05-24 13:10:00-06:00,12200.00,nan,nan,nan,nan
2020-05-24 13:15:00-06:00,nan,4300.00,1010.00,1540.00,nan
2020-05-24 13:20:00-06:00,12200.00,nan,nan,nan,nan
2020-05-24 13:30:00-06:00,12900.00,4300.00,1020.00,1540.00,nan
2020-05-24 13:40:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 13:45:00-06:00,nan,4310.00,1020.00,1540.00,nan
2020-05-24 13:50:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 14:00:00-06:00,11800.00,4260.00,1030.00,1540.00,nan
2020-05-24 14:10:00-06:00,12100.00,nan,nan,nan,nan
2020-05-24 14:15:00-06:00,nan,4300.00,1030.00,1540.00,nan
2020-05-24 14:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 14:30:00-06:00,11900.00,4270.00,1030.00,1540.00,nan
2020-05-24 14:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 14:45:00-06:00,nan,4290.00,1040.00,1540.00,nan
2020-05-24 14:50:00-06:00,14000.00,nan,nan,nan,nan
2020-05-24 15:00:00-06:00,13000.00,4290.00,1040.00,1530.00,nan
2020-05-24 15:10:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 15:15:00-06:00,nan,4260.00,1050.00,1530.00,nan
2020-05-24 15:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-24 15:30:00-06:00,11900.00,4270.00,1050.00,1530.00,nan
2020-05-24 15:40:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 15:45:00-06:00,nan,4290.00,1060.00,1530.00,nan
2020-05-24 15:50:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 16:00:00-06:00,12000.00,4270.00,1050.00,1520.00,nan
2020-05-24 16:10:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 16:15:00-06:00,nan,4270.00,1060.00,1520.00,nan
2020-05-24 16:20:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 16:30:00-06:00,14000.00,4250.00,1060.00,1520.00,nan
2020-05-24 16:40:00-06:00,12800.00,nan,nan,nan,nan
2020-05-24 16:45:00-06:00,nan,4270.00,1070.00,1520.00,nan
2020-05-24 16:50:00-06:00,12100.00,nan,nan,nan,nan
2020-05-24 17:00:00-06:00,12200.00,4270.00,1070.00,1510.00,nan
2020-05-24 17:10:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 17:15:00-06:00,nan,4250.00,1080.00,1510.00,nan
2020-05-24 17:20:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 17:30:00-06:00,11900.00,4310.00,1080.00,1510.00,nan
2020-05-24 17:40:00-06:00,11800.00,nan,nan,nan,nan
2020-05-24 17:45:00-06:00,nan,4340.00,1080.00,1500.00,nan
2020-05-24 17:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 18:00:00-06:00,12900.00,4320.00,1080.00,1500.00,nan
2020-05-24 18:10:00-06:00,13400.00,nan,nan,nan,nan
2020-05-24 18:15:00-06:00,nan,4320.00,1090.00,1500.00,nan
2020-05-24 18:20:00-06:00,13100.00,nan,nan,nan,nan
2020-05-24 18:30:00-06:00,12300.00,4310.00,1090.00,1490.00,nan
2020-05-24 18:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 18:45:00-06:00,nan,4300.00,1090.00,1490.00,nan
2020-05-24 18:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-24 19:00:00-06:00,11800.00,4300.00,1090.00,1480.00,nan
2020-05-24 19:10:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 19:15:00-06:00,nan,4310.00,1100.00,1480.00,nan
2020-05-24 19:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 19:30:00-06:00,12000.00,4300.00,1100.00,1470.00,nan
2020-05-24 19:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 19:45:00-06:00,nan,4300.00,1100.00,1470.00,nan
2020-05-24 19:50:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 20:00:00-06:00,12500.00,4290.00,1100.00,1460.00,nan
2020-05-24 20:10:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 20:15:00-06:00,nan,4300.00,1100.00,1450.00,nan
2020-05-24 20:20:00-06:00,11500.00,nan,nan,nan,nan
2020-05-24 20:30:00-06:00,11600.00,4300.00,1110.00,1450.00,nan
2020-05-24 20:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 20:45:00-06:00,nan,4300.00,1110.00,1440.00,nan
2020-05-24 20:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 21:00:00-06:00,11700.00,4300.00,1110.00,1430.00,nan
2020-05-24 21:10:00-06:00,11700.00,nan,nan,nan,nan
2020-05-24 21:15:00-06:00,nan,4300.00,1110.00,1420.00,nan
2020-05-24 21:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-24 21:30:00-06:00,12000.00,4260.00,1110.00,1420.00,nan
2020-05-24 21:40:00-06:00,14100.00,nan,nan,nan,nan
2020-05-24 21:45:00-06:00,nan,4310.00,1110.00,1410.00,nan
2020-05-24 21:50:00-06:00,13100.00,nan,nan,nan,nan
2020-05-24 22:00:00-06:00,12300.00,4310.00,1110.00,1400.00,nan
2020-05-24 22:10:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 22:15:00-06:00,nan,4290.00,1110.00,1390.00,nan
2020-05-24 22:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-24 22:30:00-06:00,12100.00,4300.00,1110.00,1380.00,nan
2020-05-24 22:40:00-06:00,12200.00,nan,nan,nan,nan
2020-05-24 22:45:00-06:00,nan,4270.00,1110.00,1370.00,nan
2020-05-24 22:50:00-06:00,14400.00,nan,nan,nan,nan
2020-05-24 23:00:00-06:00,12900.00,4300.00,1110.00,1370.00,nan
2020-05-24 23:10:00-06:00,12000.00,nan,nan,nan,nan
2020-05-24 23:15:00-06:00,nan,4290.00,1110.00,1360.00,nan
2020-05-24 23:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-24 23:30:00-06:00,11700.00,4310.00,1110.00,1350.00,nan
2020-05-24 23:40:00-06:00,11800.00,nan,nan,nan,nan
2020-05-24 23:45:00-06:00,nan,4270.00,1110.00,1340.00,nan
2020-05-24 23:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 00:00:00-06:00,11700.00,4300.00,1110.00,1330.00,nan
2020-05-25 00:10:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 00:15:00-06:00,nan,4270.00,1110.00,1320.00,nan
2020-05-25 00:20:00-06:00,12400.00,nan,nan,nan,nan
2020-05-25 00:30:00-06:00,11700.00,4300.00,1110.00,1310.00,nan
2020-05-25 00:40:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 00:45:00-06:00,nan,4310.00,1110.00,1300.00,nan
2020-05-25 00:50:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 01:00:00-06:00,11200.00,4310.00,1110.00,1290.00,nan
2020-05-25 01:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 01:15:00-06:00,nan,4310.00,1110.00,1280.00,nan
2020-05-25 01:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 01:30:00-06:00,11600.00,4270.00,1110.00,1270.00,nan
2020-05-25 01:40:00-06:00,11600.00,nan,nan,nan,nan
2020-05-25 01:45:00-06:00,nan,4300.00,1110.00,1260.00,nan
2020-05-25 01:50:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 02:00:00-06:00,11600.00,4300.00,1110.00,1250.00,nan
2020-05-25 02:10:00-06:00,11600.00,nan,nan,nan,nan
2020-05-25 02:15:00-06:00,nan,4300.00,1110.00,1250.00,nan
2020-05-25 02:20:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 02:30:00-06:00,11800.00,4300.00,1110.00,1230.00,nan
2020-05-25 02:40:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 02:45:00-06:00,nan,4290.00,1110.00,1220.00,nan
2020-05-25 02:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 03:00:00-06:00,11800.00,4310.00,1100.00,1210.00,nan
2020-05-25 03:10:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 03:15:00-06:00,nan,4310.00,1100.00,1200.00,nan
2020-05-25 03:20:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 03:30:00-06:00,11700.00,4360.00,1100.00,1190.00,nan
2020-05-25 03:40:00-06:00,12100.00,nan,nan,nan,nan
2020-05-25 03:45:00-06:00,nan,4320.00,1100.00,1180.00,nan
2020-05-25 03:50:00-06:00,12200.00,nan,nan,nan,nan
2020-05-25 04:00:00-06:00,11800.00,4320.00,1100.00,1170.00,nan
2020-05-25 04:10:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 04:15:00-06:00,nan,4360.00,1100.00,1160.00,nan
2020-05-25 04:20:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 04:30:00-06:00,11800.00,4360.00,1100.00,1150.00,nan
2020-05-25 04:40:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 04:45:00-06:00,nan,4310.00,1100.00,1140.00,nan
2020-05-25 04:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 05:00:00-06:00,13500.00,4290.00,1100.00,1130.00,nan
2020-05-25 05:10:00-06:00,13200.00,nan,nan,nan,nan
2020-05-25 05:15:00-06:00,nan,4300.00,1090.00,1120.00,nan
2020-05-25 05:20:00-06:00,12700.00,nan,nan,nan,nan
2020-05-25 05:30:00-06:00,12100.00,4300.00,1090.00,1110.00,nan
2020-05-25 05:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 05:45:00-06:00,nan,4320.00,1090.00,1100.00,nan
2020-05-25 05:50:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 06:00:00-06:00,12000.00,4300.00,1090.00,1090.00,nan
2020-05-25 06:10:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 06:15:00-06:00,nan,4300.00,1090.00,1080.00,nan
2020-05-25 06:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 06:30:00-06:00,11900.00,4300.00,1080.00,1070.00,nan
2020-05-25 06:40:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 06:45:00-06:00,nan,4310.00,1080.00,1060.00,nan
2020-05-25 06:50:00-06:00,12400.00,nan,nan,nan,nan
2020-05-25 07:00:00-06:00,13900.00,4310.00,1080.00,1050.00,nan
2020-05-25 07:10:00-06:00,13000.00,nan,nan,nan,nan
2020-05-25 07:15:00-06:00,nan,4290.00,1080.00,1040.00,nan
2020-05-25 07:20:00-06:00,12300.00,nan,nan,nan,nan
2020-05-25 07:30:00-06:00,12000.00,4270.00,1070.00,1030.00,nan
2020-05-25 07:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 07:45:00-06:00,nan,4270.00,1070.00,1020.00,nan
2020-05-25 07:50:00-06:00,12200.00,nan,nan,nan,nan
2020-05-25 08:00:00-06:00,13100.00,4270.00,1070.00,1010.00,nan
2020-05-25 08:10:00-06:00,13300.00,nan,nan,nan,nan
2020-05-25 08:15:00-06:00,nan,4300.00,1060.00,1000.00,nan
2020-05-25 08:20:00-06:00,12700.00,nan,nan,nan,nan
2020-05-25 08:30:00-06:00,11900.00,4270.00,1060.00,995.00,nan
2020-05-25 08:40:00-06:00,11600.00,nan,nan,nan,nan
2020-05-25 08:45:00-06:00,nan,4270.00,1060.00,985.00,nan
2020-05-25 08:50:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 09:00:00-06:00,11900.00,4270.00,1060.00,976.00,nan
2020-05-25 09:10:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 09:15:00-06:00,nan,4250.00,1060.00,966.00,nan
2020-05-25 09:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 09:30:00-06:00,11800.00,4320.00,1050.00,957.00,nan
2020-05-25 09:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 09:45:00-06:00,nan,4340.00,1050.00,950.00,nan
2020-05-25 09:50:00-06:00,12000.00,nan,nan,nan,nan
2020-05-25 10:00:00-06:00,12000.00,4290.00,1050.00,938.00,nan
2020-05-25 10:10:00-06:00,11900.00,nan,nan,nan,nan
2020-05-25 10:15:00-06:00,nan,4270.00,1050.00,931.00,nan
2020-05-25 10:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 10:30:00-06:00,11700.00,4270.00,1040.00,922.00,nan
2020-05-25 10:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 10:45:00-06:00,nan,4320.00,1040.00,913.00,nan
2020-05-25 10:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 11:00:00-06:00,12400.00,4340.00,1040.00,906.00,nan
2020-05-25 11:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 11:15:00-06:00,nan,4300.00,1040.00,896.00,nan
2020-05-25 11:20:00-06:00,12200.00,nan,nan,nan,nan
2020-05-25 11:30:00-06:00,13800.00,4300.00,1030.00,892.00,nan
2020-05-25 11:40:00-06:00,12900.00,nan,nan,nan,nan
2020-05-25 11:45:00-06:00,nan,4270.00,1030.00,885.00,nan
2020-05-25 11:50:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 12:00:00-06:00,11600.00,4260.00,1030.00,878.00,nan
2020-05-25 12:10:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 12:15:00-06:00,nan,4250.00,1020.00,876.00,nan
2020-05-25 12:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 12:30:00-06:00,13700.00,4260.00,1020.00,867.00,nan
2020-05-25 12:40:00-06:00,12900.00,nan,nan,nan,nan
2020-05-25 12:45:00-06:00,nan,4260.00,1020.00,860.00,nan
2020-05-25 12:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-25 13:00:00-06:00,11500.00,4320.00,1020.00,853.00,nan
2020-05-25 13:10:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 13:15:00-06:00,nan,4320.00,1010.00,844.00,nan
2020-05-25 13:20:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 13:30:00-06:00,12300.00,4320.00,1010.00,840.00,nan
2020-05-25 13:40:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 13:45:00-06:00,nan,4320.00,1010.00,831.00,nan
2020-05-25 13:50:00-06:00,11100.00,nan,nan,nan,nan
2020-05-25 14:00:00-06:00,11300.00,4310.00,1000.00,826.00,nan
2020-05-25 14:10:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 14:15:00-06:00,nan,4310.00,1000.00,819.00,nan
2020-05-25 14:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 14:30:00-06:00,11200.00,4310.00,998.00,813.00,nan
2020-05-25 14:40:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 14:45:00-06:00,nan,4300.00,995.00,806.00,nan
2020-05-25 14:50:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 15:00:00-06:00,11300.00,4310.00,991.00,804.00,nan
2020-05-25 15:10:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 15:15:00-06:00,nan,4320.00,988.00,799.00,nan
2020-05-25 15:20:00-06:00,11800.00,nan,nan,nan,nan
2020-05-25 15:30:00-06:00,11100.00,4310.00,984.00,793.00,nan
2020-05-25 15:40:00-06:00,11000.00,nan,nan,nan,nan
2020-05-25 15:45:00-06:00,nan,4310.00,984.00,788.00,nan
2020-05-25 15:50:00-06:00,11100.00,nan,nan,nan,nan
2020-05-25 16:00:00-06:00,11200.00,4290.00,981.00,782.00,nan
2020-05-25 16:10:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 16:15:00-06:00,nan,4270.00,977.00,777.00,nan
2020-05-25 16:20:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 16:30:00-06:00,11200.00,4240.00,974.00,771.00,nan
2020-05-25 16:40:00-06:00,12000.00,nan,nan,nan,nan
2020-05-25 16:45:00-06:00,nan,4240.00,974.00,766.00,nan
