,"USGS 05537980: Des Plaines River at Route 53 at Joliet, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536890: CSSC near Lemont, IL"
2020-05-25 16:50:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 17:00:00-06:00,13600.00,4260.00,967.00,760.00,nan
2020-05-25 17:10:00-06:00,12500.00,nan,nan,nan,nan
2020-05-25 17:15:00-06:00,nan,4250.00,967.00,756.00,nan
2020-05-25 17:20:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 17:30:00-06:00,11300.00,4250.00,960.00,749.00,nan
2020-05-25 17:40:00-06:00,11100.00,nan,nan,nan,nan
2020-05-25 17:45:00-06:00,nan,4250.00,960.00,743.00,nan
2020-05-25 17:50:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 18:00:00-06:00,11500.00,4260.00,957.00,738.00,nan
2020-05-25 18:10:00-06:00,12100.00,nan,nan,nan,nan
2020-05-25 18:15:00-06:00,nan,4300.00,950.00,734.00,nan
2020-05-25 18:20:00-06:00,11600.00,nan,nan,nan,nan
2020-05-25 18:30:00-06:00,11100.00,4260.00,950.00,728.00,nan
2020-05-25 18:40:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 18:45:00-06:00,nan,4260.00,950.00,725.00,nan
2020-05-25 18:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-25 19:00:00-06:00,11900.00,4270.00,947.00,721.00,nan
2020-05-25 19:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-25 19:15:00-06:00,nan,4300.00,943.00,715.00,nan
2020-05-25 19:20:00-06:00,12000.00,nan,nan,nan,nan
2020-05-25 19:30:00-06:00,13300.00,4300.00,940.00,713.00,nan
2020-05-25 19:40:00-06:00,13000.00,nan,nan,nan,nan
2020-05-25 19:45:00-06:00,nan,4310.00,937.00,706.00,nan
2020-05-25 19:50:00-06:00,11700.00,nan,nan,nan,nan
2020-05-25 20:00:00-06:00,11000.00,4290.00,934.00,702.00,nan
2020-05-25 20:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-25 20:15:00-06:00,nan,4270.00,930.00,696.00,nan
2020-05-25 20:20:00-06:00,11000.00,nan,nan,nan,nan
2020-05-25 20:30:00-06:00,10600.00,4270.00,930.00,694.00,nan
2020-05-25 20:40:00-06:00,11000.00,nan,nan,nan,nan
2020-05-25 20:45:00-06:00,nan,4290.00,927.00,687.00,nan
2020-05-25 20:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 21:00:00-06:00,11300.00,4270.00,924.00,683.00,nan
2020-05-25 21:10:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 21:15:00-06:00,nan,4290.00,920.00,679.00,nan
2020-05-25 21:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 21:30:00-06:00,11100.00,4290.00,920.00,675.00,nan
2020-05-25 21:40:00-06:00,11200.00,nan,nan,nan,nan
2020-05-25 21:45:00-06:00,nan,4270.00,917.00,671.00,nan
2020-05-25 21:50:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 22:00:00-06:00,11400.00,4300.00,917.00,667.00,nan
2020-05-25 22:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-25 22:15:00-06:00,nan,4290.00,913.00,663.00,nan
2020-05-25 22:20:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 22:30:00-06:00,11400.00,4290.00,910.00,658.00,nan
2020-05-25 22:40:00-06:00,11400.00,nan,nan,nan,nan
2020-05-25 22:45:00-06:00,nan,4300.00,910.00,656.00,nan
2020-05-25 22:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 23:00:00-06:00,11300.00,4270.00,907.00,650.00,nan
2020-05-25 23:10:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 23:15:00-06:00,nan,4290.00,907.00,646.00,nan
2020-05-25 23:20:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 23:30:00-06:00,11300.00,4300.00,903.00,642.00,nan
2020-05-25 23:40:00-06:00,11300.00,nan,nan,nan,nan
2020-05-25 23:45:00-06:00,nan,4300.00,900.00,634.00,nan
2020-05-25 23:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 00:00:00-06:00,11300.00,4260.00,900.00,634.00,nan
2020-05-26 00:10:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 00:15:00-06:00,nan,4260.00,896.00,630.00,nan
2020-05-26 00:20:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 00:30:00-06:00,11200.00,4290.00,896.00,624.00,nan
2020-05-26 00:40:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 00:45:00-06:00,nan,4290.00,896.00,618.00,nan
2020-05-26 00:50:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 01:00:00-06:00,11200.00,4260.00,893.00,618.00,nan
2020-05-26 01:10:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 01:15:00-06:00,nan,4290.00,893.00,614.00,nan
2020-05-26 01:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 01:30:00-06:00,11200.00,4210.00,893.00,610.00,nan
2020-05-26 01:40:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 01:45:00-06:00,nan,4250.00,890.00,604.00,nan
2020-05-26 01:50:00-06:00,13400.00,nan,nan,nan,nan
2020-05-26 02:00:00-06:00,12500.00,4270.00,886.00,600.00,nan
2020-05-26 02:10:00-06:00,11700.00,nan,nan,nan,nan
2020-05-26 02:15:00-06:00,nan,4270.00,886.00,600.00,nan
2020-05-26 02:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 02:30:00-06:00,11200.00,4270.00,886.00,598.00,nan
2020-05-26 02:40:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 02:45:00-06:00,nan,4270.00,886.00,594.00,nan
2020-05-26 02:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 03:00:00-06:00,11700.00,4260.00,886.00,590.00,nan
2020-05-26 03:10:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 03:15:00-06:00,nan,4260.00,883.00,584.00,nan
2020-05-26 03:20:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 03:30:00-06:00,11000.00,4290.00,880.00,584.00,nan
2020-05-26 03:40:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 03:45:00-06:00,nan,4270.00,880.00,578.00,nan
2020-05-26 03:50:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 04:00:00-06:00,11100.00,4250.00,880.00,576.00,nan
2020-05-26 04:10:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 04:15:00-06:00,nan,4260.00,880.00,570.00,nan
2020-05-26 04:20:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 04:30:00-06:00,11700.00,4240.00,876.00,568.00,nan
2020-05-26 04:40:00-06:00,11400.00,nan,nan,nan,nan
2020-05-26 04:45:00-06:00,nan,4220.00,876.00,564.00,nan
2020-05-26 04:50:00-06:00,10800.00,nan,nan,nan,nan
2020-05-26 05:00:00-06:00,10600.00,4220.00,876.00,562.00,nan
2020-05-26 05:10:00-06:00,10700.00,nan,nan,nan,nan
2020-05-26 05:15:00-06:00,nan,4240.00,873.00,560.00,nan
2020-05-26 05:20:00-06:00,11000.00,nan,nan,nan,nan
2020-05-26 05:30:00-06:00,11200.00,4300.00,873.00,554.00,nan
2020-05-26 05:40:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 05:45:00-06:00,nan,4350.00,869.00,552.00,nan
2020-05-26 05:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-26 06:00:00-06:00,11300.00,4220.00,869.00,550.00,nan
2020-05-26 06:10:00-06:00,11100.00,nan,nan,nan,nan
2020-05-26 06:15:00-06:00,nan,4190.00,869.00,548.00,nan
2020-05-26 06:20:00-06:00,10900.00,nan,nan,nan,nan
2020-05-26 06:30:00-06:00,10500.00,4150.00,866.00,547.00,nan
2020-05-26 06:40:00-06:00,10400.00,nan,nan,nan,nan
2020-05-26 06:45:00-06:00,nan,4160.00,863.00,543.00,nan
2020-05-26 06:50:00-06:00,10400.00,nan,nan,nan,nan
2020-05-26 07:00:00-06:00,11800.00,4160.00,863.00,539.00,nan
2020-05-26 07:10:00-06:00,13400.00,nan,nan,nan,nan
2020-05-26 07:15:00-06:00,nan,4160.00,863.00,533.00,nan
2020-05-26 07:20:00-06:00,12000.00,nan,nan,nan,nan
2020-05-26 07:30:00-06:00,10400.00,4150.00,863.00,531.00,nan
2020-05-26 07:40:00-06:00,10500.00,nan,nan,nan,nan
2020-05-26 07:45:00-06:00,nan,4150.00,859.00,527.00,nan
2020-05-26 07:50:00-06:00,10600.00,nan,nan,nan,nan
2020-05-26 08:00:00-06:00,10800.00,4150.00,859.00,523.00,nan
2020-05-26 08:10:00-06:00,10800.00,nan,nan,nan,nan
2020-05-26 08:15:00-06:00,nan,4150.00,859.00,522.00,nan
2020-05-26 08:20:00-06:00,12800.00,nan,nan,nan,nan
2020-05-26 08:30:00-06:00,12300.00,4140.00,856.00,520.00,nan
2020-05-26 08:40:00-06:00,11700.00,nan,nan,nan,nan
2020-05-26 08:45:00-06:00,nan,4150.00,856.00,516.00,nan
2020-05-26 08:50:00-06:00,10900.00,nan,nan,nan,nan
2020-05-26 09:00:00-06:00,10700.00,4130.00,853.00,514.00,nan
2020-05-26 09:10:00-06:00,10500.00,nan,nan,nan,nan
2020-05-26 09:15:00-06:00,nan,4140.00,853.00,510.00,nan
2020-05-26 09:20:00-06:00,10300.00,nan,nan,nan,nan
2020-05-26 09:30:00-06:00,9950.00,4110.00,849.00,508.00,nan
2020-05-26 09:40:00-06:00,10100.00,nan,nan,nan,nan
2020-05-26 09:45:00-06:00,nan,4150.00,846.00,506.00,nan
2020-05-26 09:50:00-06:00,10100.00,nan,nan,nan,nan
2020-05-26 10:00:00-06:00,9440.00,4110.00,846.00,503.00,nan
2020-05-26 10:10:00-06:00,9220.00,nan,nan,nan,nan
2020-05-26 10:15:00-06:00,nan,4100.00,846.00,501.00,nan
2020-05-26 10:20:00-06:00,9580.00,nan,nan,nan,nan
2020-05-26 10:30:00-06:00,9750.00,4130.00,843.00,497.00,nan
2020-05-26 10:40:00-06:00,9730.00,nan,nan,nan,nan
2020-05-26 10:45:00-06:00,nan,4090.00,839.00,493.00,nan
2020-05-26 10:50:00-06:00,9680.00,nan,nan,nan,nan
2020-05-26 11:00:00-06:00,9050.00,4100.00,839.00,491.00,nan
2020-05-26 11:10:00-06:00,9730.00,nan,nan,nan,nan
2020-05-26 11:15:00-06:00,nan,4110.00,836.00,486.00,nan
2020-05-26 11:20:00-06:00,10200.00,nan,nan,nan,nan
2020-05-26 11:30:00-06:00,9470.00,4100.00,833.00,486.00,nan
2020-05-26 11:40:00-06:00,8680.00,nan,nan,nan,nan
2020-05-26 11:45:00-06:00,nan,4100.00,830.00,484.00,nan
2020-05-26 11:50:00-06:00,8980.00,nan,nan,nan,nan
2020-05-26 12:00:00-06:00,9180.00,4110.00,830.00,482.00,nan
2020-05-26 12:10:00-06:00,9120.00,nan,nan,nan,nan
2020-05-26 12:15:00-06:00,nan,4080.00,830.00,480.00,nan
2020-05-26 12:20:00-06:00,9040.00,nan,nan,nan,nan
2020-05-26 12:30:00-06:00,9100.00,4080.00,823.00,478.00,nan
2020-05-26 12:40:00-06:00,9400.00,nan,nan,nan,nan
2020-05-26 12:45:00-06:00,nan,4070.00,823.00,478.00,nan
2020-05-26 12:50:00-06:00,9180.00,nan,nan,nan,nan
2020-05-26 13:00:00-06:00,9240.00,4080.00,816.00,476.00,nan
2020-05-26 13:10:00-06:00,9440.00,nan,nan,nan,nan
2020-05-26 13:15:00-06:00,nan,4090.00,816.00,476.00,nan
2020-05-26 13:20:00-06:00,10100.00,nan,nan,nan,nan
2020-05-26 13:30:00-06:00,11600.00,4070.00,810.00,476.00,nan
2020-05-26 13:40:00-06:00,10500.00,nan,nan,nan,nan
2020-05-26 13:45:00-06:00,nan,4050.00,810.00,476.00,nan
2020-05-26 13:50:00-06:00,9340.00,nan,nan,nan,nan
2020-05-26 14:00:00-06:00,8860.00,4050.00,803.00,475.00,nan
2020-05-26 14:10:00-06:00,8870.00,nan,nan,nan,nan
2020-05-26 14:15:00-06:00,nan,4050.00,800.00,476.00,nan
2020-05-26 14:20:00-06:00,8670.00,nan,nan,nan,nan
2020-05-26 14:30:00-06:00,9220.00,4050.00,790.00,475.00,nan
2020-05-26 14:40:00-06:00,9230.00,nan,nan,nan,nan
2020-05-26 14:45:00-06:00,nan,4050.00,794.00,471.00,nan
2020-05-26 14:50:00-06:00,9200.00,nan,nan,nan,nan
2020-05-26 15:00:00-06:00,9220.00,4040.00,787.00,473.00,nan
2020-05-26 15:10:00-06:00,9250.00,nan,nan,nan,nan
2020-05-26 15:15:00-06:00,nan,4050.00,781.00,473.00,nan
2020-05-26 15:20:00-06:00,9720.00,nan,nan,nan,nan
2020-05-26 15:30:00-06:00,9880.00,4070.00,778.00,473.00,nan
2020-05-26 15:40:00-06:00,9890.00,nan,nan,nan,nan
2020-05-26 15:45:00-06:00,nan,4050.00,768.00,475.00,nan
2020-05-26 15:50:00-06:00,10300.00,nan,nan,nan,nan
2020-05-26 16:00:00-06:00,10600.00,4040.00,765.00,476.00,nan
2020-05-26 16:10:00-06:00,9790.00,nan,nan,nan,nan
2020-05-26 16:15:00-06:00,nan,4030.00,755.00,480.00,nan
2020-05-26 16:20:00-06:00,9570.00,nan,nan,nan,nan
2020-05-26 16:30:00-06:00,9600.00,4040.00,749.00,484.00,nan
2020-05-26 16:40:00-06:00,9590.00,nan,nan,nan,nan
2020-05-26 16:45:00-06:00,nan,4030.00,746.00,486.00,nan
2020-05-26 16:50:00-06:00,9670.00,nan,nan,nan,nan
2020-05-26 17:00:00-06:00,9740.00,4010.00,736.00,486.00,nan
2020-05-26 17:10:00-06:00,9780.00,nan,nan,nan,nan
2020-05-26 17:15:00-06:00,nan,4030.00,730.00,488.00,nan
2020-05-26 17:20:00-06:00,10800.00,nan,nan,nan,nan
2020-05-26 17:30:00-06:00,10600.00,4030.00,721.00,488.00,nan
2020-05-26 17:40:00-06:00,9850.00,nan,nan,nan,nan
2020-05-26 17:45:00-06:00,nan,4020.00,715.00,488.00,nan
2020-05-26 17:50:00-06:00,9320.00,nan,nan,nan,nan
2020-05-26 18:00:00-06:00,9190.00,4010.00,708.00,486.00,nan
2020-05-26 18:10:00-06:00,8680.00,nan,nan,nan,nan
2020-05-26 18:15:00-06:00,nan,3980.00,702.00,486.00,nan
2020-05-26 18:20:00-06:00,9930.00,nan,nan,nan,nan
2020-05-26 18:30:00-06:00,9570.00,3980.00,693.00,482.00,nan
2020-05-26 18:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-26 18:45:00-06:00,nan,3990.00,687.00,484.00,nan
2020-05-26 18:50:00-06:00,10800.00,nan,nan,nan,nan
2020-05-26 19:00:00-06:00,9670.00,4010.00,681.00,482.00,nan
2020-05-26 19:10:00-06:00,9460.00,nan,nan,nan,nan
2020-05-26 19:15:00-06:00,nan,3990.00,675.00,484.00,nan
2020-05-26 19:20:00-06:00,10200.00,nan,nan,nan,nan
2020-05-26 19:30:00-06:00,10500.00,3990.00,669.00,484.00,nan
2020-05-26 19:40:00-06:00,10900.00,nan,nan,nan,nan
2020-05-26 19:45:00-06:00,nan,3980.00,663.00,484.00,nan
2020-05-26 19:50:00-06:00,10300.00,nan,nan,nan,nan
2020-05-26 20:00:00-06:00,11400.00,3950.00,657.00,482.00,nan
2020-05-26 20:10:00-06:00,12400.00,nan,nan,nan,nan
2020-05-26 20:15:00-06:00,nan,3970.00,651.00,482.00,nan
2020-05-26 20:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 20:30:00-06:00,9610.00,3970.00,645.00,480.00,nan
2020-05-26 20:40:00-06:00,9850.00,nan,nan,nan,nan
2020-05-26 20:45:00-06:00,nan,3960.00,639.00,476.00,nan
2020-05-26 20:50:00-06:00,9890.00,nan,nan,nan,nan
2020-05-26 21:00:00-06:00,10100.00,3960.00,633.00,476.00,nan
2020-05-26 21:10:00-06:00,10100.00,nan,nan,nan,nan
2020-05-26 21:15:00-06:00,nan,3960.00,627.00,473.00,nan
2020-05-26 21:20:00-06:00,9950.00,nan,nan,nan,nan
2020-05-26 21:30:00-06:00,10700.00,3950.00,621.00,469.00,nan
2020-05-26 21:40:00-06:00,10200.00,nan,nan,nan,nan
2020-05-26 21:45:00-06:00,nan,3930.00,616.00,467.00,nan
2020-05-26 21:50:00-06:00,9750.00,nan,nan,nan,nan
2020-05-26 22:00:00-06:00,9680.00,3900.00,610.00,465.00,nan
2020-05-26 22:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-26 22:15:00-06:00,nan,3930.00,607.00,462.00,nan
2020-05-26 22:20:00-06:00,11200.00,nan,nan,nan,nan
2020-05-26 22:30:00-06:00,10700.00,3950.00,598.00,458.00,nan
2020-05-26 22:40:00-06:00,10400.00,nan,nan,nan,nan
2020-05-26 22:45:00-06:00,nan,3930.00,595.00,456.00,nan
2020-05-26 22:50:00-06:00,9610.00,nan,nan,nan,nan
2020-05-26 23:00:00-06:00,9160.00,3920.00,590.00,454.00,nan
2020-05-26 23:10:00-06:00,9750.00,nan,nan,nan,nan
2020-05-26 23:15:00-06:00,nan,3910.00,587.00,452.00,nan
2020-05-26 23:20:00-06:00,9820.00,nan,nan,nan,nan
2020-05-26 23:30:00-06:00,9760.00,3910.00,581.00,447.00,nan
2020-05-26 23:40:00-06:00,9710.00,nan,nan,nan,nan
2020-05-26 23:45:00-06:00,nan,3900.00,578.00,445.00,nan
2020-05-26 23:50:00-06:00,10000.00,nan,nan,nan,nan
2020-05-27 00:00:00-06:00,10500.00,3890.00,573.00,442.00,nan
2020-05-27 00:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 00:15:00-06:00,nan,3890.00,567.00,440.00,nan
2020-05-27 00:20:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 00:30:00-06:00,10900.00,3880.00,564.00,438.00,nan
2020-05-27 00:40:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 00:45:00-06:00,nan,3900.00,561.00,436.00,nan
2020-05-27 00:50:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 01:00:00-06:00,10700.00,3860.00,559.00,434.00,nan
2020-05-27 01:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 01:15:00-06:00,nan,3860.00,556.00,429.00,nan
2020-05-27 01:20:00-06:00,13200.00,nan,nan,nan,nan
2020-05-27 01:30:00-06:00,12100.00,3860.00,550.00,427.00,nan
2020-05-27 01:40:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 01:45:00-06:00,nan,3830.00,547.00,427.00,nan
2020-05-27 01:50:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 02:00:00-06:00,11400.00,3840.00,545.00,424.00,nan
2020-05-27 02:10:00-06:00,11100.00,nan,nan,nan,nan
2020-05-27 02:15:00-06:00,nan,3840.00,542.00,424.00,nan
2020-05-27 02:20:00-06:00,10600.00,nan,nan,nan,nan
2020-05-27 02:30:00-06:00,10700.00,3850.00,539.00,422.00,nan
2020-05-27 02:40:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 02:45:00-06:00,nan,3820.00,536.00,418.00,nan
2020-05-27 02:50:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 03:00:00-06:00,10900.00,3810.00,536.00,418.00,nan
2020-05-27 03:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 03:15:00-06:00,nan,3830.00,534.00,416.00,nan
2020-05-27 03:20:00-06:00,11100.00,nan,nan,nan,nan
2020-05-27 03:30:00-06:00,11600.00,3820.00,531.00,415.00,nan
2020-05-27 03:40:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 03:45:00-06:00,nan,3830.00,528.00,413.00,nan
2020-05-27 03:50:00-06:00,10400.00,nan,nan,nan,nan
2020-05-27 04:00:00-06:00,9150.00,3810.00,528.00,413.00,nan
2020-05-27 04:10:00-06:00,11600.00,nan,nan,nan,nan
2020-05-27 04:15:00-06:00,nan,3780.00,525.00,411.00,nan
2020-05-27 04:20:00-06:00,14000.00,nan,nan,nan,nan
2020-05-27 04:30:00-06:00,12500.00,3780.00,523.00,408.00,nan
2020-05-27 04:40:00-06:00,11100.00,nan,nan,nan,nan
2020-05-27 04:45:00-06:00,nan,3780.00,523.00,406.00,nan
2020-05-27 04:50:00-06:00,11000.00,nan,nan,nan,nan
2020-05-27 05:00:00-06:00,10900.00,3750.00,520.00,406.00,nan
2020-05-27 05:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 05:15:00-06:00,nan,3770.00,520.00,406.00,nan
2020-05-27 05:20:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 05:30:00-06:00,11000.00,3750.00,517.00,404.00,nan
2020-05-27 05:40:00-06:00,11000.00,nan,nan,nan,nan
2020-05-27 05:45:00-06:00,nan,3750.00,517.00,402.00,nan
2020-05-27 05:50:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 06:00:00-06:00,11000.00,3760.00,515.00,402.00,nan
2020-05-27 06:10:00-06:00,10900.00,nan,nan,nan,nan
2020-05-27 06:15:00-06:00,nan,3740.00,512.00,399.00,nan
2020-05-27 06:20:00-06:00,11600.00,nan,nan,nan,nan
2020-05-27 06:30:00-06:00,10300.00,3740.00,512.00,399.00,nan
2020-05-27 06:40:00-06:00,9360.00,nan,nan,nan,nan
2020-05-27 06:45:00-06:00,nan,3720.00,512.00,397.00,nan
2020-05-27 06:50:00-06:00,10300.00,nan,nan,nan,nan
2020-05-27 07:00:00-06:00,9790.00,3720.00,510.00,395.00,nan
2020-05-27 07:10:00-06:00,9400.00,nan,nan,nan,nan
2020-05-27 07:15:00-06:00,nan,3720.00,510.00,395.00,nan
2020-05-27 07:20:00-06:00,8650.00,nan,nan,nan,nan
2020-05-27 07:30:00-06:00,10100.00,3690.00,508.00,394.00,nan
2020-05-27 07:40:00-06:00,9640.00,nan,nan,nan,nan
2020-05-27 07:45:00-06:00,nan,3690.00,506.00,394.00,nan
2020-05-27 07:50:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 08:00:00-06:00,10900.00,3690.00,506.00,392.00,nan
2020-05-27 08:10:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 08:15:00-06:00,nan,3670.00,506.00,390.00,nan
2020-05-27 08:20:00-06:00,10600.00,nan,nan,nan,nan
2020-05-27 08:30:00-06:00,10600.00,3690.00,501.00,390.00,nan
2020-05-27 08:40:00-06:00,10600.00,nan,nan,nan,nan
2020-05-27 08:45:00-06:00,nan,3680.00,501.00,388.00,nan
2020-05-27 08:50:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 09:00:00-06:00,10600.00,3640.00,501.00,387.00,nan
2020-05-27 09:10:00-06:00,10600.00,nan,nan,nan,nan
2020-05-27 09:15:00-06:00,nan,3640.00,499.00,387.00,nan
2020-05-27 09:20:00-06:00,11900.00,nan,nan,nan,nan
2020-05-27 09:30:00-06:00,13300.00,3670.00,499.00,387.00,nan
2020-05-27 09:40:00-06:00,11900.00,nan,nan,nan,nan
2020-05-27 09:45:00-06:00,nan,3660.00,499.00,385.00,nan
2020-05-27 09:50:00-06:00,10500.00,nan,nan,nan,nan
2020-05-27 10:00:00-06:00,10600.00,3660.00,494.00,383.00,nan
2020-05-27 10:10:00-06:00,10600.00,nan,nan,nan,nan
2020-05-27 10:15:00-06:00,nan,3640.00,497.00,383.00,nan
2020-05-27 10:20:00-06:00,11400.00,nan,nan,nan,nan
2020-05-27 10:30:00-06:00,11200.00,3640.00,494.00,383.00,nan
2020-05-27 10:40:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 10:45:00-06:00,nan,3620.00,492.00,383.00,nan
2020-05-27 10:50:00-06:00,12500.00,nan,nan,nan,nan
2020-05-27 11:00:00-06:00,11800.00,3630.00,492.00,381.00,nan
2020-05-27 11:10:00-06:00,11600.00,nan,nan,nan,nan
2020-05-27 11:15:00-06:00,nan,3600.00,490.00,380.00,nan
2020-05-27 11:20:00-06:00,10800.00,nan,nan,nan,nan
2020-05-27 11:30:00-06:00,10800.00,3610.00,490.00,380.00,nan
2020-05-27 11:40:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 11:45:00-06:00,nan,3600.00,490.00,380.00,nan
2020-05-27 11:50:00-06:00,10500.00,nan,nan,nan,nan
