,"USGS 05537980: Des Plaines River at Route 53 at Joliet, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536890: CSSC near Lemont, IL"
2020-05-27 12:00:00-06:00,10800.00,3570.00,488.00,380.00,nan
2020-05-27 12:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-27 12:15:00-06:00,nan,3590.00,488.00,378.00,nan
2020-05-27 12:20:00-06:00,10300.00,nan,nan,nan,nan
2020-05-27 12:30:00-06:00,9690.00,3590.00,485.00,376.00,nan
2020-05-27 12:40:00-06:00,9400.00,nan,nan,nan,nan
2020-05-27 12:45:00-06:00,nan,3570.00,485.00,378.00,nan
2020-05-27 12:50:00-06:00,9740.00,nan,nan,nan,nan
2020-05-27 13:00:00-06:00,10900.00,3570.00,483.00,378.00,nan
2020-05-27 13:10:00-06:00,11500.00,nan,nan,nan,nan
2020-05-27 13:15:00-06:00,nan,3520.00,483.00,376.00,nan
2020-05-27 13:20:00-06:00,10700.00,nan,nan,nan,nan
2020-05-27 13:30:00-06:00,9620.00,3530.00,481.00,376.00,nan
2020-05-27 13:40:00-06:00,9770.00,nan,nan,nan,nan
2020-05-27 13:45:00-06:00,nan,3520.00,481.00,376.00,nan
2020-05-27 13:50:00-06:00,8880.00,nan,nan,nan,nan
2020-05-27 14:00:00-06:00,8950.00,3510.00,479.00,375.00,nan
2020-05-27 14:10:00-06:00,9030.00,nan,nan,nan,nan
2020-05-27 14:15:00-06:00,nan,3510.00,476.00,375.00,nan
2020-05-27 14:20:00-06:00,9910.00,nan,nan,nan,nan
2020-05-27 14:30:00-06:00,11600.00,3530.00,476.00,373.00,nan
2020-05-27 14:40:00-06:00,10500.00,nan,nan,nan,nan
2020-05-27 14:45:00-06:00,nan,3490.00,474.00,375.00,nan
2020-05-27 14:50:00-06:00,9940.00,nan,nan,nan,nan
2020-05-27 15:00:00-06:00,9450.00,3520.00,474.00,373.00,nan
2020-05-27 15:10:00-06:00,9060.00,nan,nan,nan,nan
2020-05-27 15:15:00-06:00,nan,3510.00,472.00,375.00,nan
2020-05-27 15:20:00-06:00,9680.00,nan,nan,nan,nan
2020-05-27 15:30:00-06:00,10400.00,3500.00,470.00,371.00,nan
2020-05-27 15:40:00-06:00,9330.00,nan,nan,nan,nan
2020-05-27 15:45:00-06:00,nan,3480.00,470.00,371.00,nan
2020-05-27 15:50:00-06:00,8930.00,nan,nan,nan,nan
2020-05-27 16:00:00-06:00,8870.00,3480.00,468.00,371.00,nan
2020-05-27 16:10:00-06:00,9520.00,nan,nan,nan,nan
2020-05-27 16:15:00-06:00,nan,3450.00,468.00,371.00,nan
2020-05-27 16:20:00-06:00,9810.00,nan,nan,nan,nan
2020-05-27 16:30:00-06:00,9420.00,3450.00,465.00,371.00,nan
2020-05-27 16:40:00-06:00,9090.00,nan,nan,nan,nan
2020-05-27 16:45:00-06:00,nan,3450.00,463.00,369.00,nan
2020-05-27 16:50:00-06:00,9400.00,nan,nan,nan,nan
2020-05-27 17:00:00-06:00,9480.00,3450.00,463.00,368.00,nan
2020-05-27 17:10:00-06:00,9440.00,nan,nan,nan,nan
2020-05-27 17:15:00-06:00,nan,3450.00,463.00,368.00,nan
2020-05-27 17:20:00-06:00,9540.00,nan,nan,nan,nan
2020-05-27 17:30:00-06:00,9420.00,3430.00,461.00,368.00,nan
2020-05-27 17:40:00-06:00,9280.00,nan,nan,nan,nan
2020-05-27 17:45:00-06:00,nan,3430.00,459.00,366.00,nan
2020-05-27 17:50:00-06:00,9570.00,nan,nan,nan,nan
2020-05-27 18:00:00-06:00,9670.00,3420.00,459.00,366.00,nan
2020-05-27 18:10:00-06:00,9430.00,nan,nan,nan,nan
2020-05-27 18:15:00-06:00,nan,3420.00,457.00,368.00,nan
2020-05-27 18:20:00-06:00,9200.00,nan,nan,nan,nan
2020-05-27 18:30:00-06:00,9250.00,3390.00,457.00,368.00,nan
2020-05-27 18:40:00-06:00,9940.00,nan,nan,nan,nan
2020-05-27 18:45:00-06:00,nan,3410.00,452.00,368.00,nan
2020-05-27 18:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-27 19:00:00-06:00,10700.00,3390.00,452.00,369.00,nan
2020-05-27 19:10:00-06:00,9950.00,nan,nan,nan,nan
2020-05-27 19:15:00-06:00,nan,3390.00,452.00,369.00,nan
2020-05-27 19:20:00-06:00,9730.00,nan,nan,nan,nan
2020-05-27 19:30:00-06:00,9560.00,3390.00,450.00,375.00,nan
2020-05-27 19:40:00-06:00,10100.00,nan,nan,nan,nan
2020-05-27 19:45:00-06:00,nan,3380.00,448.00,376.00,nan
2020-05-27 19:50:00-06:00,9180.00,nan,nan,nan,nan
2020-05-27 20:00:00-06:00,9320.00,3370.00,448.00,380.00,nan
2020-05-27 20:10:00-06:00,9410.00,nan,nan,nan,nan
2020-05-27 20:15:00-06:00,nan,3340.00,446.00,381.00,nan
2020-05-27 20:20:00-06:00,9440.00,nan,nan,nan,nan
2020-05-27 20:30:00-06:00,9610.00,3350.00,446.00,385.00,nan
2020-05-27 20:40:00-06:00,9470.00,nan,nan,nan,nan
2020-05-27 20:45:00-06:00,nan,3330.00,443.00,385.00,nan
2020-05-27 20:50:00-06:00,11300.00,nan,nan,nan,nan
2020-05-27 21:00:00-06:00,10900.00,3330.00,443.00,387.00,nan
2020-05-27 21:10:00-06:00,9730.00,nan,nan,nan,nan
2020-05-27 21:15:00-06:00,nan,3320.00,441.00,390.00,nan
2020-05-27 21:20:00-06:00,9130.00,nan,nan,nan,nan
2020-05-27 21:30:00-06:00,9200.00,3320.00,439.00,392.00,nan
2020-05-27 21:40:00-06:00,9170.00,nan,nan,nan,nan
2020-05-27 21:45:00-06:00,nan,3300.00,439.00,392.00,nan
2020-05-27 21:50:00-06:00,9590.00,nan,nan,nan,nan
2020-05-27 22:00:00-06:00,9290.00,3330.00,437.00,392.00,nan
2020-05-27 22:10:00-06:00,9350.00,nan,nan,nan,nan
2020-05-27 22:15:00-06:00,nan,3300.00,437.00,394.00,nan
2020-05-27 22:20:00-06:00,9350.00,nan,nan,nan,nan
2020-05-27 22:30:00-06:00,9910.00,3340.00,435.00,395.00,nan
2020-05-27 22:40:00-06:00,9770.00,nan,nan,nan,nan
2020-05-27 22:45:00-06:00,nan,3280.00,435.00,395.00,nan
2020-05-27 22:50:00-06:00,9110.00,nan,nan,nan,nan
2020-05-27 23:00:00-06:00,9070.00,3290.00,435.00,395.00,nan
2020-05-27 23:10:00-06:00,9000.00,nan,nan,nan,nan
2020-05-27 23:15:00-06:00,nan,3300.00,433.00,395.00,nan
2020-05-27 23:20:00-06:00,9050.00,nan,nan,nan,nan
2020-05-27 23:30:00-06:00,8970.00,3280.00,430.00,394.00,nan
2020-05-27 23:40:00-06:00,9160.00,nan,nan,nan,nan
2020-05-27 23:45:00-06:00,nan,3280.00,430.00,394.00,nan
2020-05-27 23:50:00-06:00,9120.00,nan,nan,nan,nan
2020-05-28 00:00:00-06:00,9120.00,3260.00,428.00,394.00,nan
2020-05-28 00:10:00-06:00,9150.00,nan,nan,nan,nan
2020-05-28 00:15:00-06:00,nan,3280.00,426.00,394.00,nan
2020-05-28 00:20:00-06:00,9130.00,nan,nan,nan,nan
2020-05-28 00:30:00-06:00,9160.00,3280.00,426.00,394.00,nan
2020-05-28 00:40:00-06:00,11200.00,nan,nan,nan,nan
2020-05-28 00:45:00-06:00,nan,3250.00,426.00,394.00,nan
2020-05-28 00:50:00-06:00,10400.00,nan,nan,nan,nan
2020-05-28 01:00:00-06:00,9740.00,3270.00,424.00,392.00,nan
2020-05-28 01:10:00-06:00,9070.00,nan,nan,nan,nan
2020-05-28 01:15:00-06:00,nan,3230.00,422.00,390.00,nan
2020-05-28 01:20:00-06:00,8930.00,nan,nan,nan,nan
2020-05-28 01:30:00-06:00,8990.00,3250.00,422.00,390.00,nan
2020-05-28 01:40:00-06:00,9460.00,nan,nan,nan,nan
2020-05-28 01:45:00-06:00,nan,3200.00,420.00,388.00,nan
2020-05-28 01:50:00-06:00,10100.00,nan,nan,nan,nan
2020-05-28 02:00:00-06:00,11400.00,3210.00,418.00,387.00,nan
2020-05-28 02:10:00-06:00,10600.00,nan,nan,nan,nan
2020-05-28 02:15:00-06:00,nan,3210.00,418.00,387.00,nan
2020-05-28 02:20:00-06:00,9070.00,nan,nan,nan,nan
2020-05-28 02:30:00-06:00,9200.00,3200.00,415.00,385.00,nan
2020-05-28 02:40:00-06:00,8780.00,nan,nan,nan,nan
2020-05-28 02:45:00-06:00,nan,3200.00,415.00,383.00,nan
2020-05-28 02:50:00-06:00,9210.00,nan,nan,nan,nan
2020-05-28 03:00:00-06:00,9480.00,3200.00,413.00,383.00,nan
2020-05-28 03:10:00-06:00,8710.00,nan,nan,nan,nan
2020-05-28 03:15:00-06:00,nan,3180.00,413.00,381.00,nan
2020-05-28 03:20:00-06:00,8910.00,nan,nan,nan,nan
2020-05-28 03:30:00-06:00,8790.00,3170.00,411.00,381.00,nan
2020-05-28 03:40:00-06:00,8860.00,nan,nan,nan,nan
2020-05-28 03:45:00-06:00,nan,3170.00,409.00,376.00,nan
2020-05-28 03:50:00-06:00,8820.00,nan,nan,nan,nan
2020-05-28 04:00:00-06:00,9030.00,3180.00,407.00,376.00,nan
2020-05-28 04:10:00-06:00,9670.00,nan,nan,nan,nan
2020-05-28 04:15:00-06:00,nan,3150.00,407.00,376.00,nan
2020-05-28 04:20:00-06:00,9170.00,nan,nan,nan,nan
2020-05-28 04:30:00-06:00,8600.00,3160.00,405.00,375.00,nan
2020-05-28 04:40:00-06:00,8620.00,nan,nan,nan,nan
2020-05-28 04:45:00-06:00,nan,3160.00,403.00,373.00,nan
2020-05-28 04:50:00-06:00,8660.00,nan,nan,nan,nan
2020-05-28 05:00:00-06:00,8680.00,3150.00,403.00,371.00,nan
2020-05-28 05:10:00-06:00,8670.00,nan,nan,nan,nan
2020-05-28 05:15:00-06:00,nan,3150.00,401.00,369.00,nan
2020-05-28 05:20:00-06:00,8870.00,nan,nan,nan,nan
2020-05-28 05:30:00-06:00,9270.00,3120.00,399.00,368.00,nan
2020-05-28 05:40:00-06:00,9540.00,nan,nan,nan,nan
2020-05-28 05:45:00-06:00,nan,3110.00,399.00,368.00,nan
2020-05-28 05:50:00-06:00,8710.00,nan,nan,nan,nan
2020-05-28 06:00:00-06:00,9270.00,3120.00,396.00,366.00,nan
2020-05-28 06:10:00-06:00,9810.00,nan,nan,nan,nan
2020-05-28 06:15:00-06:00,nan,3120.00,396.00,366.00,nan
2020-05-28 06:20:00-06:00,9400.00,nan,nan,nan,nan
2020-05-28 06:30:00-06:00,9270.00,3130.00,394.00,364.00,nan
2020-05-28 06:40:00-06:00,9330.00,nan,nan,nan,nan
2020-05-28 06:45:00-06:00,nan,3110.00,392.00,363.00,nan
2020-05-28 06:50:00-06:00,9200.00,nan,nan,nan,nan
2020-05-28 07:00:00-06:00,9160.00,3110.00,392.00,361.00,nan
2020-05-28 07:10:00-06:00,10700.00,nan,nan,nan,nan
2020-05-28 07:15:00-06:00,nan,3090.00,390.00,361.00,nan
2020-05-28 07:20:00-06:00,10600.00,nan,nan,nan,nan
2020-05-28 07:30:00-06:00,10000.00,3100.00,388.00,359.00,nan
2020-05-28 07:40:00-06:00,8920.00,nan,nan,nan,nan
2020-05-28 07:45:00-06:00,nan,3070.00,386.00,359.00,nan
2020-05-28 07:50:00-06:00,9020.00,nan,nan,nan,nan
2020-05-28 08:00:00-06:00,8750.00,3070.00,386.00,356.00,nan
2020-05-28 08:10:00-06:00,9210.00,nan,nan,nan,nan
2020-05-28 08:15:00-06:00,nan,3060.00,386.00,356.00,nan
2020-05-28 08:20:00-06:00,9110.00,nan,nan,nan,nan
2020-05-28 08:30:00-06:00,9130.00,3080.00,384.00,354.00,nan
2020-05-28 08:40:00-06:00,9610.00,nan,nan,nan,nan
2020-05-28 08:45:00-06:00,nan,3040.00,382.00,354.00,nan
2020-05-28 08:50:00-06:00,10700.00,nan,nan,nan,nan
2020-05-28 09:00:00-06:00,11000.00,3060.00,382.00,351.00,nan
2020-05-28 09:10:00-06:00,10100.00,nan,nan,nan,nan
2020-05-28 09:15:00-06:00,nan,3060.00,380.00,351.00,nan
2020-05-28 09:20:00-06:00,9590.00,nan,nan,nan,nan
2020-05-28 09:30:00-06:00,8490.00,3060.00,380.00,349.00,nan
2020-05-28 09:40:00-06:00,7990.00,nan,nan,nan,nan
2020-05-28 09:45:00-06:00,nan,3040.00,378.00,349.00,nan
2020-05-28 09:50:00-06:00,7870.00,nan,nan,nan,nan
2020-05-28 10:00:00-06:00,7830.00,3030.00,378.00,347.00,nan
2020-05-28 10:10:00-06:00,8490.00,nan,nan,nan,nan
2020-05-28 10:15:00-06:00,nan,3040.00,378.00,347.00,nan
2020-05-28 10:20:00-06:00,8790.00,nan,nan,nan,nan
2020-05-28 10:30:00-06:00,9680.00,3030.00,376.00,347.00,nan
2020-05-28 10:40:00-06:00,7570.00,nan,nan,nan,nan
2020-05-28 10:45:00-06:00,nan,3030.00,376.00,346.00,nan
2020-05-28 10:50:00-06:00,9540.00,nan,nan,nan,nan
2020-05-28 11:00:00-06:00,9010.00,3010.00,374.00,346.00,nan
2020-05-28 11:10:00-06:00,8750.00,nan,nan,nan,nan
2020-05-28 11:15:00-06:00,nan,3020.00,374.00,347.00,nan
2020-05-28 11:20:00-06:00,8650.00,nan,nan,nan,nan
2020-05-28 11:30:00-06:00,8590.00,2980.00,371.00,344.00,nan
2020-05-28 11:40:00-06:00,8490.00,nan,nan,nan,nan
2020-05-28 11:45:00-06:00,nan,3010.00,369.00,346.00,nan
2020-05-28 11:50:00-06:00,8100.00,nan,nan,nan,nan
2020-05-28 12:00:00-06:00,8570.00,3000.00,369.00,346.00,nan
2020-05-28 12:10:00-06:00,8130.00,nan,nan,nan,nan
2020-05-28 12:15:00-06:00,nan,2990.00,367.00,344.00,nan
2020-05-28 12:20:00-06:00,8370.00,nan,nan,nan,nan
2020-05-28 12:30:00-06:00,10200.00,2980.00,367.00,344.00,nan
2020-05-28 12:40:00-06:00,9200.00,nan,nan,nan,nan
2020-05-28 12:45:00-06:00,nan,2980.00,367.00,342.00,nan
2020-05-28 12:50:00-06:00,7630.00,nan,nan,nan,nan
2020-05-28 13:00:00-06:00,7530.00,2960.00,365.00,341.00,nan
2020-05-28 13:10:00-06:00,7880.00,nan,nan,nan,nan
2020-05-28 13:15:00-06:00,nan,2980.00,363.00,341.00,nan
2020-05-28 13:20:00-06:00,7860.00,nan,nan,nan,nan
2020-05-28 13:30:00-06:00,7950.00,2950.00,363.00,339.00,nan
2020-05-28 13:40:00-06:00,7910.00,nan,nan,nan,nan
2020-05-28 13:45:00-06:00,nan,2930.00,361.00,336.00,nan
2020-05-28 13:50:00-06:00,8800.00,nan,nan,nan,nan
2020-05-28 14:00:00-06:00,9600.00,2960.00,359.00,336.00,nan
2020-05-28 14:10:00-06:00,8810.00,nan,nan,nan,nan
2020-05-28 14:15:00-06:00,nan,2940.00,359.00,336.00,nan
2020-05-28 14:20:00-06:00,8300.00,nan,nan,nan,nan
2020-05-28 14:30:00-06:00,7530.00,2940.00,357.00,334.00,nan
2020-05-28 14:40:00-06:00,7660.00,nan,nan,nan,nan
2020-05-28 14:45:00-06:00,nan,2920.00,357.00,332.00,nan
2020-05-28 14:50:00-06:00,7780.00,nan,nan,nan,nan
2020-05-28 15:00:00-06:00,7740.00,2910.00,355.00,331.00,nan
2020-05-28 15:10:00-06:00,8880.00,nan,nan,nan,nan
2020-05-28 15:15:00-06:00,nan,2890.00,353.00,329.00,nan
2020-05-28 15:20:00-06:00,8560.00,nan,nan,nan,nan
2020-05-28 15:30:00-06:00,7620.00,2920.00,353.00,328.00,nan
2020-05-28 15:40:00-06:00,7720.00,nan,nan,nan,nan
2020-05-28 15:45:00-06:00,nan,2910.00,353.00,329.00,nan
2020-05-28 15:50:00-06:00,7560.00,nan,nan,nan,nan
2020-05-28 16:00:00-06:00,7740.00,2910.00,351.00,326.00,nan
2020-05-28 16:10:00-06:00,8460.00,nan,nan,nan,nan
2020-05-28 16:15:00-06:00,nan,2880.00,351.00,324.00,nan
2020-05-28 16:20:00-06:00,8150.00,nan,nan,nan,nan
2020-05-28 16:30:00-06:00,7370.00,2900.00,349.00,324.00,nan
2020-05-28 16:40:00-06:00,6910.00,nan,nan,nan,nan
2020-05-28 16:45:00-06:00,nan,2860.00,349.00,323.00,nan
2020-05-28 16:50:00-06:00,7480.00,nan,nan,nan,nan
2020-05-28 17:00:00-06:00,8510.00,2880.00,347.00,321.00,nan
2020-05-28 17:10:00-06:00,9630.00,nan,nan,nan,nan
2020-05-28 17:15:00-06:00,nan,2870.00,345.00,321.00,nan
2020-05-28 17:20:00-06:00,7430.00,nan,nan,nan,nan
2020-05-28 17:30:00-06:00,7250.00,2860.00,343.00,319.00,nan
2020-05-28 17:40:00-06:00,7040.00,nan,nan,nan,nan
2020-05-28 17:45:00-06:00,nan,2860.00,343.00,318.00,nan
2020-05-28 17:50:00-06:00,7450.00,nan,nan,nan,nan
2020-05-28 18:00:00-06:00,7560.00,2850.00,339.00,316.00,nan
2020-05-28 18:10:00-06:00,7720.00,nan,nan,nan,nan
2020-05-28 18:15:00-06:00,nan,2840.00,341.00,316.00,nan
2020-05-28 18:20:00-06:00,7480.00,nan,nan,nan,nan
2020-05-28 18:30:00-06:00,8640.00,2820.00,339.00,314.00,nan
2020-05-28 18:40:00-06:00,8020.00,nan,nan,nan,nan
2020-05-28 18:45:00-06:00,nan,2820.00,339.00,314.00,nan
2020-05-28 18:50:00-06:00,7370.00,nan,nan,nan,nan
2020-05-28 19:00:00-06:00,7260.00,2820.00,339.00,316.00,nan
2020-05-28 19:10:00-06:00,7340.00,nan,nan,nan,nan
2020-05-28 19:15:00-06:00,nan,2810.00,337.00,337.00,nan
2020-05-28 19:20:00-06:00,8160.00,nan,nan,nan,nan
2020-05-28 19:30:00-06:00,9900.00,2810.00,337.00,361.00,nan
2020-05-28 19:40:00-06:00,8930.00,nan,nan,nan,nan
2020-05-28 19:45:00-06:00,nan,2800.00,335.00,385.00,nan
2020-05-28 19:50:00-06:00,7790.00,nan,nan,nan,nan
2020-05-28 20:00:00-06:00,6830.00,2790.00,335.00,409.00,nan
2020-05-28 20:10:00-06:00,7350.00,nan,nan,nan,nan
2020-05-28 20:15:00-06:00,nan,2790.00,335.00,429.00,nan
2020-05-28 20:20:00-06:00,7650.00,nan,nan,nan,nan
2020-05-28 20:30:00-06:00,7450.00,2780.00,335.00,440.00,nan
2020-05-28 20:40:00-06:00,7420.00,nan,nan,nan,nan
2020-05-28 20:45:00-06:00,nan,2780.00,333.00,449.00,nan
2020-05-28 20:50:00-06:00,7730.00,nan,nan,nan,nan
2020-05-28 21:00:00-06:00,7740.00,2780.00,331.00,454.00,nan
2020-05-28 21:10:00-06:00,8080.00,nan,nan,nan,nan
2020-05-28 21:15:00-06:00,nan,2780.00,333.00,456.00,nan
2020-05-28 21:20:00-06:00,7310.00,nan,nan,nan,nan
2020-05-28 21:30:00-06:00,7510.00,2770.00,333.00,462.00,nan
2020-05-28 21:40:00-06:00,7480.00,nan,nan,nan,nan
2020-05-28 21:45:00-06:00,nan,2770.00,335.00,462.00,nan
2020-05-28 21:50:00-06:00,7470.00,nan,nan,nan,nan
2020-05-28 22:00:00-06:00,7550.00,2760.00,335.00,462.00,nan
2020-05-28 22:10:00-06:00,7540.00,nan,nan,nan,nan
2020-05-28 22:15:00-06:00,nan,2760.00,335.00,462.00,nan
2020-05-28 22:20:00-06:00,7470.00,nan,nan,nan,nan
2020-05-28 22:30:00-06:00,7470.00,2750.00,337.00,463.00,nan
2020-05-28 22:40:00-06:00,7440.00,nan,nan,nan,nan
2020-05-28 22:45:00-06:00,nan,2750.00,337.00,463.00,nan
2020-05-28 22:50:00-06:00,7470.00,nan,nan,nan,nan
2020-05-28 23:00:00-06:00,8100.00,2750.00,339.00,463.00,nan
2020-05-28 23:10:00-06:00,8020.00,nan,nan,nan,nan
2020-05-28 23:15:00-06:00,nan,2750.00,339.00,462.00,nan
2020-05-28 23:20:00-06:00,7200.00,nan,nan,nan,nan
2020-05-28 23:30:00-06:00,6970.00,2750.00,341.00,460.00,nan
2020-05-28 23:40:00-06:00,8610.00,nan,nan,nan,nan
2020-05-28 23:45:00-06:00,nan,2750.00,353.00,458.00,nan
2020-05-28 23:50:00-06:00,8990.00,nan,nan,nan,nan
2020-05-29 00:00:00-06:00,8010.00,2740.00,359.00,460.00,nan
2020-05-29 00:10:00-06:00,7020.00,nan,nan,nan,nan
2020-05-29 00:15:00-06:00,nan,2740.00,361.00,460.00,nan
2020-05-29 00:20:00-06:00,7950.00,nan,nan,nan,nan
2020-05-29 00:30:00-06:00,7880.00,2730.00,363.00,460.00,nan
2020-05-29 00:40:00-06:00,7930.00,nan,nan,nan,nan
2020-05-29 00:45:00-06:00,nan,2710.00,365.00,473.00,nan
2020-05-29 00:50:00-06:00,7750.00,nan,nan,nan,nan
2020-05-29 01:00:00-06:00,8980.00,2710.00,365.00,495.00,nan
2020-05-29 01:10:00-06:00,9580.00,nan,nan,nan,nan
2020-05-29 01:15:00-06:00,nan,2710.00,365.00,531.00,nan
2020-05-29 01:20:00-06:00,8750.00,nan,nan,nan,nan
2020-05-29 01:30:00-06:00,8270.00,2710.00,363.00,572.00,nan
2020-05-29 01:40:00-06:00,7690.00,nan,nan,nan,nan
2020-05-29 01:45:00-06:00,nan,2700.00,363.00,604.00,nan
2020-05-29 01:50:00-06:00,7360.00,nan,nan,nan,nan
2020-05-29 02:00:00-06:00,7360.00,2700.00,361.00,630.00,nan
2020-05-29 02:10:00-06:00,7280.00,nan,nan,nan,nan
2020-05-29 02:15:00-06:00,nan,2700.00,361.00,650.00,nan
2020-05-29 02:20:00-06:00,9200.00,nan,nan,nan,nan
2020-05-29 02:30:00-06:00,9130.00,2700.00,359.00,667.00,nan
2020-05-29 02:40:00-06:00,8460.00,nan,nan,nan,nan
2020-05-29 02:45:00-06:00,nan,2700.00,357.00,683.00,nan
2020-05-29 02:50:00-06:00,7140.00,nan,nan,nan,nan
2020-05-29 03:00:00-06:00,7360.00,2690.00,357.00,698.00,nan
2020-05-29 03:10:00-06:00,7430.00,nan,nan,nan,nan
2020-05-29 03:15:00-06:00,nan,2690.00,355.00,711.00,nan
2020-05-29 03:20:00-06:00,7690.00,nan,nan,nan,nan
2020-05-29 03:30:00-06:00,7380.00,2690.00,355.00,728.00,nan
2020-05-29 03:40:00-06:00,9920.00,nan,nan,nan,nan
2020-05-29 03:45:00-06:00,nan,2680.00,351.00,738.00,nan
2020-05-29 03:50:00-06:00,8830.00,nan,nan,nan,nan
2020-05-29 04:00:00-06:00,7630.00,2670.00,349.00,747.00,nan
2020-05-29 04:10:00-06:00,7170.00,nan,nan,nan,nan
2020-05-29 04:15:00-06:00,nan,2670.00,347.00,756.00,nan
2020-05-29 04:20:00-06:00,7670.00,nan,nan,nan,nan
2020-05-29 04:30:00-06:00,8160.00,2660.00,345.00,764.00,nan
2020-05-29 04:40:00-06:00,7660.00,nan,nan,nan,nan
2020-05-29 04:45:00-06:00,nan,2660.00,341.00,775.00,nan
2020-05-29 04:50:00-06:00,7150.00,nan,nan,nan,nan
2020-05-29 05:00:00-06:00,7320.00,2660.00,337.00,786.00,nan
2020-05-29 05:10:00-06:00,7600.00,nan,nan,nan,nan
2020-05-29 05:15:00-06:00,nan,2660.00,335.00,795.00,nan
2020-05-29 05:20:00-06:00,7580.00,nan,nan,nan,nan
2020-05-29 05:30:00-06:00,7440.00,2650.00,331.00,806.00,nan
2020-05-29 05:40:00-06:00,7330.00,nan,nan,nan,nan
2020-05-29 05:45:00-06:00,nan,2650.00,329.00,815.00,nan
2020-05-29 05:50:00-06:00,7490.00,nan,nan,nan,nan
2020-05-29 06:00:00-06:00,8250.00,2640.00,327.00,828.00,nan
2020-05-29 06:10:00-06:00,10700.00,nan,nan,nan,nan
2020-05-29 06:15:00-06:00,nan,2640.00,323.00,837.00,nan
2020-05-29 06:20:00-06:00,9420.00,nan,nan,nan,nan
2020-05-29 06:30:00-06:00,7350.00,2630.00,321.00,849.00,nan
2020-05-29 06:40:00-06:00,7480.00,nan,nan,nan,nan
2020-05-29 06:45:00-06:00,nan,2630.00,317.00,858.00,nan
2020-05-29 06:50:00-06:00,7770.00,nan,nan,nan,nan
2020-05-29 07:00:00-06:00,7950.00,2630.00,317.00,869.00,nan
2020-05-29 07:10:00-06:00,8000.00,nan,nan,nan,nan
2020-05-29 07:15:00-06:00,nan,nan,nan,878.00,nan
2020-05-29 07:20:00-06:00,7880.00,nan,nan,nan,nan
2020-05-29 07:30:00-06:00,7990.00,nan,nan,885.00,nan
2020-05-29 07:45:00-06:00,nan,nan,nan,896.00,nan
