,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-05-31 03:50:00-05:00,525.00,nan,nan
2020-05-31 03:55:00-05:00,1100.00,nan,nan
2020-05-31 04:00:00-05:00,1200.00,780.00,350.00
2020-05-31 04:05:00-05:00,557.00,nan,nan
2020-05-31 04:10:00-05:00,486.00,nan,nan
2020-05-31 04:15:00-05:00,538.00,817.00,350.00
2020-05-31 04:20:00-05:00,35.20,nan,nan
2020-05-31 04:25:00-05:00,-331.00,nan,nan
2020-05-31 04:30:00-05:00,0.42,887.00,352.00
2020-05-31 04:35:00-05:00,263.00,nan,nan
2020-05-31 04:40:00-05:00,245.00,nan,nan
2020-05-31 04:45:00-05:00,802.00,1010.00,352.00
2020-05-31 04:50:00-05:00,1560.00,nan,nan
2020-05-31 04:55:00-05:00,1560.00,nan,nan
2020-05-31 05:00:00-05:00,1330.00,1010.00,352.00
2020-05-31 05:05:00-05:00,1000.00,nan,nan
2020-05-31 05:10:00-05:00,742.00,nan,nan
2020-05-31 05:15:00-05:00,346.00,1020.00,352.00
2020-05-31 05:20:00-05:00,104.00,nan,nan
2020-05-31 05:25:00-05:00,-69.00,nan,nan
2020-05-31 05:30:00-05:00,192.00,1040.00,353.00
2020-05-31 05:35:00-05:00,594.00,nan,nan
2020-05-31 05:40:00-05:00,1240.00,nan,nan
2020-05-31 05:45:00-05:00,1700.00,956.00,352.00
2020-05-31 05:50:00-05:00,1130.00,nan,nan
2020-05-31 05:55:00-05:00,1280.00,nan,nan
2020-05-31 06:00:00-05:00,1330.00,935.00,350.00
2020-05-31 06:05:00-05:00,812.00,nan,nan
2020-05-31 06:10:00-05:00,-138.00,nan,nan
2020-05-31 06:15:00-05:00,104.00,994.00,350.00
2020-05-31 06:20:00-05:00,330.00,nan,nan
2020-05-31 06:25:00-05:00,261.00,nan,nan
2020-05-31 06:30:00-05:00,1160.00,973.00,350.00
2020-05-31 06:35:00-05:00,746.00,nan,nan
2020-05-31 06:40:00-05:00,956.00,nan,nan
2020-05-31 06:45:00-05:00,677.00,1000.00,349.00
2020-05-31 06:50:00-05:00,1140.00,nan,nan
2020-05-31 06:55:00-05:00,17.80,nan,nan
2020-05-31 07:00:00-05:00,0.41,1030.00,348.00
2020-05-31 07:05:00-05:00,554.00,nan,nan
2020-05-31 07:10:00-05:00,851.00,nan,nan
2020-05-31 07:15:00-05:00,643.00,1050.00,348.00
2020-05-31 07:20:00-05:00,1380.00,nan,nan
2020-05-31 07:25:00-05:00,1640.00,nan,nan
2020-05-31 07:30:00-05:00,1120.00,1070.00,348.00
2020-05-31 07:35:00-05:00,1100.00,nan,nan
2020-05-31 07:40:00-05:00,893.00,nan,nan
2020-05-31 07:45:00-05:00,-431.00,1040.00,346.00
2020-05-31 07:50:00-05:00,-553.00,nan,nan
2020-05-31 07:55:00-05:00,-346.00,nan,nan
2020-05-31 08:00:00-05:00,-226.00,1020.00,346.00
2020-05-31 08:05:00-05:00,-34.50,nan,nan
2020-05-31 08:10:00-05:00,471.00,nan,nan
2020-05-31 08:15:00-05:00,1270.00,1010.00,343.00
2020-05-31 08:20:00-05:00,1490.00,nan,nan
2020-05-31 08:25:00-05:00,1060.00,nan,nan
2020-05-31 08:30:00-05:00,640.00,977.00,342.00
2020-05-31 08:35:00-05:00,415.00,nan,nan
2020-05-31 08:40:00-05:00,86.90,nan,nan
2020-05-31 08:45:00-05:00,-416.00,944.00,342.00
2020-05-31 08:50:00-05:00,-452.00,nan,nan
2020-05-31 08:55:00-05:00,52.70,nan,nan
2020-05-31 09:00:00-05:00,924.00,917.00,343.00
2020-05-31 09:05:00-05:00,1250.00,nan,nan
2020-05-31 09:10:00-05:00,972.00,nan,nan
2020-05-31 09:15:00-05:00,831.00,838.00,342.00
2020-05-31 09:20:00-05:00,1470.00,nan,nan
2020-05-31 09:25:00-05:00,1050.00,nan,nan
2020-05-31 09:30:00-05:00,121.00,823.00,343.00
2020-05-31 09:35:00-05:00,-605.00,nan,nan
2020-05-31 09:40:00-05:00,-485.00,nan,nan
2020-05-31 09:45:00-05:00,0.42,810.00,345.00
2020-05-31 09:50:00-05:00,297.00,nan,nan
2020-05-31 09:55:00-05:00,488.00,nan,nan
2020-05-31 10:00:00-05:00,818.00,737.00,345.00
2020-05-31 10:05:00-05:00,1320.00,nan,nan
2020-05-31 10:10:00-05:00,1260.00,nan,nan
2020-05-31 10:15:00-05:00,640.00,731.00,343.00
2020-05-31 10:20:00-05:00,69.70,nan,nan
2020-05-31 10:25:00-05:00,225.00,nan,nan
2020-05-31 10:30:00-05:00,-225.00,748.00,343.00
2020-05-31 10:35:00-05:00,-104.00,nan,nan
2020-05-31 10:40:00-05:00,140.00,nan,nan
2020-05-31 10:45:00-05:00,749.00,772.00,343.00
2020-05-31 10:50:00-05:00,1360.00,nan,nan
2020-05-31 10:55:00-05:00,1680.00,nan,nan
2020-05-31 11:00:00-05:00,882.00,772.00,343.00
2020-05-31 11:05:00-05:00,467.00,nan,nan
2020-05-31 11:10:00-05:00,277.00,nan,nan
2020-05-31 11:15:00-05:00,398.00,774.00,343.00
2020-05-31 11:20:00-05:00,-729.00,nan,nan
2020-05-31 11:25:00-05:00,-783.00,nan,nan
2020-05-31 11:30:00-05:00,418.00,777.00,343.00
2020-05-31 11:35:00-05:00,1310.00,nan,nan
2020-05-31 11:40:00-05:00,1220.00,nan,nan
2020-05-31 11:45:00-05:00,503.00,771.00,343.00
2020-05-31 11:50:00-05:00,831.00,nan,nan
2020-05-31 11:55:00-05:00,1640.00,nan,nan
2020-05-31 12:00:00-05:00,1410.00,718.00,342.00
2020-05-31 12:05:00-05:00,0.41,nan,nan
2020-05-31 12:10:00-05:00,241.00,nan,nan
2020-05-31 12:15:00-05:00,569.00,691.00,342.00
2020-05-31 12:20:00-05:00,812.00,nan,nan
2020-05-31 12:25:00-05:00,-121.00,nan,nan
2020-05-31 12:30:00-05:00,-103.00,709.00,342.00
2020-05-31 12:35:00-05:00,831.00,nan,nan
2020-05-31 12:40:00-05:00,1250.00,nan,nan
2020-05-31 12:45:00-05:00,849.00,735.00,340.00
2020-05-31 12:50:00-05:00,69.60,nan,nan
2020-05-31 12:55:00-05:00,795.00,nan,nan
2020-05-31 13:00:00-05:00,1040.00,752.00,339.00
2020-05-31 13:05:00-05:00,657.00,nan,nan
2020-05-31 13:10:00-05:00,191.00,nan,nan
2020-05-31 13:15:00-05:00,346.00,771.00,337.00
2020-05-31 13:20:00-05:00,778.00,nan,nan
2020-05-31 13:25:00-05:00,986.00,nan,nan
2020-05-31 13:30:00-05:00,1070.00,763.00,336.00
2020-05-31 13:35:00-05:00,1260.00,nan,nan
2020-05-31 13:40:00-05:00,1220.00,nan,nan
2020-05-31 13:45:00-05:00,637.00,737.00,335.00
2020-05-31 13:50:00-05:00,516.00,nan,nan
2020-05-31 13:55:00-05:00,465.00,nan,nan
2020-05-31 14:00:00-05:00,0.41,721.00,333.00
2020-05-31 14:05:00-05:00,-311.00,nan,nan
2020-05-31 14:10:00-05:00,0.41,nan,nan
2020-05-31 14:15:00-05:00,676.00,722.00,332.00
2020-05-31 14:20:00-05:00,537.00,nan,nan
2020-05-31 14:25:00-05:00,312.00,nan,nan
2020-05-31 14:30:00-05:00,1240.00,744.00,330.00
2020-05-31 14:35:00-05:00,1050.00,nan,nan
2020-05-31 14:40:00-05:00,-502.00,nan,nan
2020-05-31 14:45:00-05:00,-675.00,769.00,329.00
2020-05-31 14:50:00-05:00,1120.00,nan,nan
2020-05-31 14:55:00-05:00,1450.00,nan,nan
2020-05-31 15:00:00-05:00,243.00,766.00,328.00
2020-05-31 15:05:00-05:00,483.00,nan,nan
2020-05-31 15:10:00-05:00,1650.00,nan,nan
2020-05-31 15:15:00-05:00,1770.00,763.00,328.00
2020-05-31 15:20:00-05:00,893.00,nan,nan
2020-05-31 15:25:00-05:00,582.00,nan,nan
2020-05-31 15:30:00-05:00,857.00,778.00,329.00
2020-05-31 15:35:00-05:00,618.00,nan,nan
2020-05-31 15:40:00-05:00,86.30,nan,nan
2020-05-31 15:45:00-05:00,275.00,804.00,329.00
2020-05-31 15:50:00-05:00,1150.00,nan,nan
2020-05-31 15:55:00-05:00,1300.00,nan,nan
2020-05-31 16:00:00-05:00,-275.00,806.00,329.00
2020-05-31 16:05:00-05:00,-275.00,nan,nan
2020-05-31 16:10:00-05:00,413.00,nan,nan
2020-05-31 16:15:00-05:00,881.00,778.00,328.00
2020-05-31 16:20:00-05:00,432.00,nan,nan
2020-05-31 16:25:00-05:00,861.00,nan,nan
2020-05-31 16:30:00-05:00,2130.00,766.00,326.00
2020-05-31 16:35:00-05:00,1930.00,nan,nan
2020-05-31 16:40:00-05:00,428.00,nan,nan
2020-05-31 16:45:00-05:00,-479.00,785.00,325.00
2020-05-31 16:50:00-05:00,17.60,nan,nan
2020-05-31 16:55:00-05:00,910.00,nan,nan
2020-05-31 17:00:00-05:00,121.00,811.00,323.00
2020-05-31 17:05:00-05:00,-795.00,nan,nan
2020-05-31 17:10:00-05:00,86.60,nan,nan
2020-05-31 17:15:00-05:00,1410.00,806.00,323.00
2020-05-31 17:20:00-05:00,1530.00,nan,nan
2020-05-31 17:25:00-05:00,190.00,nan,nan
2020-05-31 17:30:00-05:00,-189.00,810.00,322.00
2020-05-31 17:35:00-05:00,0.41,nan,nan
2020-05-31 17:40:00-05:00,1310.00,nan,nan
2020-05-31 17:45:00-05:00,1270.00,814.00,321.00
2020-05-31 17:50:00-05:00,-68.60,nan,nan
2020-05-31 17:55:00-05:00,0.41,nan,nan
2020-05-31 18:00:00-05:00,1220.00,787.00,322.00
2020-05-31 18:05:00-05:00,1340.00,nan,nan
2020-05-31 18:10:00-05:00,568.00,nan,nan
2020-05-31 18:15:00-05:00,566.00,762.00,321.00
2020-05-31 18:20:00-05:00,361.00,nan,nan
2020-05-31 18:25:00-05:00,-34.00,nan,nan
2020-05-31 18:30:00-05:00,-794.00,754.00,322.00
2020-05-31 18:35:00-05:00,-51.40,nan,nan
2020-05-31 18:40:00-05:00,433.00,nan,nan
2020-05-31 18:45:00-05:00,416.00,729.00,322.00
2020-05-31 18:50:00-05:00,-242.00,nan,nan
2020-05-31 18:55:00-05:00,242.00,nan,nan
2020-05-31 19:00:00-05:00,829.00,718.00,321.00
2020-05-31 19:05:00-05:00,1050.00,nan,nan
2020-05-31 19:10:00-05:00,690.00,nan,nan
2020-05-31 19:15:00-05:00,722.00,719.00,321.00
2020-05-31 19:20:00-05:00,756.00,nan,nan
2020-05-31 19:25:00-05:00,533.00,nan,nan
2020-05-31 19:30:00-05:00,481.00,699.00,322.00
2020-05-31 19:35:00-05:00,138.00,nan,nan
2020-05-31 19:40:00-05:00,-484.00,nan,nan
2020-05-31 19:45:00-05:00,-935.00,660.00,323.00
2020-05-31 19:50:00-05:00,-312.00,nan,nan
2020-05-31 19:55:00-05:00,-69.30,nan,nan
2020-05-31 20:00:00-05:00,245.00,645.00,323.00
2020-05-31 20:05:00-05:00,713.00,nan,nan
2020-05-31 20:10:00-05:00,1070.00,nan,nan
2020-05-31 20:15:00-05:00,1160.00,666.00,323.00
2020-05-31 20:20:00-05:00,1200.00,nan,nan
2020-05-31 20:25:00-05:00,996.00,nan,nan
2020-05-31 20:30:00-05:00,994.00,666.00,323.00
2020-05-31 20:35:00-05:00,0.41,nan,nan
2020-05-31 20:40:00-05:00,-568.00,nan,nan
2020-05-31 20:45:00-05:00,-743.00,659.00,326.00
2020-05-31 20:50:00-05:00,191.00,nan,nan
2020-05-31 20:55:00-05:00,1110.00,nan,nan
2020-05-31 21:00:00-05:00,451.00,649.00,328.00
2020-05-31 21:05:00-05:00,-191.00,nan,nan
2020-05-31 21:10:00-05:00,1400.00,nan,nan
2020-05-31 21:15:00-05:00,1350.00,653.00,328.00
2020-05-31 21:20:00-05:00,104.00,nan,nan
2020-05-31 21:25:00-05:00,-172.00,nan,nan
2020-05-31 21:30:00-05:00,276.00,670.00,328.00
2020-05-31 21:35:00-05:00,226.00,nan,nan
2020-05-31 21:40:00-05:00,416.00,nan,nan
2020-05-31 21:45:00-05:00,863.00,670.00,329.00
2020-05-31 21:50:00-05:00,1450.00,nan,nan
2020-05-31 21:55:00-05:00,931.00,nan,nan
2020-05-31 22:00:00-05:00,1290.00,664.00,329.00
2020-05-31 22:05:00-05:00,705.00,nan,nan
2020-05-31 22:10:00-05:00,1050.00,nan,nan
2020-05-31 22:15:00-05:00,703.00,669.00,329.00
2020-05-31 22:20:00-05:00,-223.00,nan,nan
2020-05-31 22:25:00-05:00,-967.00,nan,nan
2020-05-31 22:30:00-05:00,69.50,677.00,330.00
2020-05-31 22:35:00-05:00,485.00,nan,nan
2020-05-31 22:40:00-05:00,470.00,nan,nan
2020-05-31 22:45:00-05:00,1110.00,670.00,330.00
2020-05-31 22:50:00-05:00,1480.00,nan,nan
2020-05-31 22:55:00-05:00,657.00,nan,nan
2020-05-31 23:00:00-05:00,431.00,672.00,329.00
2020-05-31 23:05:00-05:00,259.00,nan,nan
2020-05-31 23:10:00-05:00,-293.00,nan,nan
2020-05-31 23:15:00-05:00,-328.00,679.00,329.00
2020-05-31 23:20:00-05:00,191.00,nan,nan
2020-05-31 23:25:00-05:00,606.00,nan,nan
2020-05-31 23:30:00-05:00,1250.00,669.00,329.00
2020-05-31 23:35:00-05:00,1770.00,nan,nan
2020-05-31 23:40:00-05:00,1550.00,nan,nan
2020-05-31 23:45:00-05:00,533.00,672.00,329.00
2020-05-31 23:50:00-05:00,-205.00,nan,nan
2020-05-31 23:55:00-05:00,86.30,nan,nan
2020-06-01 00:00:00-05:00,-16.80,687.00,329.00
2020-06-01 00:05:00-05:00,-16.90,nan,nan
2020-06-01 00:10:00-05:00,380.00,nan,nan
2020-06-01 00:15:00-05:00,173.00,683.00,329.00
2020-06-01 00:20:00-05:00,519.00,nan,nan
2020-06-01 00:25:00-05:00,674.00,nan,nan
2020-06-01 00:30:00-05:00,1210.00,681.00,328.00
2020-06-01 00:35:00-05:00,879.00,nan,nan
2020-06-01 00:40:00-05:00,293.00,nan,nan
2020-06-01 00:45:00-05:00,380.00,684.00,328.00
2020-06-01 00:50:00-05:00,1170.00,nan,nan
2020-06-01 00:55:00-05:00,1190.00,nan,nan
2020-06-01 01:00:00-05:00,-103.00,680.00,328.00
2020-06-01 01:05:00-05:00,155.00,nan,nan
2020-06-01 01:10:00-05:00,1030.00,nan,nan
2020-06-01 01:15:00-05:00,880.00,675.00,328.00
2020-06-01 01:20:00-05:00,-16.80,nan,nan
2020-06-01 01:25:00-05:00,225.00,nan,nan
2020-06-01 01:30:00-05:00,1340.00,685.00,328.00
2020-06-01 01:35:00-05:00,1620.00,nan,nan
2020-06-01 01:40:00-05:00,1080.00,nan,nan
2020-06-01 01:45:00-05:00,618.00,682.00,326.00
2020-06-01 01:50:00-05:00,189.00,nan,nan
2020-06-01 01:55:00-05:00,944.00,nan,nan
2020-06-01 02:00:00-05:00,1470.00,671.00,325.00
2020-06-01 02:05:00-05:00,516.00,nan,nan
2020-06-01 02:10:00-05:00,103.00,nan,nan
2020-06-01 02:15:00-05:00,1370.00,675.00,325.00
2020-06-01 02:20:00-05:00,2150.00,nan,nan
2020-06-01 02:25:00-05:00,1180.00,nan,nan
2020-06-01 02:30:00-05:00,-393.00,680.00,323.00
2020-06-01 02:35:00-05:00,51.80,nan,nan
2020-06-01 02:40:00-05:00,327.00,nan,nan
2020-06-01 02:45:00-05:00,-155.00,687.00,322.00
2020-06-01 02:50:00-05:00,-311.00,nan,nan
2020-06-01 02:55:00-05:00,483.00,nan,nan
2020-06-01 03:00:00-05:00,1550.00,676.00,321.00
2020-06-01 03:05:00-05:00,776.00,nan,nan
2020-06-01 03:10:00-05:00,500.00,nan,nan
2020-06-01 03:15:00-05:00,1110.00,668.00,319.00
2020-06-01 03:20:00-05:00,1060.00,nan,nan
2020-06-01 03:25:00-05:00,-68.50,nan,nan
2020-06-01 03:30:00-05:00,-343.00,677.00,318.00
2020-06-01 03:35:00-05:00,172.00,nan,nan
2020-06-01 03:40:00-05:00,571.00,nan,nan
2020-06-01 03:45:00-05:00,1340.00,674.00,318.00
2020-06-01 03:50:00-05:00,1560.00,nan,nan
2020-06-01 03:55:00-05:00,790.00,nan,nan
2020-06-01 04:00:00-05:00,994.00,664.00,318.00
2020-06-01 04:05:00-05:00,1360.00,nan,nan
2020-06-01 04:10:00-05:00,1010.00,nan,nan
2020-06-01 04:15:00-05:00,240.00,666.00,318.00
2020-06-01 04:20:00-05:00,240.00,nan,nan
2020-06-01 04:25:00-05:00,86.00,nan,nan
2020-06-01 04:30:00-05:00,-68.40,680.00,318.00
2020-06-01 04:35:00-05:00,723.00,nan,nan
2020-06-01 04:40:00-05:00,1220.00,nan,nan
2020-06-01 04:45:00-05:00,362.00,682.00,316.00
2020-06-01 04:50:00-05:00,293.00,nan,nan
2020-06-01 04:55:00-05:00,686.00,nan,nan
2020-06-01 05:00:00-05:00,1290.00,685.00,315.00
2020-06-01 05:05:00-05:00,430.00,nan,nan
2020-06-01 05:10:00-05:00,155.00,nan,nan
2020-06-01 05:15:00-05:00,86.30,686.00,314.00
2020-06-01 05:20:00-05:00,328.00,nan,nan
2020-06-01 05:25:00-05:00,1270.00,nan,nan
2020-06-01 05:30:00-05:00,1370.00,682.00,314.00
2020-06-01 05:35:00-05:00,481.00,nan,nan
2020-06-01 05:40:00-05:00,309.00,nan,nan
2020-06-01 05:45:00-05:00,548.00,678.00,312.00
2020-06-01 05:50:00-05:00,17.60,nan,nan
2020-06-01 05:55:00-05:00,-327.00,nan,nan
2020-06-01 06:00:00-05:00,448.00,673.00,312.00
2020-06-01 06:05:00-05:00,225.00,nan,nan
2020-06-01 06:10:00-05:00,242.00,nan,nan
2020-06-01 06:15:00-05:00,638.00,674.00,312.00
2020-06-01 06:20:00-05:00,1150.00,nan,nan
2020-06-01 06:25:00-05:00,845.00,nan,nan
2020-06-01 06:30:00-05:00,1130.00,671.00,311.00
2020-06-01 06:35:00-05:00,1330.00,nan,nan
2020-06-01 06:40:00-05:00,754.00,nan,nan
2020-06-01 06:45:00-05:00,257.00,655.00,311.00
2020-06-01 06:50:00-05:00,529.00,nan,nan
2020-06-01 06:55:00-05:00,258.00,nan,nan
2020-06-01 07:00:00-05:00,223.00,656.00,311.00
2020-06-01 07:05:00-05:00,120.00,nan,nan
2020-06-01 07:10:00-05:00,224.00,nan,nan
2020-06-01 07:15:00-05:00,-34.10,666.00,312.00
2020-06-01 07:20:00-05:00,516.00,nan,nan
2020-06-01 07:25:00-05:00,259.00,nan,nan
2020-06-01 07:30:00-05:00,121.00,671.00,311.00
2020-06-01 07:35:00-05:00,-51.40,nan,nan
2020-06-01 07:40:00-05:00,708.00,nan,nan
2020-06-01 07:45:00-05:00,1390.00,675.00,311.00
2020-06-01 07:50:00-05:00,1370.00,nan,nan
2020-06-01 07:55:00-05:00,1340.00,nan,nan
2020-06-01 08:00:00-05:00,820.00,672.00,311.00
2020-06-01 08:05:00-05:00,907.00,nan,nan
2020-06-01 08:10:00-05:00,836.00,nan,nan
2020-06-01 08:15:00-05:00,786.00,662.00,311.00
2020-06-01 08:20:00-05:00,636.00,nan,nan
2020-06-01 08:25:00-05:00,600.00,nan,nan
2020-06-01 08:30:00-05:00,241.00,662.00,311.00
2020-06-01 08:35:00-05:00,-120.00,nan,nan
2020-06-01 08:40:00-05:00,-103.00,nan,nan
2020-06-01 08:45:00-05:00,-604.00,672.00,311.00
2020-06-01 08:50:00-05:00,-277.00,nan,nan
2020-06-01 08:55:00-05:00,1310.00,nan,nan
2020-06-01 09:00:00-05:00,966.00,694.00,309.00
2020-06-01 09:05:00-05:00,-883.00,nan,nan
2020-06-01 09:10:00-05:00,-743.00,nan,nan
2020-06-01 09:15:00-05:00,982.00,690.00,309.00
2020-06-01 09:20:00-05:00,797.00,nan,nan
2020-06-01 09:25:00-05:00,173.00,nan,nan
2020-06-01 09:30:00-05:00,637.00,646.00,309.00
2020-06-01 09:35:00-05:00,708.00,nan,nan
2020-06-01 09:40:00-05:00,878.00,nan,nan
2020-06-01 09:45:00-05:00,190.00,642.00,311.00
2020-06-01 09:50:00-05:00,69.30,nan,nan
2020-06-01 09:55:00-05:00,-172.00,nan,nan
2020-06-01 10:00:00-05:00,311.00,684.00,312.00
2020-06-01 10:05:00-05:00,-173.00,nan,nan
2020-06-01 10:10:00-05:00,260.00,nan,nan
2020-06-01 10:15:00-05:00,35.00,667.00,314.00
2020-06-01 10:20:00-05:00,1210.00,nan,nan
2020-06-01 10:25:00-05:00,1410.00,nan,nan
2020-06-01 10:30:00-05:00,1240.00,630.00,314.00
2020-06-01 10:35:00-05:00,670.00,nan,nan
2020-06-01 10:40:00-05:00,652.00,nan,nan
2020-06-01 10:45:00-05:00,617.00,628.00,315.00
2020-06-01 10:50:00-05:00,-464.00,nan,nan
2020-06-01 10:55:00-05:00,-1030.00,nan,nan
2020-06-01 11:00:00-05:00,-259.00,637.00,316.00
2020-06-01 11:05:00-05:00,1190.00,nan,nan
2020-06-01 11:10:00-05:00,745.00,nan,nan
2020-06-01 11:15:00-05:00,-103.00,642.00,316.00
2020-06-01 11:20:00-05:00,1080.00,nan,nan
2020-06-01 11:25:00-05:00,1410.00,nan,nan
2020-06-01 11:30:00-05:00,892.00,705.00,316.00
2020-06-01 11:35:00-05:00,104.00,nan,nan
2020-06-01 11:40:00-05:00,-430.00,nan,nan
2020-06-01 11:45:00-05:00,-1020.00,716.00,316.00
2020-06-01 11:50:00-05:00,-381.00,nan,nan
2020-06-01 11:55:00-05:00,1090.00,nan,nan
2020-06-01 12:00:00-05:00,1200.00,632.00,316.00
2020-06-01 12:05:00-05:00,726.00,nan,nan
2020-06-01 12:10:00-05:00,671.00,nan,nan
2020-06-01 12:15:00-05:00,1990.00,650.00,316.00
2020-06-01 12:20:00-05:00,2260.00,nan,nan
2020-06-01 12:25:00-05:00,1540.00,nan,nan
2020-06-01 12:30:00-05:00,17.50,698.00,316.00
2020-06-01 12:35:00-05:00,-393.00,nan,nan
2020-06-01 12:40:00-05:00,-274.00,nan,nan
2020-06-01 12:45:00-05:00,790.00,750.00,318.00
2020-06-01 12:50:00-05:00,843.00,nan,nan
2020-06-01 12:55:00-05:00,362.00,nan,nan
2020-06-01 13:00:00-05:00,345.00,798.00,316.00
2020-06-01 13:05:00-05:00,1180.00,nan,nan
2020-06-01 13:10:00-05:00,1870.00,nan,nan
2020-06-01 13:15:00-05:00,1270.00,857.00,315.00
2020-06-01 13:20:00-05:00,17.60,nan,nan
2020-06-01 13:25:00-05:00,86.10,nan,nan
