,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-06-01 13:30:00-05:00,395.00,909.00,314.00
2020-06-01 13:35:00-05:00,980.00,nan,nan
2020-06-01 13:40:00-05:00,1680.00,nan,nan
2020-06-01 13:45:00-05:00,908.00,901.00,314.00
2020-06-01 13:50:00-05:00,736.00,nan,nan
2020-06-01 13:55:00-05:00,1040.00,nan,nan
2020-06-01 14:00:00-05:00,632.00,876.00,312.00
2020-06-01 14:05:00-05:00,-618.00,nan,nan
2020-06-01 14:10:00-05:00,-619.00,nan,nan
2020-06-01 14:15:00-05:00,224.00,835.00,311.00
2020-06-01 14:20:00-05:00,346.00,nan,nan
2020-06-01 14:25:00-05:00,777.00,nan,nan
2020-06-01 14:30:00-05:00,1580.00,775.00,309.00
2020-06-01 14:35:00-05:00,1940.00,nan,nan
2020-06-01 14:40:00-05:00,1760.00,nan,nan
2020-06-01 14:45:00-05:00,1560.00,767.00,308.00
2020-06-01 14:50:00-05:00,951.00,nan,nan
2020-06-01 14:55:00-05:00,916.00,nan,nan
2020-06-01 15:00:00-05:00,1420.00,804.00,307.00
2020-06-01 15:05:00-05:00,-391.00,nan,nan
2020-06-01 15:10:00-05:00,-872.00,nan,nan
2020-06-01 15:15:00-05:00,393.00,748.00,307.00
2020-06-01 15:20:00-05:00,1300.00,nan,nan
2020-06-01 15:25:00-05:00,-34.00,nan,nan
2020-06-01 15:30:00-05:00,-223.00,697.00,307.00
2020-06-01 15:35:00-05:00,-802.00,nan,nan
2020-06-01 15:40:00-05:00,2050.00,nan,nan
2020-06-01 15:45:00-05:00,686.00,682.00,304.00
2020-06-01 15:50:00-05:00,-445.00,nan,nan
2020-06-01 15:55:00-05:00,-68.10,nan,nan
2020-06-01 16:00:00-05:00,893.00,666.00,301.00
2020-06-01 16:05:00-05:00,876.00,nan,nan
2020-06-01 16:10:00-05:00,-16.80,nan,nan
2020-06-01 16:15:00-05:00,873.00,665.00,301.00
2020-06-01 16:20:00-05:00,2520.00,nan,nan
2020-06-01 16:25:00-05:00,1960.00,nan,nan
2020-06-01 16:30:00-05:00,-565.00,669.00,300.00
2020-06-01 16:35:00-05:00,-1010.00,nan,nan
2020-06-01 16:40:00-05:00,719.00,nan,nan
2020-06-01 16:45:00-05:00,1800.00,660.00,300.00
2020-06-01 16:50:00-05:00,-103.00,nan,nan
2020-06-01 16:55:00-05:00,-756.00,nan,nan
2020-06-01 17:00:00-05:00,1790.00,675.00,299.00
2020-06-01 17:05:00-05:00,3890.00,nan,nan
2020-06-01 17:10:00-05:00,2140.00,nan,nan
2020-06-01 17:15:00-05:00,-474.00,697.00,299.00
2020-06-01 17:20:00-05:00,-542.00,nan,nan
2020-06-01 17:25:00-05:00,1790.00,nan,nan
2020-06-01 17:30:00-05:00,1370.00,700.00,297.00
2020-06-01 17:35:00-05:00,-289.00,nan,nan
2020-06-01 17:40:00-05:00,-1380.00,nan,nan
2020-06-01 17:45:00-05:00,34.60,718.00,297.00
2020-06-01 17:50:00-05:00,755.00,nan,nan
2020-06-01 17:55:00-05:00,499.00,nan,nan
2020-06-01 18:00:00-05:00,-33.90,751.00,296.00
2020-06-01 18:05:00-05:00,651.00,nan,nan
2020-06-01 18:10:00-05:00,906.00,nan,nan
2020-06-01 18:15:00-05:00,309.00,746.00,293.00
2020-06-01 18:20:00-05:00,-945.00,nan,nan
2020-06-01 18:25:00-05:00,-791.00,nan,nan
2020-06-01 18:30:00-05:00,-691.00,707.00,293.00
2020-06-01 18:35:00-05:00,-138.00,nan,nan
2020-06-01 18:40:00-05:00,-173.00,nan,nan
2020-06-01 18:45:00-05:00,745.00,672.00,292.00
2020-06-01 18:50:00-05:00,1050.00,nan,nan
2020-06-01 18:55:00-05:00,-448.00,nan,nan
2020-06-01 19:00:00-05:00,-1880.00,638.00,292.00
2020-06-01 19:05:00-05:00,-1350.00,nan,nan
2020-06-01 19:10:00-05:00,-661.00,nan,nan
2020-06-01 19:15:00-05:00,-1220.00,627.00,295.00
2020-06-01 19:20:00-05:00,-943.00,nan,nan
2020-06-01 19:25:00-05:00,1110.00,nan,nan
2020-06-01 19:30:00-05:00,2060.00,634.00,297.00
2020-06-01 19:35:00-05:00,1110.00,nan,nan
2020-06-01 19:40:00-05:00,2330.00,nan,nan
2020-06-01 19:45:00-05:00,3120.00,602.00,300.00
2020-06-01 19:50:00-05:00,3340.00,nan,nan
2020-06-01 19:55:00-05:00,2790.00,nan,nan
2020-06-01 20:00:00-05:00,3850.00,558.00,304.00
2020-06-01 20:05:00-05:00,2130.00,nan,nan
2020-06-01 20:10:00-05:00,216.00,nan,nan
2020-06-01 20:15:00-05:00,-831.00,563.00,309.00
2020-06-01 20:20:00-05:00,-1660.00,nan,nan
2020-06-01 20:25:00-05:00,-4050.00,nan,nan
2020-06-01 20:30:00-05:00,-3420.00,655.00,311.00
2020-06-01 20:35:00-05:00,-588.00,nan,nan
2020-06-01 20:40:00-05:00,-753.00,nan,nan
2020-06-01 20:45:00-05:00,-3440.00,740.00,308.00
2020-06-01 20:50:00-05:00,-3570.00,nan,nan
2020-06-01 20:55:00-05:00,2210.00,nan,nan
2020-06-01 21:00:00-05:00,4530.00,706.00,304.00
2020-06-01 21:05:00-05:00,2160.00,nan,nan
2020-06-01 21:10:00-05:00,34.80,nan,nan
2020-06-01 21:15:00-05:00,2330.00,676.00,304.00
2020-06-01 21:20:00-05:00,3870.00,nan,nan
2020-06-01 21:25:00-05:00,289.00,nan,nan
2020-06-01 21:30:00-05:00,-3040.00,656.00,307.00
2020-06-01 21:35:00-05:00,-2930.00,nan,nan
2020-06-01 21:40:00-05:00,-1260.00,nan,nan
2020-06-01 21:45:00-05:00,-3570.00,659.00,311.00
2020-06-01 21:50:00-05:00,-3180.00,nan,nan
2020-06-01 21:55:00-05:00,511.00,nan,nan
2020-06-01 22:00:00-05:00,3330.00,658.00,312.00
2020-06-01 22:05:00-05:00,1110.00,nan,nan
2020-06-01 22:10:00-05:00,749.00,nan,nan
2020-06-01 22:15:00-05:00,2710.00,669.00,312.00
2020-06-01 22:20:00-05:00,1550.00,nan,nan
2020-06-01 22:25:00-05:00,-155.00,nan,nan
2020-06-01 22:30:00-05:00,-632.00,644.00,316.00
2020-06-01 22:35:00-05:00,-155.00,nan,nan
2020-06-01 22:40:00-05:00,-1100.00,nan,nan
2020-06-01 22:45:00-05:00,-800.00,607.00,321.00
2020-06-01 22:50:00-05:00,297.00,nan,nan
2020-06-01 22:55:00-05:00,1530.00,nan,nan
2020-06-01 23:00:00-05:00,2610.00,595.00,323.00
2020-06-01 23:05:00-05:00,2350.00,nan,nan
2020-06-01 23:10:00-05:00,1530.00,nan,nan
2020-06-01 23:15:00-05:00,2240.00,635.00,325.00
2020-06-01 23:20:00-05:00,103.00,nan,nan
2020-06-01 23:25:00-05:00,-1080.00,nan,nan
2020-06-01 23:30:00-05:00,-2300.00,661.00,328.00
2020-06-01 23:35:00-05:00,-121.00,nan,nan
2020-06-01 23:40:00-05:00,1980.00,nan,nan
2020-06-01 23:45:00-05:00,3990.00,658.00,329.00
2020-06-01 23:50:00-05:00,2480.00,nan,nan
2020-06-01 23:55:00-05:00,938.00,nan,nan
2020-06-02 00:00:00-05:00,2000.00,736.00,328.00
2020-06-02 00:05:00-05:00,2540.00,nan,nan
2020-06-02 00:10:00-05:00,560.00,nan,nan
2020-06-02 00:15:00-05:00,-1840.00,758.00,326.00
2020-06-02 00:20:00-05:00,-1760.00,nan,nan
2020-06-02 00:25:00-05:00,-120.00,nan,nan
2020-06-02 00:30:00-05:00,967.00,680.00,326.00
2020-06-02 00:35:00-05:00,518.00,nan,nan
2020-06-02 00:40:00-05:00,225.00,nan,nan
2020-06-02 00:45:00-05:00,225.00,693.00,323.00
2020-06-02 00:50:00-05:00,2350.00,nan,nan
2020-06-02 00:55:00-05:00,2040.00,nan,nan
2020-06-02 01:00:00-05:00,446.00,698.00,321.00
2020-06-02 01:05:00-05:00,665.00,nan,nan
2020-06-02 01:10:00-05:00,1600.00,nan,nan
2020-06-02 01:15:00-05:00,839.00,701.00,319.00
2020-06-02 01:20:00-05:00,-703.00,nan,nan
2020-06-02 01:25:00-05:00,342.00,nan,nan
2020-06-02 01:30:00-05:00,976.00,704.00,318.00
2020-06-02 01:35:00-05:00,69.20,nan,nan
2020-06-02 01:40:00-05:00,-482.00,nan,nan
2020-06-02 01:45:00-05:00,842.00,703.00,316.00
2020-06-02 01:50:00-05:00,1270.00,nan,nan
2020-06-02 01:55:00-05:00,1130.00,nan,nan
2020-06-02 02:00:00-05:00,1030.00,678.00,315.00
2020-06-02 02:05:00-05:00,1330.00,nan,nan
2020-06-02 02:10:00-05:00,1300.00,nan,nan
2020-06-02 02:15:00-05:00,1530.00,646.00,314.00
2020-06-02 02:20:00-05:00,1920.00,nan,nan
2020-06-02 02:25:00-05:00,1510.00,nan,nan
2020-06-02 02:30:00-05:00,-578.00,646.00,312.00
2020-06-02 02:35:00-05:00,-1380.00,nan,nan
2020-06-02 02:40:00-05:00,-1360.00,nan,nan
2020-06-02 02:45:00-05:00,-484.00,666.00,312.00
2020-06-02 02:50:00-05:00,708.00,nan,nan
2020-06-02 02:55:00-05:00,346.00,nan,nan
2020-06-02 03:00:00-05:00,1110.00,676.00,309.00
2020-06-02 03:05:00-05:00,3460.00,nan,nan
2020-06-02 03:10:00-05:00,4310.00,nan,nan
2020-06-02 03:15:00-05:00,1770.00,673.00,308.00
2020-06-02 03:20:00-05:00,-236.00,nan,nan
2020-06-02 03:25:00-05:00,-336.00,nan,nan
2020-06-02 03:30:00-05:00,-1210.00,646.00,307.00
2020-06-02 03:35:00-05:00,-2790.00,nan,nan
2020-06-02 03:40:00-05:00,-1430.00,nan,nan
2020-06-02 03:45:00-05:00,710.00,623.00,308.00
2020-06-02 03:50:00-05:00,2440.00,nan,nan
2020-06-02 03:55:00-05:00,2820.00,nan,nan
2020-06-02 04:00:00-05:00,3070.00,629.00,305.00
2020-06-02 04:05:00-05:00,2620.00,nan,nan
2020-06-02 04:10:00-05:00,1860.00,nan,nan
2020-06-02 04:15:00-05:00,-33.20,648.00,304.00
2020-06-02 04:20:00-05:00,-2150.00,nan,nan
2020-06-02 04:25:00-05:00,-2750.00,nan,nan
2020-06-02 04:30:00-05:00,-2380.00,603.00,304.00
2020-06-02 04:35:00-05:00,-1270.00,nan,nan
2020-06-02 04:40:00-05:00,420.00,nan,nan
2020-06-02 04:45:00-05:00,1570.00,555.00,303.00
2020-06-02 04:50:00-05:00,2710.00,nan,nan
2020-06-02 04:55:00-05:00,1530.00,nan,nan
2020-06-02 05:00:00-05:00,1690.00,556.00,301.00
2020-06-02 05:05:00-05:00,1530.00,nan,nan
2020-06-02 05:10:00-05:00,1310.00,nan,nan
2020-06-02 05:15:00-05:00,-577.00,563.00,301.00
2020-06-02 05:20:00-05:00,-3270.00,nan,nan
2020-06-02 05:25:00-05:00,-2920.00,nan,nan
2020-06-02 05:30:00-05:00,-659.00,577.00,304.00
2020-06-02 05:35:00-05:00,1370.00,nan,nan
2020-06-02 05:40:00-05:00,558.00,nan,nan
2020-06-02 05:45:00-05:00,1800.00,590.00,304.00
2020-06-02 05:50:00-05:00,3640.00,nan,nan
2020-06-02 05:55:00-05:00,3600.00,nan,nan
2020-06-02 06:00:00-05:00,2410.00,617.00,304.00
2020-06-02 06:05:00-05:00,804.00,nan,nan
2020-06-02 06:10:00-05:00,-1010.00,nan,nan
2020-06-02 06:15:00-05:00,-1050.00,605.00,305.00
2020-06-02 06:20:00-05:00,-1280.00,nan,nan
2020-06-02 06:25:00-05:00,-1380.00,nan,nan
2020-06-02 06:30:00-05:00,-1200.00,589.00,307.00
2020-06-02 06:35:00-05:00,-86.30,nan,nan
2020-06-02 06:40:00-05:00,366.00,nan,nan
2020-06-02 06:45:00-05:00,17.90,605.00,305.00
2020-06-02 06:50:00-05:00,556.00,nan,nan
2020-06-02 06:55:00-05:00,953.00,nan,nan
2020-06-02 07:00:00-05:00,1180.00,614.00,304.00
2020-06-02 07:05:00-05:00,1070.00,nan,nan
2020-06-02 07:10:00-05:00,-720.00,nan,nan
2020-06-02 07:15:00-05:00,-687.00,nan,304.00
2020-06-02 07:20:00-05:00,293.00,nan,nan
2020-06-02 07:25:00-05:00,998.00,nan,nan
2020-06-02 07:30:00-05:00,673.00,nan,307.00
2020-06-02 07:35:00-05:00,-240.00,nan,nan
2020-06-02 07:40:00-05:00,0.41,nan,nan
2020-06-02 07:45:00-05:00,414.00,nan,308.00
2020-06-02 07:50:00-05:00,659.00,nan,nan
2020-06-02 07:55:00-05:00,-277.00,nan,nan
2020-06-02 08:00:00-05:00,-190.00,nan,311.00
2020-06-02 08:05:00-05:00,1180.00,nan,nan
2020-06-02 08:10:00-05:00,1040.00,nan,nan
2020-06-02 08:15:00-05:00,-624.00,nan,311.00
2020-06-02 08:20:00-05:00,-899.00,nan,nan
2020-06-02 08:25:00-05:00,-816.00,nan,nan
2020-06-02 08:30:00-05:00,227.00,nan,312.00
2020-06-02 08:35:00-05:00,644.00,nan,nan
2020-06-02 08:40:00-05:00,1090.00,nan,nan
2020-06-02 08:45:00-05:00,1020.00,nan,314.00
2020-06-02 08:50:00-05:00,1760.00,nan,nan
2020-06-02 08:55:00-05:00,1610.00,nan,nan
2020-06-02 09:00:00-05:00,258.00,nan,315.00
2020-06-02 09:05:00-05:00,-549.00,nan,nan
2020-06-02 09:10:00-05:00,-688.00,nan,nan
2020-06-02 09:15:00-05:00,-1060.00,nan,316.00
2020-06-02 09:20:00-05:00,-1450.00,nan,nan
2020-06-02 09:25:00-05:00,-802.00,nan,nan
2020-06-02 09:30:00-05:00,-385.00,nan,318.00
2020-06-02 09:35:00-05:00,-543.00,nan,nan
2020-06-02 09:40:00-05:00,437.00,nan,nan
2020-06-02 09:45:00-05:00,2010.00,nan,318.00
2020-06-02 09:50:00-05:00,1910.00,nan,nan
2020-06-02 09:55:00-05:00,1020.00,nan,nan
2020-06-02 10:00:00-05:00,619.00,nan,318.00
2020-06-02 10:05:00-05:00,-206.00,nan,nan
2020-06-02 10:10:00-05:00,-604.00,nan,nan
2020-06-02 10:15:00-05:00,190.00,nan,321.00
2020-06-02 10:20:00-05:00,1020.00,nan,nan
2020-06-02 10:25:00-05:00,0.41,nan,nan
2020-06-02 10:30:00-05:00,-921.00,nan,323.00
2020-06-02 10:35:00-05:00,-278.00,nan,nan
2020-06-02 10:40:00-05:00,1440.00,nan,nan
2020-06-02 10:45:00-05:00,1670.00,nan,323.00
2020-06-02 10:50:00-05:00,1470.00,nan,nan
2020-06-02 10:55:00-05:00,2030.00,nan,nan
2020-06-02 11:00:00-05:00,1970.00,518.00,323.00
2020-06-02 11:05:00-05:00,872.00,nan,nan
2020-06-02 11:10:00-05:00,-103.00,nan,nan
2020-06-02 11:15:00-05:00,-274.00,528.00,323.00
2020-06-02 11:20:00-05:00,-1140.00,nan,nan
2020-06-02 11:25:00-05:00,-1710.00,nan,nan
2020-06-02 11:30:00-05:00,227.00,498.00,325.00
2020-06-02 11:35:00-05:00,2390.00,nan,nan
2020-06-02 11:40:00-05:00,1700.00,nan,nan
2020-06-02 11:45:00-05:00,829.00,511.00,323.00
2020-06-02 11:50:00-05:00,1180.00,nan,nan
2020-06-02 11:55:00-05:00,2110.00,nan,nan
2020-06-02 12:00:00-05:00,754.00,523.00,321.00
2020-06-02 12:05:00-05:00,-839.00,nan,nan
2020-06-02 12:10:00-05:00,-1950.00,nan,nan
2020-06-02 12:15:00-05:00,-1510.00,521.00,321.00
2020-06-02 12:20:00-05:00,-681.00,nan,nan
2020-06-02 12:25:00-05:00,-718.00,nan,nan
2020-06-02 12:30:00-05:00,-968.00,518.00,321.00
2020-06-02 12:35:00-05:00,-34.70,nan,nan
2020-06-02 12:40:00-05:00,2160.00,nan,nan
2020-06-02 12:45:00-05:00,2240.00,512.00,319.00
2020-06-02 12:50:00-05:00,642.00,nan,nan
2020-06-02 12:55:00-05:00,448.00,nan,nan
2020-06-02 13:00:00-05:00,1320.00,513.00,318.00
2020-06-02 13:05:00-05:00,379.00,nan,nan
2020-06-02 13:10:00-05:00,-621.00,nan,nan
2020-06-02 13:15:00-05:00,-1230.00,519.00,321.00
2020-06-02 13:20:00-05:00,-557.00,nan,nan
2020-06-02 13:25:00-05:00,697.00,nan,nan
2020-06-02 13:30:00-05:00,1760.00,528.00,323.00
2020-06-02 13:35:00-05:00,2080.00,nan,nan
2020-06-02 13:40:00-05:00,2410.00,nan,nan
2020-06-02 13:45:00-05:00,2570.00,530.00,323.00
2020-06-02 13:50:00-05:00,1820.00,nan,nan
2020-06-02 13:55:00-05:00,545.00,nan,nan
2020-06-02 14:00:00-05:00,-614.00,534.00,323.00
2020-06-02 14:05:00-05:00,-154.00,nan,nan
2020-06-02 14:10:00-05:00,-413.00,nan,nan
2020-06-02 14:15:00-05:00,967.00,542.00,325.00
2020-06-02 14:20:00-05:00,931.00,nan,nan
2020-06-02 14:25:00-05:00,571.00,nan,nan
2020-06-02 14:30:00-05:00,225.00,531.00,325.00
2020-06-02 14:35:00-05:00,844.00,nan,nan
2020-06-02 14:40:00-05:00,1330.00,nan,nan
2020-06-02 14:45:00-05:00,567.00,545.00,322.00
2020-06-02 14:50:00-05:00,995.00,nan,nan
2020-06-02 14:55:00-05:00,327.00,nan,nan
2020-06-02 15:00:00-05:00,69.20,559.00,321.00
2020-06-02 15:05:00-05:00,259.00,nan,nan
2020-06-02 15:10:00-05:00,465.00,nan,nan
2020-06-02 15:15:00-05:00,432.00,574.00,319.00
2020-06-02 15:20:00-05:00,-68.80,nan,nan
2020-06-02 15:25:00-05:00,346.00,nan,nan
2020-06-02 15:30:00-05:00,139.00,551.00,319.00
2020-06-02 15:35:00-05:00,156.00,nan,nan
2020-06-02 15:40:00-05:00,898.00,nan,nan
2020-06-02 15:45:00-05:00,1340.00,530.00,318.00
2020-06-02 15:50:00-05:00,173.00,nan,nan
2020-06-02 15:55:00-05:00,0.41,nan,nan
2020-06-02 16:00:00-05:00,104.00,509.00,316.00
2020-06-02 16:05:00-05:00,950.00,nan,nan
2020-06-02 16:10:00-05:00,898.00,nan,nan
2020-06-02 16:15:00-05:00,552.00,511.00,318.00
2020-06-02 16:20:00-05:00,-172.00,nan,nan
2020-06-02 16:25:00-05:00,-710.00,nan,nan
2020-06-02 16:30:00-05:00,-225.00,511.00,318.00
2020-06-02 16:35:00-05:00,452.00,nan,nan
2020-06-02 16:40:00-05:00,557.00,nan,nan
2020-06-02 16:45:00-05:00,591.00,512.00,318.00
2020-06-02 16:50:00-05:00,69.90,nan,nan
2020-06-02 16:55:00-05:00,764.00,nan,nan
2020-06-02 17:00:00-05:00,1470.00,513.00,318.00
2020-06-02 17:05:00-05:00,1910.00,nan,nan
2020-06-02 17:10:00-05:00,1840.00,nan,nan
2020-06-02 17:15:00-05:00,874.00,513.00,319.00
2020-06-02 17:20:00-05:00,395.00,nan,nan
2020-06-02 17:25:00-05:00,326.00,nan,nan
2020-06-02 17:30:00-05:00,464.00,501.00,321.00
2020-06-02 17:35:00-05:00,344.00,nan,nan
2020-06-02 17:40:00-05:00,998.00,nan,nan
2020-06-02 17:45:00-05:00,1420.00,490.00,322.00
2020-06-02 17:50:00-05:00,1250.00,nan,nan
2020-06-02 17:55:00-05:00,1220.00,nan,nan
2020-06-02 18:00:00-05:00,1760.00,475.00,322.00
2020-06-02 18:05:00-05:00,802.00,nan,nan
2020-06-02 18:10:00-05:00,-771.00,nan,nan
2020-06-02 18:15:00-05:00,-1050.00,514.00,322.00
2020-06-02 18:20:00-05:00,-223.00,nan,nan
2020-06-02 18:25:00-05:00,-537.00,nan,nan
2020-06-02 18:30:00-05:00,-208.00,548.00,321.00
2020-06-02 18:35:00-05:00,1000.00,nan,nan
2020-06-02 18:40:00-05:00,1640.00,nan,nan
2020-06-02 18:45:00-05:00,934.00,543.00,319.00
2020-06-02 18:50:00-05:00,173.00,nan,nan
2020-06-02 18:55:00-05:00,224.00,nan,nan
2020-06-02 19:00:00-05:00,-34.10,550.00,316.00
2020-06-02 19:05:00-05:00,-450.00,nan,nan
2020-06-02 19:10:00-05:00,-260.00,nan,nan
2020-06-02 19:15:00-05:00,209.00,559.00,316.00
2020-06-02 19:20:00-05:00,644.00,nan,nan
2020-06-02 19:25:00-05:00,521.00,nan,nan
2020-06-02 19:30:00-05:00,226.00,583.00,316.00
2020-06-02 19:35:00-05:00,191.00,nan,nan
2020-06-02 19:40:00-05:00,642.00,nan,nan
2020-06-02 19:45:00-05:00,816.00,614.00,316.00
2020-06-02 19:50:00-05:00,538.00,nan,nan
2020-06-02 19:55:00-05:00,797.00,nan,nan
2020-06-02 20:00:00-05:00,900.00,631.00,318.00
2020-06-02 20:05:00-05:00,830.00,nan,nan
2020-06-02 20:10:00-05:00,139.00,nan,nan
2020-06-02 20:15:00-05:00,-330.00,629.00,319.00
2020-06-02 20:20:00-05:00,866.00,nan,nan
2020-06-02 20:25:00-05:00,1630.00,nan,nan
2020-06-02 20:30:00-05:00,1470.00,603.00,322.00
2020-06-02 20:35:00-05:00,536.00,nan,nan
2020-06-02 20:40:00-05:00,1130.00,nan,nan
2020-06-02 20:45:00-05:00,551.00,597.00,323.00
2020-06-02 20:50:00-05:00,-155.00,nan,nan
2020-06-02 20:55:00-05:00,52.30,nan,nan
2020-06-02 21:00:00-05:00,1190.00,601.00,325.00
2020-06-02 21:05:00-05:00,953.00,nan,nan
2020-06-02 21:10:00-05:00,364.00,nan,nan
2020-06-02 21:15:00-05:00,397.00,606.00,325.00
2020-06-02 21:20:00-05:00,363.00,nan,nan
2020-06-02 21:25:00-05:00,1040.00,nan,nan
2020-06-02 21:30:00-05:00,1050.00,609.00,325.00
2020-06-02 21:35:00-05:00,432.00,nan,nan
2020-06-02 21:40:00-05:00,-51.50,nan,nan
2020-06-02 21:45:00-05:00,1000.00,613.00,325.00
2020-06-02 21:50:00-05:00,1760.00,nan,nan
2020-06-02 21:55:00-05:00,139.00,nan,nan
2020-06-02 22:00:00-05:00,-1230.00,537.00,325.00
2020-06-02 22:05:00-05:00,-467.00,nan,nan
2020-06-02 22:10:00-05:00,748.00,nan,nan
2020-06-02 22:15:00-05:00,-822.00,524.00,323.00
2020-06-02 22:20:00-05:00,-1010.00,nan,nan
2020-06-02 22:25:00-05:00,105.00,nan,nan
2020-06-02 22:30:00-05:00,1810.00,510.00,323.00
2020-06-02 22:35:00-05:00,1090.00,nan,nan
2020-06-02 22:40:00-05:00,69.80,nan,nan
2020-06-02 22:45:00-05:00,-138.00,503.00,323.00
2020-06-02 22:50:00-05:00,761.00,nan,nan
2020-06-02 22:55:00-05:00,139.00,nan,nan
