,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-06-02 23:00:00-05:00,-1660.00,511.00,325.00
2020-06-02 23:05:00-05:00,-1220.00,nan,nan
2020-06-02 23:10:00-05:00,1380.00,nan,nan
2020-06-02 23:15:00-05:00,2880.00,519.00,328.00
2020-06-02 23:20:00-05:00,2420.00,nan,nan
2020-06-02 23:25:00-05:00,1170.00,nan,nan
2020-06-02 23:30:00-05:00,344.00,553.00,329.00
2020-06-02 23:35:00-05:00,908.00,nan,nan
2020-06-02 23:40:00-05:00,292.00,nan,nan
2020-06-02 23:45:00-05:00,-742.00,554.00,330.00
2020-06-02 23:50:00-05:00,-1600.00,nan,nan
2020-06-02 23:55:00-05:00,-834.00,nan,nan
2020-06-03 00:00:00-05:00,-402.00,531.00,332.00
2020-06-03 00:05:00-05:00,-948.00,nan,nan
2020-06-03 00:10:00-05:00,-2920.00,nan,nan
2020-06-03 00:15:00-05:00,-2590.00,572.00,332.00
2020-06-03 00:20:00-05:00,-925.00,nan,nan
2020-06-03 00:25:00-05:00,-497.00,nan,nan
2020-06-03 00:30:00-05:00,-2900.00,642.00,330.00
2020-06-03 00:35:00-05:00,-1020.00,nan,nan
2020-06-03 00:40:00-05:00,36.00,nan,nan
2020-06-03 00:45:00-05:00,1390.00,682.00,332.00
2020-06-03 00:50:00-05:00,1250.00,nan,nan
2020-06-03 00:55:00-05:00,1210.00,nan,nan
2020-06-03 01:00:00-05:00,2770.00,730.00,337.00
2020-06-03 01:05:00-05:00,3060.00,nan,nan
2020-06-03 01:10:00-05:00,2070.00,nan,nan
2020-06-03 01:15:00-05:00,69.00,742.00,343.00
2020-06-03 01:20:00-05:00,223.00,nan,nan
2020-06-03 01:25:00-05:00,482.00,nan,nan
2020-06-03 01:30:00-05:00,416.00,749.00,350.00
2020-06-03 01:35:00-05:00,2020.00,nan,nan
2020-06-03 01:40:00-05:00,3920.00,nan,nan
2020-06-03 01:45:00-05:00,2660.00,748.00,355.00
2020-06-03 01:50:00-05:00,3190.00,nan,nan
2020-06-03 01:55:00-05:00,4900.00,nan,nan
2020-06-03 02:00:00-05:00,2640.00,744.00,353.00
2020-06-03 02:05:00-05:00,-218.00,nan,nan
2020-06-03 02:10:00-05:00,-3980.00,nan,nan
2020-06-03 02:15:00-05:00,-4270.00,741.00,352.00
2020-06-03 02:20:00-05:00,-2640.00,nan,nan
2020-06-03 02:25:00-05:00,663.00,nan,nan
2020-06-03 02:30:00-05:00,88.00,738.00,349.00
2020-06-03 02:35:00-05:00,-1670.00,nan,nan
2020-06-03 02:40:00-05:00,-4070.00,nan,nan
2020-06-03 02:45:00-05:00,3410.00,732.00,343.00
2020-06-03 02:50:00-05:00,7100.00,nan,nan
2020-06-03 02:55:00-05:00,3310.00,nan,nan
2020-06-03 03:00:00-05:00,309.00,741.00,339.00
2020-06-03 03:05:00-05:00,4080.00,nan,nan
2020-06-03 03:10:00-05:00,4030.00,nan,nan
2020-06-03 03:15:00-05:00,-1200.00,697.00,339.00
2020-06-03 03:20:00-05:00,-2890.00,nan,nan
2020-06-03 03:25:00-05:00,1100.00,nan,nan
2020-06-03 03:30:00-05:00,-2330.00,638.00,342.00
2020-06-03 03:35:00-05:00,-5420.00,nan,nan
2020-06-03 03:40:00-05:00,-1080.00,nan,nan
2020-06-03 03:45:00-05:00,5270.00,639.00,340.00
2020-06-03 03:50:00-05:00,6720.00,nan,nan
2020-06-03 03:55:00-05:00,3340.00,nan,nan
2020-06-03 04:00:00-05:00,-1090.00,668.00,336.00
2020-06-03 04:05:00-05:00,85.00,nan,nan
2020-06-03 04:10:00-05:00,1520.00,nan,nan
2020-06-03 04:15:00-05:00,-2720.00,659.00,335.00
2020-06-03 04:20:00-05:00,-5510.00,nan,nan
2020-06-03 04:25:00-05:00,-1320.00,nan,nan
2020-06-03 04:30:00-05:00,3530.00,671.00,335.00
2020-06-03 04:35:00-05:00,3750.00,nan,nan
2020-06-03 04:40:00-05:00,1520.00,nan,nan
2020-06-03 04:45:00-05:00,2770.00,672.00,332.00
2020-06-03 04:50:00-05:00,1760.00,nan,nan
2020-06-03 04:55:00-05:00,2440.00,nan,nan
2020-06-03 05:00:00-05:00,2500.00,692.00,330.00
2020-06-03 05:05:00-05:00,1940.00,nan,nan
2020-06-03 05:10:00-05:00,-1190.00,nan,nan
2020-06-03 05:15:00-05:00,-4370.00,655.00,332.00
2020-06-03 05:20:00-05:00,-4530.00,nan,nan
2020-06-03 05:25:00-05:00,-6710.00,nan,nan
2020-06-03 05:30:00-05:00,-3640.00,643.00,330.00
2020-06-03 05:35:00-05:00,-251.00,nan,nan
2020-06-03 05:40:00-05:00,4110.00,nan,nan
2020-06-03 05:45:00-05:00,4840.00,657.00,328.00
2020-06-03 05:50:00-05:00,5230.00,nan,nan
2020-06-03 05:55:00-05:00,6350.00,nan,nan
2020-06-03 06:00:00-05:00,2010.00,658.00,325.00
2020-06-03 06:05:00-05:00,-50.60,nan,nan
2020-06-03 06:10:00-05:00,1340.00,nan,nan
2020-06-03 06:15:00-05:00,-1600.00,667.00,329.00
2020-06-03 06:20:00-05:00,-2170.00,nan,nan
2020-06-03 06:25:00-05:00,-1530.00,nan,nan
2020-06-03 06:30:00-05:00,1090.00,672.00,332.00
2020-06-03 06:35:00-05:00,1540.00,nan,nan
2020-06-03 06:40:00-05:00,3160.00,nan,nan
2020-06-03 06:45:00-05:00,6740.00,657.00,330.00
2020-06-03 06:50:00-05:00,2790.00,nan,nan
2020-06-03 06:55:00-05:00,-1770.00,nan,nan
2020-06-03 07:00:00-05:00,-3650.00,651.00,328.00
2020-06-03 07:05:00-05:00,-1010.00,nan,nan
2020-06-03 07:10:00-05:00,-555.00,nan,nan
2020-06-03 07:15:00-05:00,-852.00,654.00,328.00
2020-06-03 07:20:00-05:00,-2000.00,nan,nan
2020-06-03 07:25:00-05:00,-1120.00,nan,nan
2020-06-03 07:30:00-05:00,2510.00,628.00,325.00
2020-06-03 07:35:00-05:00,5210.00,nan,nan
2020-06-03 07:40:00-05:00,4520.00,nan,nan
2020-06-03 07:45:00-05:00,2320.00,606.00,322.00
2020-06-03 07:50:00-05:00,-1370.00,nan,nan
2020-06-03 07:55:00-05:00,-3240.00,nan,nan
2020-06-03 08:00:00-05:00,-2970.00,541.00,321.00
2020-06-03 08:05:00-05:00,-2250.00,nan,nan
2020-06-03 08:10:00-05:00,-3300.00,nan,nan
2020-06-03 08:15:00-05:00,-2810.00,491.00,323.00
2020-06-03 08:20:00-05:00,-52.70,nan,nan
2020-06-03 08:25:00-05:00,5090.00,nan,nan
2020-06-03 08:30:00-05:00,5500.00,568.00,322.00
2020-06-03 08:35:00-05:00,1650.00,nan,nan
2020-06-03 08:40:00-05:00,428.00,nan,nan
2020-06-03 08:45:00-05:00,3110.00,645.00,322.00
2020-06-03 08:50:00-05:00,-582.00,nan,nan
2020-06-03 08:55:00-05:00,-323.00,nan,nan
2020-06-03 09:00:00-05:00,85.30,573.00,325.00
2020-06-03 09:05:00-05:00,2380.00,nan,nan
2020-06-03 09:10:00-05:00,-915.00,nan,nan
2020-06-03 09:15:00-05:00,567.00,507.00,328.00
2020-06-03 09:20:00-05:00,995.00,nan,nan
2020-06-03 09:25:00-05:00,3420.00,nan,nan
2020-06-03 09:30:00-05:00,-4460.00,541.00,328.00
2020-06-03 09:35:00-05:00,-6620.00,nan,nan
2020-06-03 09:40:00-05:00,-4780.00,nan,nan
2020-06-03 09:45:00-05:00,3040.00,583.00,325.00
2020-06-03 09:50:00-05:00,5540.00,nan,nan
2020-06-03 09:55:00-05:00,2780.00,nan,nan
2020-06-03 10:00:00-05:00,-51.40,590.00,323.00
2020-06-03 10:05:00-05:00,2420.00,nan,nan
2020-06-03 10:10:00-05:00,4580.00,nan,nan
2020-06-03 10:15:00-05:00,-460.00,616.00,323.00
2020-06-03 10:20:00-05:00,-7140.00,nan,nan
2020-06-03 10:25:00-05:00,-5940.00,nan,nan
2020-06-03 10:30:00-05:00,-2030.00,736.00,326.00
2020-06-03 10:35:00-05:00,-1970.00,nan,nan
2020-06-03 10:40:00-05:00,-268.00,nan,nan
2020-06-03 10:45:00-05:00,1380.00,851.00,328.00
2020-06-03 10:50:00-05:00,3610.00,nan,nan
2020-06-03 10:55:00-05:00,5060.00,nan,nan
2020-06-03 11:00:00-05:00,5590.00,906.00,326.00
2020-06-03 11:05:00-05:00,4590.00,nan,nan
2020-06-03 11:10:00-05:00,-16.40,nan,nan
2020-06-03 11:15:00-05:00,-2230.00,876.00,330.00
2020-06-03 11:20:00-05:00,-4030.00,nan,nan
2020-06-03 11:25:00-05:00,-3120.00,nan,nan
2020-06-03 11:30:00-05:00,-613.00,802.00,336.00
2020-06-03 11:35:00-05:00,1440.00,nan,nan
2020-06-03 11:40:00-05:00,5600.00,nan,nan
2020-06-03 11:45:00-05:00,3840.00,707.00,336.00
2020-06-03 11:50:00-05:00,2300.00,nan,nan
2020-06-03 11:55:00-05:00,3250.00,nan,nan
2020-06-03 12:00:00-05:00,-641.00,611.00,335.00
2020-06-03 12:05:00-05:00,-3890.00,nan,nan
2020-06-03 12:10:00-05:00,-4780.00,nan,nan
2020-06-03 12:15:00-05:00,-2760.00,662.00,336.00
2020-06-03 12:20:00-05:00,-3360.00,nan,nan
2020-06-03 12:25:00-05:00,-3030.00,nan,nan
2020-06-03 12:30:00-05:00,839.00,647.00,335.00
2020-06-03 12:35:00-05:00,5070.00,nan,nan
2020-06-03 12:40:00-05:00,6050.00,nan,nan
2020-06-03 12:45:00-05:00,5560.00,660.00,332.00
2020-06-03 12:50:00-05:00,3650.00,nan,nan
2020-06-03 12:55:00-05:00,2890.00,nan,nan
2020-06-03 13:00:00-05:00,118.00,632.00,333.00
2020-06-03 13:05:00-05:00,-3240.00,nan,nan
2020-06-03 13:10:00-05:00,-5290.00,nan,nan
2020-06-03 13:15:00-05:00,-2290.00,599.00,339.00
2020-06-03 13:20:00-05:00,-598.00,nan,nan
2020-06-03 13:25:00-05:00,513.00,nan,nan
2020-06-03 13:30:00-05:00,1600.00,623.00,339.00
2020-06-03 13:35:00-05:00,4210.00,nan,nan
2020-06-03 13:40:00-05:00,5030.00,nan,nan
2020-06-03 13:45:00-05:00,3510.00,644.00,336.00
2020-06-03 13:50:00-05:00,-1460.00,nan,nan
2020-06-03 13:55:00-05:00,-4880.00,nan,nan
2020-06-03 14:00:00-05:00,-673.00,670.00,336.00
2020-06-03 14:05:00-05:00,1150.00,nan,nan
2020-06-03 14:10:00-05:00,351.00,nan,nan
2020-06-03 14:15:00-05:00,-787.00,652.00,337.00
2020-06-03 14:20:00-05:00,858.00,nan,nan
2020-06-03 14:25:00-05:00,2900.00,nan,nan
2020-06-03 14:30:00-05:00,2440.00,653.00,335.00
2020-06-03 14:35:00-05:00,1450.00,nan,nan
2020-06-03 14:40:00-05:00,1590.00,nan,nan
2020-06-03 14:45:00-05:00,1050.00,677.00,335.00
2020-06-03 14:50:00-05:00,1060.00,nan,nan
2020-06-03 14:55:00-05:00,926.00,nan,nan
2020-06-03 15:00:00-05:00,1050.00,668.00,336.00
2020-06-03 15:05:00-05:00,2400.00,nan,nan
2020-06-03 15:10:00-05:00,2620.00,nan,nan
2020-06-03 15:15:00-05:00,717.00,663.00,336.00
2020-06-03 15:20:00-05:00,-1030.00,nan,nan
2020-06-03 15:25:00-05:00,754.00,nan,nan
2020-06-03 15:30:00-05:00,1570.00,672.00,335.00
2020-06-03 15:35:00-05:00,-551.00,nan,nan
2020-06-03 15:40:00-05:00,-3830.00,nan,nan
2020-06-03 15:45:00-05:00,-2750.00,692.00,332.00
2020-06-03 15:50:00-05:00,-1090.00,nan,nan
2020-06-03 15:55:00-05:00,-1240.00,nan,nan
2020-06-03 16:00:00-05:00,18.10,710.00,329.00
2020-06-03 16:05:00-05:00,2960.00,nan,nan
2020-06-03 16:10:00-05:00,4100.00,nan,nan
2020-06-03 16:15:00-05:00,3560.00,725.00,326.00
2020-06-03 16:20:00-05:00,2760.00,nan,nan
2020-06-03 16:25:00-05:00,3300.00,nan,nan
2020-06-03 16:30:00-05:00,2970.00,699.00,326.00
2020-06-03 16:35:00-05:00,785.00,nan,nan
2020-06-03 16:40:00-05:00,-2300.00,nan,nan
2020-06-03 16:45:00-05:00,-3330.00,618.00,329.00
2020-06-03 16:50:00-05:00,-1240.00,nan,nan
2020-06-03 16:55:00-05:00,-1680.00,nan,nan
2020-06-03 17:00:00-05:00,-2920.00,594.00,330.00
2020-06-03 17:05:00-05:00,-970.00,nan,nan
2020-06-03 17:10:00-05:00,2390.00,nan,nan
2020-06-03 17:15:00-05:00,4150.00,665.00,328.00
2020-06-03 17:20:00-05:00,3690.00,nan,nan
2020-06-03 17:25:00-05:00,1890.00,nan,nan
2020-06-03 17:30:00-05:00,2420.00,704.00,323.00
2020-06-03 17:35:00-05:00,2670.00,nan,nan
2020-06-03 17:40:00-05:00,1380.00,nan,nan
2020-06-03 17:45:00-05:00,-1660.00,674.00,325.00
2020-06-03 17:50:00-05:00,-3170.00,nan,nan
2020-06-03 17:55:00-05:00,-2260.00,nan,nan
2020-06-03 18:00:00-05:00,-801.00,625.00,326.00
2020-06-03 18:05:00-05:00,-507.00,nan,nan
2020-06-03 18:10:00-05:00,-615.00,nan,nan
2020-06-03 18:15:00-05:00,-246.00,639.00,325.00
2020-06-03 18:20:00-05:00,1920.00,nan,nan
2020-06-03 18:25:00-05:00,3050.00,nan,nan
2020-06-03 18:30:00-05:00,3710.00,680.00,322.00
2020-06-03 18:35:00-05:00,2000.00,nan,nan
2020-06-03 18:40:00-05:00,2010.00,nan,nan
2020-06-03 18:45:00-05:00,2420.00,675.00,322.00
2020-06-03 18:50:00-05:00,3590.00,nan,nan
2020-06-03 18:55:00-05:00,771.00,nan,nan
2020-06-03 19:00:00-05:00,-3070.00,648.00,323.00
2020-06-03 19:05:00-05:00,-3530.00,nan,nan
2020-06-03 19:10:00-05:00,-2890.00,nan,nan
2020-06-03 19:15:00-05:00,-856.00,630.00,323.00
2020-06-03 19:20:00-05:00,-929.00,nan,nan
2020-06-03 19:25:00-05:00,-897.00,nan,nan
2020-06-03 19:30:00-05:00,-564.00,648.00,322.00
2020-06-03 19:35:00-05:00,2130.00,nan,nan
2020-06-03 19:40:00-05:00,4550.00,nan,nan
2020-06-03 19:45:00-05:00,3710.00,684.00,318.00
2020-06-03 19:50:00-05:00,955.00,nan,nan
2020-06-03 19:55:00-05:00,-136.00,nan,nan
2020-06-03 20:00:00-05:00,950.00,659.00,318.00
2020-06-03 20:05:00-05:00,613.00,nan,nan
2020-06-03 20:10:00-05:00,-3150.00,nan,nan
2020-06-03 20:15:00-05:00,-4810.00,604.00,321.00
2020-06-03 20:20:00-05:00,-2880.00,nan,nan
2020-06-03 20:25:00-05:00,531.00,nan,nan
2020-06-03 20:30:00-05:00,1100.00,651.00,322.00
2020-06-03 20:35:00-05:00,1970.00,nan,nan
2020-06-03 20:40:00-05:00,1760.00,nan,nan
2020-06-03 20:45:00-05:00,3420.00,726.00,321.00
2020-06-03 20:50:00-05:00,3450.00,nan,nan
2020-06-03 20:55:00-05:00,1160.00,nan,nan
2020-06-03 21:00:00-05:00,-324.00,729.00,321.00
2020-06-03 21:05:00-05:00,307.00,nan,nan
2020-06-03 21:10:00-05:00,923.00,nan,nan
2020-06-03 21:15:00-05:00,653.00,743.00,325.00
2020-06-03 21:20:00-05:00,1090.00,nan,nan
2020-06-03 21:25:00-05:00,669.00,nan,nan
2020-06-03 21:30:00-05:00,603.00,744.00,328.00
2020-06-03 21:35:00-05:00,755.00,nan,nan
2020-06-03 21:40:00-05:00,1340.00,nan,nan
2020-06-03 21:45:00-05:00,-1380.00,741.00,326.00
2020-06-03 21:50:00-05:00,-3100.00,nan,nan
2020-06-03 21:55:00-05:00,-1600.00,nan,nan
2020-06-03 22:00:00-05:00,1090.00,742.00,325.00
2020-06-03 22:05:00-05:00,1400.00,nan,nan
2020-06-03 22:10:00-05:00,838.00,nan,nan
2020-06-03 22:15:00-05:00,970.00,741.00,322.00
2020-06-03 22:20:00-05:00,2000.00,nan,nan
2020-06-03 22:25:00-05:00,3620.00,nan,nan
2020-06-03 22:30:00-05:00,1800.00,695.00,322.00
2020-06-03 22:35:00-05:00,-445.00,nan,nan
2020-06-03 22:40:00-05:00,-1080.00,nan,nan
2020-06-03 22:45:00-05:00,-189.00,642.00,323.00
2020-06-03 22:50:00-05:00,-121.00,nan,nan
2020-06-03 22:55:00-05:00,-2110.00,nan,nan
2020-06-03 23:00:00-05:00,-854.00,627.00,325.00
2020-06-03 23:05:00-05:00,560.00,nan,nan
2020-06-03 23:10:00-05:00,703.00,nan,nan
2020-06-03 23:15:00-05:00,2750.00,651.00,323.00
2020-06-03 23:20:00-05:00,3350.00,nan,nan
2020-06-03 23:25:00-05:00,3020.00,nan,nan
2020-06-03 23:30:00-05:00,1240.00,661.00,322.00
2020-06-03 23:35:00-05:00,408.00,nan,nan
2020-06-03 23:40:00-05:00,-956.00,nan,nan
2020-06-03 23:45:00-05:00,-1820.00,652.00,323.00
2020-06-03 23:50:00-05:00,-3250.00,nan,nan
2020-06-03 23:55:00-05:00,-2510.00,nan,nan
2020-06-04 00:00:00-05:00,-458.00,636.00,325.00
2020-06-04 00:05:00-05:00,1370.00,nan,nan
2020-06-04 00:10:00-05:00,2570.00,nan,nan
2020-06-04 00:15:00-05:00,2240.00,634.00,323.00
2020-06-04 00:20:00-05:00,2250.00,nan,nan
2020-06-04 00:25:00-05:00,1610.00,nan,nan
2020-06-04 00:30:00-05:00,86.00,648.00,323.00
2020-06-04 00:35:00-05:00,-1460.00,nan,nan
2020-06-04 00:40:00-05:00,-2060.00,nan,nan
2020-06-04 00:45:00-05:00,-713.00,622.00,325.00
2020-06-04 00:50:00-05:00,663.00,nan,nan
2020-06-04 00:55:00-05:00,2450.00,nan,nan
2020-06-04 01:00:00-05:00,1040.00,593.00,326.00
2020-06-04 01:05:00-05:00,-313.00,nan,nan
2020-06-04 01:10:00-05:00,277.00,nan,nan
2020-06-04 01:15:00-05:00,709.00,614.00,326.00
2020-06-04 01:20:00-05:00,-278.00,nan,nan
2020-06-04 01:25:00-05:00,-2620.00,nan,nan
2020-06-04 01:30:00-05:00,-1930.00,682.00,326.00
2020-06-04 01:35:00-05:00,-1180.00,nan,nan
2020-06-04 01:40:00-05:00,1020.00,nan,nan
2020-06-04 01:45:00-05:00,2410.00,679.00,328.00
2020-06-04 01:50:00-05:00,1100.00,nan,nan
2020-06-04 01:55:00-05:00,471.00,nan,nan
2020-06-04 02:00:00-05:00,1520.00,626.00,328.00
2020-06-04 02:05:00-05:00,1160.00,nan,nan
2020-06-04 02:10:00-05:00,243.00,nan,nan
2020-06-04 02:15:00-05:00,-120.00,603.00,330.00
2020-06-04 02:20:00-05:00,1520.00,nan,nan
2020-06-04 02:25:00-05:00,2470.00,nan,nan
2020-06-04 02:30:00-05:00,2140.00,567.00,333.00
2020-06-04 02:35:00-05:00,1710.00,nan,nan
2020-06-04 02:40:00-05:00,1300.00,nan,nan
2020-06-04 02:45:00-05:00,51.80,586.00,335.00
2020-06-04 02:50:00-05:00,-1740.00,nan,nan
2020-06-04 02:55:00-05:00,-1510.00,nan,nan
2020-06-04 03:00:00-05:00,538.00,629.00,333.00
2020-06-04 03:05:00-05:00,695.00,nan,nan
2020-06-04 03:10:00-05:00,-840.00,nan,nan
2020-06-04 03:15:00-05:00,-505.00,651.00,333.00
2020-06-04 03:20:00-05:00,2220.00,nan,nan
2020-06-04 03:25:00-05:00,3690.00,nan,nan
2020-06-04 03:30:00-05:00,1330.00,666.00,330.00
2020-06-04 03:35:00-05:00,-291.00,nan,nan
2020-06-04 03:40:00-05:00,-412.00,nan,nan
2020-06-04 03:45:00-05:00,35.00,665.00,329.00
2020-06-04 03:50:00-05:00,-641.00,nan,nan
2020-06-04 03:55:00-05:00,-1100.00,nan,nan
2020-06-04 04:00:00-05:00,-995.00,646.00,329.00
2020-06-04 04:05:00-05:00,-332.00,nan,nan
2020-06-04 04:10:00-05:00,1740.00,nan,nan
2020-06-04 04:15:00-05:00,2500.00,639.00,328.00
2020-06-04 04:20:00-05:00,3280.00,nan,nan
2020-06-04 04:25:00-05:00,2300.00,nan,nan
2020-06-04 04:30:00-05:00,614.00,646.00,328.00
2020-06-04 04:35:00-05:00,-1640.00,nan,nan
2020-06-04 04:40:00-05:00,-2170.00,nan,nan
2020-06-04 04:45:00-05:00,-1300.00,634.00,328.00
2020-06-04 04:50:00-05:00,-836.00,nan,nan
2020-06-04 04:55:00-05:00,-1230.00,nan,nan
2020-06-04 05:00:00-05:00,806.00,616.00,329.00
2020-06-04 05:05:00-05:00,4070.00,nan,nan
2020-06-04 05:10:00-05:00,3640.00,nan,nan
2020-06-04 05:15:00-05:00,-430.00,625.00,326.00
2020-06-04 05:20:00-05:00,-3190.00,nan,nan
2020-06-04 05:25:00-05:00,-1160.00,nan,nan
2020-06-04 05:30:00-05:00,1220.00,640.00,326.00
2020-06-04 05:35:00-05:00,1480.00,nan,nan
2020-06-04 05:40:00-05:00,1010.00,nan,nan
2020-06-04 05:45:00-05:00,1950.00,641.00,328.00
2020-06-04 05:50:00-05:00,3770.00,nan,nan
2020-06-04 05:55:00-05:00,3580.00,nan,nan
2020-06-04 06:00:00-05:00,796.00,636.00,326.00
2020-06-04 06:05:00-05:00,-1530.00,nan,nan
2020-06-04 06:10:00-05:00,-2520.00,nan,nan
2020-06-04 06:15:00-05:00,-2270.00,632.00,328.00
2020-06-04 06:20:00-05:00,192.00,nan,nan
2020-06-04 06:25:00-05:00,227.00,nan,nan
2020-06-04 06:30:00-05:00,-788.00,630.00,326.00
2020-06-04 06:35:00-05:00,-559.00,nan,nan
2020-06-04 06:40:00-05:00,2120.00,nan,nan
2020-06-04 06:45:00-05:00,3890.00,631.00,323.00
2020-06-04 06:50:00-05:00,3150.00,nan,nan
2020-06-04 06:55:00-05:00,2410.00,nan,nan
2020-06-04 07:00:00-05:00,1580.00,622.00,322.00
2020-06-04 07:05:00-05:00,1330.00,nan,nan
2020-06-04 07:10:00-05:00,674.00,nan,nan
2020-06-04 07:15:00-05:00,-951.00,619.00,322.00
2020-06-04 07:20:00-05:00,-3560.00,nan,nan
2020-06-04 07:25:00-05:00,-3050.00,nan,nan
2020-06-04 07:30:00-05:00,-2440.00,612.00,323.00
2020-06-04 07:35:00-05:00,-335.00,nan,nan
2020-06-04 07:40:00-05:00,230.00,nan,nan
2020-06-04 07:45:00-05:00,1470.00,644.00,321.00
2020-06-04 07:50:00-05:00,2450.00,nan,nan
2020-06-04 07:55:00-05:00,3280.00,nan,nan
2020-06-04 08:00:00-05:00,1930.00,678.00,318.00
2020-06-04 08:15:00-05:00,nan,nan,318.00
2020-06-04 08:30:00-05:00,nan,nan,319.00
