,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN",USGS:04092750:00065:00000_qualifiers,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN",USGS:04092677:00065:00000_qualifiers,"USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN",USGS:05536357:00065:00000_qualifiers
2020-05-14 10:25:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-14 10:30:00-05:00,3.59,P,3.99,P,2.29,P
2020-05-14 10:35:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-14 10:40:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-14 10:45:00-05:00,3.26,P,3.97,P,2.26,P
2020-05-14 10:50:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-14 10:55:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 11:00:00-05:00,3.43,P,3.99,P,2.27,P
2020-05-14 11:05:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-14 11:10:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-14 11:15:00-05:00,3.77,P,4.01,P,2.27,P
2020-05-14 11:20:00-05:00,3.42,P,nan,nan,nan,nan
2020-05-14 11:25:00-05:00,3.37,P,nan,nan,nan,nan
2020-05-14 11:30:00-05:00,3.52,P,3.98,P,2.25,P
2020-05-14 11:35:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-14 11:40:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 11:45:00-05:00,3.55,P,3.96,P,2.25,P
2020-05-14 11:50:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-14 11:55:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-14 12:00:00-05:00,3.71,P,3.98,P,2.25,P
2020-05-14 12:05:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 12:10:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-14 12:15:00-05:00,3.58,P,3.96,P,2.23,P
2020-05-14 12:20:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-14 12:25:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-14 12:30:00-05:00,3.56,P,3.95,P,2.23,P
2020-05-14 12:35:00-05:00,3.69,P,nan,nan,nan,nan
2020-05-14 12:40:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-14 12:45:00-05:00,3.64,P,3.96,P,2.24,P
2020-05-14 12:50:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-14 12:55:00-05:00,3.73,P,nan,nan,nan,nan
2020-05-14 13:00:00-05:00,3.50,P,3.97,P,2.26,P
2020-05-14 13:05:00-05:00,3.35,P,nan,nan,nan,nan
2020-05-14 13:10:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-14 13:15:00-05:00,3.15,P,3.95,P,2.26,P
2020-05-14 13:20:00-05:00,3.11,P,nan,nan,nan,nan
2020-05-14 13:25:00-05:00,3.34,P,nan,nan,nan,nan
2020-05-14 13:30:00-05:00,3.29,P,3.97,P,2.27,P
2020-05-14 13:35:00-05:00,3.41,P,nan,nan,nan,nan
2020-05-14 13:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-14 13:45:00-05:00,3.70,P,3.99,P,2.27,P
2020-05-14 13:50:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-14 13:55:00-05:00,3.69,P,nan,nan,nan,nan
2020-05-14 14:00:00-05:00,3.66,P,3.97,P,2.23,P
2020-05-14 14:05:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-14 14:10:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-14 14:15:00-05:00,3.46,P,3.97,P,2.21,P
2020-05-14 14:20:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-14 14:25:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-14 14:30:00-05:00,3.53,P,3.98,P,2.23,P
2020-05-14 14:35:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 14:40:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-14 14:45:00-05:00,3.36,P,4.00,P,2.24,P
2020-05-14 14:50:00-05:00,3.33,P,nan,nan,nan,nan
2020-05-14 14:55:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-14 15:00:00-05:00,3.52,P,3.99,P,2.25,P
2020-05-14 15:05:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-14 15:10:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-14 15:15:00-05:00,3.63,P,3.99,P,2.26,P
2020-05-14 15:20:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-14 15:25:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-14 15:30:00-05:00,3.30,P,4.01,P,2.25,P
2020-05-14 15:35:00-05:00,3.44,P,nan,nan,nan,nan
2020-05-14 15:40:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-14 15:45:00-05:00,3.51,P,3.99,P,2.26,P
2020-05-14 15:50:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-14 15:55:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-14 16:00:00-05:00,3.63,P,4.01,P,2.26,P
2020-05-14 16:05:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-14 16:10:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 16:15:00-05:00,3.63,P,4.00,P,2.25,P
2020-05-14 16:20:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-14 16:25:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-14 16:30:00-05:00,3.75,P,3.99,P,2.24,P
2020-05-14 16:35:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-14 16:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-14 16:45:00-05:00,3.67,P,4.01,P,2.25,P
2020-05-14 16:50:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-14 16:55:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 17:00:00-05:00,3.20,P,4.01,P,2.26,P
2020-05-14 17:05:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 17:10:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-14 17:15:00-05:00,3.31,P,4.02,P,2.28,P
2020-05-14 17:20:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-14 17:25:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-14 17:30:00-05:00,3.35,P,4.04,P,2.28,P
2020-05-14 17:35:00-05:00,3.49,P,nan,nan,nan,nan
2020-05-14 17:40:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-14 17:45:00-05:00,3.57,P,4.02,P,2.26,P
2020-05-14 17:50:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-14 17:55:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-14 18:00:00-05:00,3.71,P,4.01,P,2.24,P
2020-05-14 18:05:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-14 18:10:00-05:00,3.44,P,nan,nan,nan,nan
2020-05-14 18:15:00-05:00,3.45,P,4.01,P,2.23,P
2020-05-14 18:20:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-14 18:25:00-05:00,3.26,P,nan,nan,nan,nan
2020-05-14 18:30:00-05:00,3.41,P,4.01,P,2.24,P
2020-05-14 18:35:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 18:40:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-14 18:45:00-05:00,3.56,P,4.01,P,2.25,P
2020-05-14 18:50:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-14 18:55:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-14 19:00:00-05:00,3.90,P,4.00,P,2.25,P
2020-05-14 19:05:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-14 19:10:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-14 19:15:00-05:00,3.99,P,3.98,P,2.23,P
2020-05-14 19:20:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-14 19:25:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-14 19:30:00-05:00,3.62,P,3.98,P,2.22,P
2020-05-14 19:35:00-05:00,3.45,P,nan,nan,nan,nan
2020-05-14 19:40:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-14 19:45:00-05:00,3.51,P,4.01,P,2.26,P
2020-05-14 19:50:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-14 19:55:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-14 20:00:00-05:00,3.65,P,4.08,P,2.29,P
2020-05-14 20:05:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-14 20:10:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-14 20:15:00-05:00,3.74,P,4.06,P,2.31,P
2020-05-14 20:20:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-14 20:25:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-14 20:30:00-05:00,3.81,P,4.05,P,2.31,P
2020-05-14 20:35:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-14 20:40:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-14 20:45:00-05:00,3.53,P,4.05,P,2.32,P
2020-05-14 20:50:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-14 20:55:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 21:00:00-05:00,3.62,P,4.06,P,2.34,P
2020-05-14 21:05:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 21:10:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-14 21:15:00-05:00,3.55,P,4.09,P,2.36,P
2020-05-14 21:20:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-14 21:25:00-05:00,3.53,P,nan,nan,nan,nan
2020-05-14 21:30:00-05:00,3.51,P,4.07,P,2.35,P
2020-05-14 21:35:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-14 21:40:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-14 21:45:00-05:00,3.68,P,4.06,P,2.35,P
2020-05-14 21:50:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-14 21:55:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-14 22:00:00-05:00,3.53,P,4.05,P,2.34,P
2020-05-14 22:05:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-14 22:10:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-14 22:15:00-05:00,3.64,P,4.06,P,2.39,P
2020-05-14 22:20:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-14 22:25:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-14 22:30:00-05:00,3.83,P,4.08,P,2.39,P
2020-05-14 22:35:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-14 22:40:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-14 22:45:00-05:00,3.96,P,4.08,P,2.38,P
2020-05-14 22:50:00-05:00,3.97,P,nan,nan,nan,nan
2020-05-14 22:55:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-14 23:00:00-05:00,3.79,P,4.07,P,2.38,P
2020-05-14 23:05:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-14 23:10:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-14 23:15:00-05:00,3.31,P,4.11,P,2.39,P
2020-05-14 23:20:00-05:00,3.32,P,nan,nan,nan,nan
2020-05-14 23:25:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-14 23:30:00-05:00,3.54,P,4.15,P,2.42,P
2020-05-14 23:35:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-14 23:40:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-14 23:45:00-05:00,3.88,P,4.18,P,2.43,P
2020-05-14 23:50:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-14 23:55:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-15 00:00:00-05:00,3.79,P,4.17,P,2.41,P
2020-05-15 00:05:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-15 00:10:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-15 00:15:00-05:00,3.62,P,4.16,P,2.40,P
2020-05-15 00:20:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-15 00:25:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-15 00:30:00-05:00,3.50,P,4.20,P,2.42,P
2020-05-15 00:35:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 00:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-15 00:45:00-05:00,3.79,P,4.21,P,2.43,P
2020-05-15 00:50:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-15 00:55:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-15 01:00:00-05:00,3.91,P,4.22,P,2.43,P
2020-05-15 01:05:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-15 01:10:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 01:15:00-05:00,3.29,P,4.21,P,2.41,P
2020-05-15 01:20:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 01:25:00-05:00,3.23,P,nan,nan,nan,nan
2020-05-15 01:30:00-05:00,3.27,P,4.23,P,2.46,P
2020-05-15 01:35:00-05:00,3.38,P,nan,nan,nan,nan
2020-05-15 01:40:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 01:45:00-05:00,3.78,P,4.33,P,2.51,P
2020-05-15 01:50:00-05:00,3.82,P,nan,nan,nan,nan
2020-05-15 01:55:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-15 02:00:00-05:00,3.72,P,4.33,P,2.49,P
2020-05-15 02:05:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-15 02:10:00-05:00,3.40,P,nan,nan,nan,nan
2020-05-15 02:15:00-05:00,3.30,P,4.32,P,2.46,P
2020-05-15 02:20:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 02:25:00-05:00,3.16,P,nan,nan,nan,nan
2020-05-15 02:30:00-05:00,3.43,P,4.34,P,2.46,P
2020-05-15 02:35:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-15 02:40:00-05:00,3.93,P,nan,nan,nan,nan
2020-05-15 02:45:00-05:00,4.08,P,4.35,P,2.45,P
2020-05-15 02:50:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-15 02:55:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-15 03:00:00-05:00,3.44,P,4.33,P,2.42,P
2020-05-15 03:05:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-15 03:10:00-05:00,3.06,P,nan,nan,nan,nan
2020-05-15 03:15:00-05:00,3.15,P,4.32,P,2.41,P
2020-05-15 03:20:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-15 03:25:00-05:00,3.48,P,nan,nan,nan,nan
2020-05-15 03:30:00-05:00,3.51,P,4.35,P,2.45,P
2020-05-15 03:35:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-15 03:40:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-15 03:45:00-05:00,3.44,P,4.36,P,2.45,P
2020-05-15 03:50:00-05:00,3.37,P,nan,nan,nan,nan
2020-05-15 03:55:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-15 04:00:00-05:00,3.42,P,4.33,P,2.41,P
2020-05-15 04:05:00-05:00,3.49,P,nan,nan,nan,nan
2020-05-15 04:10:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-15 04:15:00-05:00,3.57,P,4.33,P,2.41,P
2020-05-15 04:20:00-05:00,3.49,P,nan,nan,nan,nan
2020-05-15 04:25:00-05:00,3.48,P,nan,nan,nan,nan
2020-05-15 04:30:00-05:00,3.19,P,4.32,P,2.40,P
2020-05-15 04:35:00-05:00,2.89,P,nan,nan,nan,nan
2020-05-15 04:40:00-05:00,3.24,P,nan,nan,nan,nan
2020-05-15 04:45:00-05:00,3.27,P,4.31,P,2.39,P
2020-05-15 04:50:00-05:00,3.14,P,nan,nan,nan,nan
2020-05-15 04:55:00-05:00,3.53,P,nan,nan,nan,nan
2020-05-15 05:00:00-05:00,3.82,P,4.30,P,2.39,P
2020-05-15 05:05:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-15 05:10:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-15 05:15:00-05:00,3.76,P,4.29,P,2.36,P
2020-05-15 05:20:00-05:00,3.40,P,nan,nan,nan,nan
2020-05-15 05:25:00-05:00,3.19,P,nan,nan,nan,nan
2020-05-15 05:30:00-05:00,3.21,P,4.27,P,2.33,P
2020-05-15 05:35:00-05:00,3.13,P,nan,nan,nan,nan
2020-05-15 05:40:00-05:00,2.91,P,nan,nan,nan,nan
2020-05-15 05:45:00-05:00,3.11,P,4.26,P,2.34,P
2020-05-15 05:50:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-15 05:55:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-15 06:00:00-05:00,3.78,P,4.26,P,2.34,P
2020-05-15 06:05:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-15 06:10:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-15 06:15:00-05:00,3.51,P,4.24,P,2.33,P
2020-05-15 06:20:00-05:00,3.41,P,nan,nan,nan,nan
2020-05-15 06:25:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-15 06:30:00-05:00,3.45,P,4.22,P,2.30,P
2020-05-15 06:35:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 06:40:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-15 06:45:00-05:00,4.01,P,4.22,P,2.32,P
2020-05-15 06:50:00-05:00,4.01,P,nan,nan,nan,nan
2020-05-15 06:55:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-15 07:00:00-05:00,3.84,P,4.25,P,2.33,P
2020-05-15 07:05:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 07:10:00-05:00,3.35,P,nan,nan,nan,nan
2020-05-15 07:15:00-05:00,3.16,P,4.22,P,2.34,P
2020-05-15 07:20:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-15 07:25:00-05:00,3.32,P,nan,nan,nan,nan
2020-05-15 07:30:00-05:00,3.18,P,4.23,P,2.39,P
2020-05-15 07:35:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-15 07:40:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-15 07:45:00-05:00,3.72,P,4.29,P,2.41,P
2020-05-15 07:50:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 07:55:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-15 08:00:00-05:00,3.35,P,4.25,P,2.38,P
2020-05-15 08:05:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-15 08:10:00-05:00,3.39,P,nan,nan,nan,nan
2020-05-15 08:15:00-05:00,3.49,P,4.24,P,2.36,P
2020-05-15 08:20:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-15 08:25:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-15 08:30:00-05:00,3.85,P,4.24,P,2.37,P
2020-05-15 08:35:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-15 08:40:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-15 08:45:00-05:00,3.30,P,4.23,P,2.35,P
2020-05-15 08:50:00-05:00,3.21,P,nan,nan,nan,nan
2020-05-15 08:55:00-05:00,3.48,P,nan,nan,nan,nan
2020-05-15 09:00:00-05:00,3.69,P,4.21,P,2.35,P
2020-05-15 09:05:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-15 09:10:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-15 09:15:00-05:00,3.95,P,4.23,P,2.37,P
2020-05-15 09:20:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-15 09:25:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-15 09:30:00-05:00,3.43,P,4.22,P,2.35,P
2020-05-15 09:35:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 09:40:00-05:00,3.44,P,nan,nan,nan,nan
2020-05-15 09:45:00-05:00,3.52,P,4.20,P,2.37,P
2020-05-15 09:50:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-15 09:55:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 10:00:00-05:00,3.26,P,4.24,P,2.38,P
2020-05-15 10:05:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-15 10:10:00-05:00,3.28,P,nan,nan,nan,nan
2020-05-15 10:15:00-05:00,3.08,P,4.21,P,2.38,P
2020-05-15 10:20:00-05:00,3.11,P,nan,nan,nan,nan
2020-05-15 10:25:00-05:00,3.30,P,nan,nan,nan,nan
2020-05-15 10:30:00-05:00,3.47,P,4.20,P,2.37,P
2020-05-15 10:35:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-15 10:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-15 10:45:00-05:00,3.98,P,4.19,P,2.34,P
2020-05-15 10:50:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-15 10:55:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-15 11:00:00-05:00,4.26,P,4.16,P,2.30,P
2020-05-15 11:05:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-15 11:10:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-15 11:15:00-05:00,3.39,P,4.14,P,2.29,P
2020-05-15 11:20:00-05:00,3.25,P,nan,nan,nan,nan
2020-05-15 11:25:00-05:00,3.22,P,nan,nan,nan,nan
2020-05-15 11:30:00-05:00,3.23,P,4.15,P,2.33,P
2020-05-15 11:35:00-05:00,3.22,P,nan,nan,nan,nan
2020-05-15 11:40:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-15 11:45:00-05:00,3.71,P,4.27,P,2.38,P
2020-05-15 11:50:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-15 11:55:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-15 12:00:00-05:00,3.52,P,4.23,P,2.38,P
2020-05-15 12:05:00-05:00,3.30,P,nan,nan,nan,nan
2020-05-15 12:10:00-05:00,3.03,P,nan,nan,nan,nan
2020-05-15 12:15:00-05:00,3.03,P,4.19,P,2.35,P
2020-05-15 12:20:00-05:00,3.02,P,nan,nan,nan,nan
2020-05-15 12:25:00-05:00,2.86,P,nan,nan,nan,nan
2020-05-15 12:30:00-05:00,3.11,P,4.19,P,2.35,P
2020-05-15 12:35:00-05:00,3.38,P,nan,nan,nan,nan
2020-05-15 12:40:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-15 12:45:00-05:00,3.83,P,4.19,P,2.32,P
2020-05-15 12:50:00-05:00,4.06,P,nan,nan,nan,nan
2020-05-15 12:55:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-15 13:00:00-05:00,3.78,P,4.15,P,2.28,P
2020-05-15 13:05:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-15 13:10:00-05:00,3.32,P,nan,nan,nan,nan
2020-05-15 13:15:00-05:00,3.18,P,4.13,P,2.25,P
2020-05-15 13:20:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 13:25:00-05:00,3.22,P,nan,nan,nan,nan
2020-05-15 13:30:00-05:00,3.17,P,4.13,P,2.27,P
2020-05-15 13:35:00-05:00,3.13,P,nan,nan,nan,nan
2020-05-15 13:40:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 13:45:00-05:00,3.30,P,4.17,P,2.29,P
2020-05-15 13:50:00-05:00,3.22,P,nan,nan,nan,nan
