,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN",USGS:04092750:00065:00000_qualifiers,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN",USGS:04092677:00065:00000_qualifiers,"USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN",USGS:05536357:00065:00000_qualifiers
2020-05-15 13:55:00-05:00,3.34,P,nan,nan,nan,nan
2020-05-15 14:00:00-05:00,3.42,P,4.13,P,2.27,P
2020-05-15 14:05:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-15 14:10:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-15 14:15:00-05:00,3.66,P,4.10,P,2.24,P
2020-05-15 14:20:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-15 14:25:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 14:30:00-05:00,3.24,P,4.08,P,2.22,P
2020-05-15 14:35:00-05:00,3.20,P,nan,nan,nan,nan
2020-05-15 14:40:00-05:00,3.28,P,nan,nan,nan,nan
2020-05-15 14:45:00-05:00,3.48,P,4.07,P,2.22,P
2020-05-15 14:50:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-15 14:55:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-15 15:00:00-05:00,3.73,P,4.08,P,2.24,P
2020-05-15 15:05:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-15 15:10:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 15:15:00-05:00,3.48,P,4.04,P,2.23,P
2020-05-15 15:20:00-05:00,3.27,P,nan,nan,nan,nan
2020-05-15 15:25:00-05:00,3.24,P,nan,nan,nan,nan
2020-05-15 15:30:00-05:00,3.40,P,4.03,P,2.23,P
2020-05-15 15:35:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 15:40:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-15 15:45:00-05:00,3.67,P,4.05,P,2.24,P
2020-05-15 15:50:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-15 15:55:00-05:00,3.48,P,nan,nan,nan,nan
2020-05-15 16:00:00-05:00,3.49,P,4.03,P,2.24,P
2020-05-15 16:05:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-15 16:10:00-05:00,3.10,P,nan,nan,nan,nan
2020-05-15 16:15:00-05:00,3.27,P,4.02,P,2.23,P
2020-05-15 16:20:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-15 16:25:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-15 16:30:00-05:00,3.71,P,4.03,P,2.24,P
2020-05-15 16:35:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-15 16:40:00-05:00,3.82,P,nan,nan,nan,nan
2020-05-15 16:45:00-05:00,3.67,P,4.03,P,2.23,P
2020-05-15 16:50:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-15 16:55:00-05:00,3.34,P,nan,nan,nan,nan
2020-05-15 17:00:00-05:00,3.30,P,4.00,P,2.22,P
2020-05-15 17:05:00-05:00,3.28,P,nan,nan,nan,nan
2020-05-15 17:10:00-05:00,3.20,P,nan,nan,nan,nan
2020-05-15 17:15:00-05:00,3.27,P,4.01,P,2.24,P
2020-05-15 17:20:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-15 17:25:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-15 17:30:00-05:00,3.75,P,4.03,P,2.26,P
2020-05-15 17:35:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-15 17:40:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-15 17:45:00-05:00,3.70,P,4.01,P,2.24,P
2020-05-15 17:50:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 17:55:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-15 18:00:00-05:00,3.48,P,3.99,P,2.23,P
2020-05-15 18:05:00-05:00,3.42,P,nan,nan,nan,nan
2020-05-15 18:10:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-15 18:15:00-05:00,3.71,P,4.02,P,2.26,P
2020-05-15 18:20:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-15 18:25:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-15 18:30:00-05:00,3.89,P,4.06,P,2.28,P
2020-05-15 18:35:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-15 18:40:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-15 18:45:00-05:00,3.69,P,4.04,P,2.29,P
2020-05-15 18:50:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 18:55:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 19:00:00-05:00,3.29,P,4.03,P,2.31,P
2020-05-15 19:05:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-15 19:10:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-15 19:15:00-05:00,3.55,P,4.10,P,2.34,P
2020-05-15 19:20:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 19:25:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-15 19:30:00-05:00,3.71,P,4.10,P,2.36,P
2020-05-15 19:35:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-15 19:40:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 19:45:00-05:00,3.69,P,4.08,P,2.34,P
2020-05-15 19:50:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-15 19:55:00-05:00,3.35,P,nan,nan,nan,nan
2020-05-15 20:00:00-05:00,3.48,P,4.07,P,2.33,P
2020-05-15 20:05:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 20:10:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 20:15:00-05:00,3.30,P,4.08,P,2.33,P
2020-05-15 20:20:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-15 20:25:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-15 20:30:00-05:00,3.66,P,4.06,P,2.32,P
2020-05-15 20:35:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-15 20:40:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-15 20:45:00-05:00,3.98,P,4.05,P,2.30,P
2020-05-15 20:50:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-15 20:55:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-15 21:00:00-05:00,3.99,P,4.03,P,2.27,P
2020-05-15 21:05:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-15 21:10:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 21:15:00-05:00,3.38,P,4.03,P,2.29,P
2020-05-15 21:20:00-05:00,3.30,P,nan,nan,nan,nan
2020-05-15 21:25:00-05:00,3.33,P,nan,nan,nan,nan
2020-05-15 21:30:00-05:00,3.36,P,4.09,P,2.33,P
2020-05-15 21:35:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-15 21:40:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-15 21:45:00-05:00,3.69,P,4.15,P,2.36,P
2020-05-15 21:50:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-15 21:55:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-15 22:00:00-05:00,3.46,P,4.12,P,2.35,P
2020-05-15 22:05:00-05:00,3.57,P,nan,nan,nan,nan
2020-05-15 22:10:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-15 22:15:00-05:00,3.63,P,4.09,P,2.33,P
2020-05-15 22:20:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-15 22:25:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-15 22:30:00-05:00,3.67,P,4.09,P,2.33,P
2020-05-15 22:35:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-15 22:40:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 22:45:00-05:00,3.43,P,4.07,P,2.32,P
2020-05-15 22:50:00-05:00,3.45,P,nan,nan,nan,nan
2020-05-15 22:55:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-15 23:00:00-05:00,3.56,P,4.06,P,2.32,P
2020-05-15 23:05:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-15 23:10:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-15 23:15:00-05:00,3.70,P,4.06,P,2.33,P
2020-05-15 23:20:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-15 23:25:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-15 23:30:00-05:00,3.39,P,4.05,P,2.31,P
2020-05-15 23:35:00-05:00,3.23,P,nan,nan,nan,nan
2020-05-15 23:40:00-05:00,3.15,P,nan,nan,nan,nan
2020-05-15 23:45:00-05:00,3.15,P,4.03,P,2.31,P
2020-05-15 23:50:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-15 23:55:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-16 00:00:00-05:00,3.76,P,4.06,P,2.32,P
2020-05-16 00:05:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 00:10:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-16 00:15:00-05:00,3.76,P,4.05,P,2.31,P
2020-05-16 00:20:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-16 00:25:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-16 00:30:00-05:00,3.27,P,4.02,P,2.27,P
2020-05-16 00:35:00-05:00,3.29,P,nan,nan,nan,nan
2020-05-16 00:40:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 00:45:00-05:00,3.55,P,4.02,P,2.29,P
2020-05-16 00:50:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-16 00:55:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-16 01:00:00-05:00,3.91,P,4.06,P,2.30,P
2020-05-16 01:05:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 01:10:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 01:15:00-05:00,3.55,P,4.03,P,2.28,P
2020-05-16 01:20:00-05:00,3.40,P,nan,nan,nan,nan
2020-05-16 01:25:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-16 01:30:00-05:00,3.54,P,4.01,P,2.28,P
2020-05-16 01:35:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 01:40:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 01:45:00-05:00,3.94,P,4.07,P,2.31,P
2020-05-16 01:50:00-05:00,3.93,P,nan,nan,nan,nan
2020-05-16 01:55:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-16 02:00:00-05:00,3.74,P,4.05,P,2.31,P
2020-05-16 02:05:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 02:10:00-05:00,3.37,P,nan,nan,nan,nan
2020-05-16 02:15:00-05:00,3.37,P,4.03,P,2.31,P
2020-05-16 02:20:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 02:25:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-16 02:30:00-05:00,3.80,P,4.07,P,2.33,P
2020-05-16 02:35:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-16 02:40:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-16 02:45:00-05:00,3.79,P,4.08,P,2.34,P
2020-05-16 02:50:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 02:55:00-05:00,3.31,P,nan,nan,nan,nan
2020-05-16 03:00:00-05:00,3.24,P,4.05,P,2.32,P
2020-05-16 03:05:00-05:00,3.38,P,nan,nan,nan,nan
2020-05-16 03:10:00-05:00,3.43,P,nan,nan,nan,nan
2020-05-16 03:15:00-05:00,3.59,P,4.05,P,2.34,P
2020-05-16 03:20:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-16 03:25:00-05:00,3.85,P,nan,nan,nan,nan
2020-05-16 03:30:00-05:00,3.83,P,4.10,P,2.34,P
2020-05-16 03:35:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-16 03:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-16 03:45:00-05:00,3.54,P,4.05,P,2.32,P
2020-05-16 03:50:00-05:00,3.38,P,nan,nan,nan,nan
2020-05-16 03:55:00-05:00,3.32,P,nan,nan,nan,nan
2020-05-16 04:00:00-05:00,3.28,P,4.04,P,2.32,P
2020-05-16 04:05:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-16 04:10:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-16 04:15:00-05:00,3.64,P,4.08,P,2.33,P
2020-05-16 04:20:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-16 04:25:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-16 04:30:00-05:00,3.74,P,4.06,P,2.32,P
2020-05-16 04:35:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-16 04:40:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-16 04:45:00-05:00,3.38,P,4.03,P,2.29,P
2020-05-16 04:50:00-05:00,3.35,P,nan,nan,nan,nan
2020-05-16 04:55:00-05:00,3.45,P,nan,nan,nan,nan
2020-05-16 05:00:00-05:00,3.48,P,4.03,P,2.29,P
2020-05-16 05:05:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-16 05:10:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-16 05:15:00-05:00,3.71,P,4.06,P,2.30,P
2020-05-16 05:20:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 05:25:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-16 05:30:00-05:00,3.63,P,4.03,P,2.28,P
2020-05-16 05:35:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 05:40:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 05:45:00-05:00,3.52,P,4.01,P,2.27,P
2020-05-16 05:50:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-16 05:55:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-16 06:00:00-05:00,3.53,P,4.03,P,2.28,P
2020-05-16 06:05:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-16 06:10:00-05:00,3.42,P,nan,nan,nan,nan
2020-05-16 06:15:00-05:00,3.42,P,4.02,P,2.28,P
2020-05-16 06:20:00-05:00,3.45,P,nan,nan,nan,nan
2020-05-16 06:25:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-16 06:30:00-05:00,3.56,P,4.00,P,2.27,P
2020-05-16 06:35:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 06:40:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 06:45:00-05:00,3.58,P,4.01,P,2.26,P
2020-05-16 06:50:00-05:00,3.49,P,nan,nan,nan,nan
2020-05-16 06:55:00-05:00,3.51,P,nan,nan,nan,nan
2020-05-16 07:00:00-05:00,3.58,P,3.99,P,2.24,P
2020-05-16 07:05:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-16 07:10:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-16 07:15:00-05:00,3.67,P,3.98,P,2.24,P
2020-05-16 07:20:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-16 07:25:00-05:00,3.59,P,nan,nan,nan,nan
2020-05-16 07:30:00-05:00,3.52,P,3.99,P,2.23,P
2020-05-16 07:35:00-05:00,3.54,P,nan,nan,nan,nan
2020-05-16 07:40:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-16 07:45:00-05:00,3.32,P,3.96,P,2.23,P
2020-05-16 07:50:00-05:00,3.33,P,nan,nan,nan,nan
2020-05-16 07:55:00-05:00,3.42,P,nan,nan,nan,nan
2020-05-16 08:00:00-05:00,3.34,P,3.97,P,2.24,P
2020-05-16 08:05:00-05:00,3.34,P,nan,nan,nan,nan
2020-05-16 08:10:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 08:15:00-05:00,3.64,P,3.97,P,2.24,P
2020-05-16 08:20:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-16 08:25:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-16 08:30:00-05:00,3.97,P,3.95,P,2.22,P
2020-05-16 08:35:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-16 08:40:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-16 08:45:00-05:00,3.71,P,3.94,P,2.20,P
2020-05-16 08:50:00-05:00,3.52,P,nan,nan,nan,nan
2020-05-16 08:55:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-16 09:00:00-05:00,3.55,P,3.94,P,2.21,P
2020-05-16 09:05:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 09:10:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 09:15:00-05:00,3.86,P,3.99,P,2.24,P
2020-05-16 09:20:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-16 09:25:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-16 09:30:00-05:00,3.71,P,4.00,P,2.26,P
2020-05-16 09:35:00-05:00,3.69,P,nan,nan,nan,nan
2020-05-16 09:40:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 09:45:00-05:00,3.49,P,3.98,P,2.27,P
2020-05-16 09:50:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-16 09:55:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-16 10:00:00-05:00,3.82,P,4.01,P,2.30,P
2020-05-16 10:05:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-16 10:10:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 10:15:00-05:00,3.87,P,4.06,P,2.32,P
2020-05-16 10:20:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-16 10:25:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-16 10:30:00-05:00,3.55,P,4.02,P,2.32,P
2020-05-16 10:35:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-16 10:40:00-05:00,3.36,P,nan,nan,nan,nan
2020-05-16 10:45:00-05:00,3.58,P,4.05,P,2.35,P
2020-05-16 10:50:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 10:55:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 11:00:00-05:00,4.02,P,4.09,P,2.36,P
2020-05-16 11:05:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-16 11:10:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-16 11:15:00-05:00,3.89,P,4.06,P,2.35,P
2020-05-16 11:20:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-16 11:25:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 11:30:00-05:00,3.61,P,4.04,P,2.34,P
2020-05-16 11:35:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-16 11:40:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-16 11:45:00-05:00,3.74,P,4.09,P,2.37,P
2020-05-16 11:50:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 11:55:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-16 12:00:00-05:00,4.04,P,4.14,P,2.40,P
2020-05-16 12:05:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-16 12:10:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-16 12:15:00-05:00,3.97,P,4.11,P,2.41,P
2020-05-16 12:20:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-16 12:25:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 12:30:00-05:00,3.72,P,4.13,P,2.43,P
2020-05-16 12:35:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 12:40:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-16 12:45:00-05:00,3.64,P,4.18,P,2.47,P
2020-05-16 12:50:00-05:00,3.53,P,nan,nan,nan,nan
2020-05-16 12:55:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 13:00:00-05:00,3.46,P,4.21,P,2.49,P
2020-05-16 13:05:00-05:00,3.42,P,nan,nan,nan,nan
2020-05-16 13:10:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 13:15:00-05:00,3.71,P,4.18,P,2.48,P
2020-05-16 13:20:00-05:00,3.84,P,nan,nan,nan,nan
2020-05-16 13:25:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 13:30:00-05:00,3.95,P,4.17,P,2.45,P
2020-05-16 13:35:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 13:40:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-16 13:45:00-05:00,3.60,P,4.15,P,2.42,P
2020-05-16 13:50:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 13:55:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 14:00:00-05:00,3.66,P,4.13,P,2.41,P
2020-05-16 14:05:00-05:00,3.82,P,nan,nan,nan,nan
2020-05-16 14:10:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 14:15:00-05:00,3.46,P,4.15,P,2.41,P
2020-05-16 14:20:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-16 14:25:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 14:30:00-05:00,3.39,P,4.13,P,2.41,P
2020-05-16 14:35:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 14:40:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-16 14:45:00-05:00,3.68,P,4.11,P,2.41,P
2020-05-16 14:50:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 14:55:00-05:00,4.00,P,nan,nan,nan,nan
2020-05-16 15:00:00-05:00,3.80,P,4.11,P,2.39,P
2020-05-16 15:05:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-16 15:10:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-16 15:15:00-05:00,3.47,P,4.08,P,2.36,P
2020-05-16 15:20:00-05:00,3.47,P,nan,nan,nan,nan
2020-05-16 15:25:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 15:30:00-05:00,3.63,P,4.08,P,2.36,P
2020-05-16 15:35:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-16 15:40:00-05:00,3.92,P,nan,nan,nan,nan
2020-05-16 15:45:00-05:00,3.93,P,4.12,P,2.37,P
2020-05-16 15:50:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-16 15:55:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-16 16:00:00-05:00,3.72,P,4.08,P,2.36,P
2020-05-16 16:05:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-16 16:10:00-05:00,3.50,P,nan,nan,nan,nan
2020-05-16 16:15:00-05:00,3.55,P,4.08,P,2.35,P
2020-05-16 16:20:00-05:00,3.40,P,nan,nan,nan,nan
2020-05-16 16:25:00-05:00,3.46,P,nan,nan,nan,nan
2020-05-16 16:30:00-05:00,3.55,P,4.11,P,2.38,P
2020-05-16 16:35:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 16:40:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 16:45:00-05:00,3.64,P,4.12,P,2.38,P
2020-05-16 16:50:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-16 16:55:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 17:00:00-05:00,3.66,P,4.09,P,2.36,P
2020-05-16 17:05:00-05:00,3.60,P,nan,nan,nan,nan
2020-05-16 17:10:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-16 17:15:00-05:00,3.55,P,4.07,P,2.34,P
2020-05-16 17:20:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 17:25:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-16 17:30:00-05:00,3.68,P,4.08,P,2.33,P
2020-05-16 17:35:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-16 17:40:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-16 17:45:00-05:00,3.62,P,4.07,P,2.33,P
2020-05-16 17:50:00-05:00,3.54,P,nan,nan,nan,nan
