,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN",USGS:04092750:00065:00000_qualifiers,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN",USGS:04092677:00065:00000_qualifiers,"USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN",USGS:05536357:00065:00000_qualifiers
2020-05-16 17:55:00-05:00,3.58,P,nan,nan,nan,nan
2020-05-16 18:00:00-05:00,3.72,P,4.07,P,2.33,P
2020-05-16 18:05:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-16 18:10:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 18:15:00-05:00,3.99,P,4.07,P,2.34,P
2020-05-16 18:20:00-05:00,3.98,P,nan,nan,nan,nan
2020-05-16 18:25:00-05:00,3.85,P,nan,nan,nan,nan
2020-05-16 18:30:00-05:00,3.72,P,4.07,P,2.34,P
2020-05-16 18:35:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-16 18:40:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-16 18:45:00-05:00,3.67,P,4.06,P,2.34,P
2020-05-16 18:50:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-16 18:55:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 19:00:00-05:00,3.89,P,4.10,P,2.37,P
2020-05-16 19:05:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-16 19:10:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 19:15:00-05:00,3.85,P,4.12,P,2.37,P
2020-05-16 19:20:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-16 19:25:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-16 19:30:00-05:00,3.78,P,4.10,P,2.38,P
2020-05-16 19:35:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 19:40:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 19:45:00-05:00,3.90,P,4.13,P,2.41,P
2020-05-16 19:50:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 19:55:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-16 20:00:00-05:00,4.01,P,4.14,P,2.42,P
2020-05-16 20:05:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 20:10:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-16 20:15:00-05:00,3.98,P,4.14,P,2.43,P
2020-05-16 20:20:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-16 20:25:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-16 20:30:00-05:00,3.95,P,4.16,P,2.45,P
2020-05-16 20:35:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 20:40:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 20:45:00-05:00,3.98,P,4.19,P,2.48,P
2020-05-16 20:50:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-16 20:55:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 21:00:00-05:00,3.78,P,4.21,P,2.50,P
2020-05-16 21:05:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-16 21:10:00-05:00,3.63,P,nan,nan,nan,nan
2020-05-16 21:15:00-05:00,3.55,P,4.22,P,2.51,P
2020-05-16 21:20:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-16 21:25:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-16 21:30:00-05:00,3.91,P,4.23,P,2.53,P
2020-05-16 21:35:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-16 21:40:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-16 21:45:00-05:00,4.25,P,4.25,P,2.52,P
2020-05-16 21:50:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-16 21:55:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-16 22:00:00-05:00,3.80,P,4.22,P,2.49,P
2020-05-16 22:05:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-16 22:10:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-16 22:15:00-05:00,3.73,P,4.22,P,2.50,P
2020-05-16 22:20:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-16 22:25:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-16 22:30:00-05:00,4.11,P,nan,nan,2.52,P
2020-05-16 22:35:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-16 22:40:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-16 22:45:00-05:00,3.98,P,4.28,P,2.52,P
2020-05-16 22:50:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-16 22:55:00-05:00,3.66,P,nan,nan,nan,nan
2020-05-16 23:00:00-05:00,3.62,P,4.25,P,2.51,P
2020-05-16 23:05:00-05:00,3.55,P,nan,nan,nan,nan
2020-05-16 23:10:00-05:00,3.48,P,nan,nan,nan,nan
2020-05-16 23:15:00-05:00,3.56,P,4.27,P,2.53,P
2020-05-16 23:20:00-05:00,3.64,P,nan,nan,nan,nan
2020-05-16 23:25:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-16 23:30:00-05:00,3.78,P,4.29,P,2.53,P
2020-05-16 23:35:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-16 23:40:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-16 23:45:00-05:00,3.93,P,4.26,P,2.51,P
2020-05-16 23:50:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-16 23:55:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 00:00:00-05:00,3.83,P,4.23,P,2.47,P
2020-05-17 00:05:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 00:10:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-17 00:15:00-05:00,3.68,P,4.24,P,2.46,P
2020-05-17 00:20:00-05:00,3.61,P,nan,nan,nan,nan
2020-05-17 00:25:00-05:00,3.62,P,nan,nan,nan,nan
2020-05-17 00:30:00-05:00,3.64,P,4.24,P,2.47,P
2020-05-17 00:35:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-17 00:40:00-05:00,3.68,P,nan,nan,nan,nan
2020-05-17 00:45:00-05:00,3.76,P,4.25,P,2.48,P
2020-05-17 00:50:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 00:55:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-17 01:00:00-05:00,3.78,P,4.23,P,2.46,P
2020-05-17 01:05:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 01:10:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-17 01:15:00-05:00,3.67,P,4.22,P,2.44,P
2020-05-17 01:20:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-17 01:25:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 01:30:00-05:00,3.69,P,4.21,P,2.44,P
2020-05-17 01:35:00-05:00,3.85,P,nan,nan,nan,nan
2020-05-17 01:40:00-05:00,3.92,P,nan,nan,nan,nan
2020-05-17 01:45:00-05:00,3.85,P,4.21,P,2.46,P
2020-05-17 01:50:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 01:55:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 02:00:00-05:00,3.76,P,4.20,P,2.45,P
2020-05-17 02:05:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 02:10:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-17 02:15:00-05:00,3.69,P,4.19,P,2.45,P
2020-05-17 02:20:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-17 02:25:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-17 02:30:00-05:00,3.83,P,4.21,P,2.46,P
2020-05-17 02:35:00-05:00,3.89,P,nan,nan,nan,nan
2020-05-17 02:40:00-05:00,3.93,P,nan,nan,nan,nan
2020-05-17 02:45:00-05:00,3.87,P,4.20,P,2.46,P
2020-05-17 02:50:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 02:55:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-17 03:00:00-05:00,3.67,P,4.18,P,2.45,P
2020-05-17 03:05:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-17 03:10:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 03:15:00-05:00,3.71,P,4.19,P,2.46,P
2020-05-17 03:20:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-17 03:25:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-17 03:30:00-05:00,3.83,P,4.20,P,2.46,P
2020-05-17 03:35:00-05:00,3.85,P,nan,nan,nan,nan
2020-05-17 03:40:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-17 03:45:00-05:00,4.00,P,4.19,P,2.45,P
2020-05-17 03:50:00-05:00,4.05,P,nan,nan,nan,nan
2020-05-17 03:55:00-05:00,3.98,P,nan,nan,nan,nan
2020-05-17 04:00:00-05:00,3.93,P,4.18,P,2.45,P
2020-05-17 04:05:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 04:10:00-05:00,3.76,P,nan,nan,nan,nan
2020-05-17 04:15:00-05:00,3.63,P,4.19,P,2.45,P
2020-05-17 04:20:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 04:25:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-17 04:30:00-05:00,3.70,P,4.19,P,2.47,P
2020-05-17 04:35:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 04:40:00-05:00,3.85,P,nan,nan,nan,nan
2020-05-17 04:45:00-05:00,3.76,P,4.23,P,2.49,P
2020-05-17 04:50:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-17 04:55:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 05:00:00-05:00,3.74,P,4.21,P,2.49,P
2020-05-17 05:05:00-05:00,3.72,P,nan,nan,nan,nan
2020-05-17 05:10:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 05:15:00-05:00,3.80,P,4.21,P,2.48,P
2020-05-17 05:20:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 05:25:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 05:30:00-05:00,4.03,P,4.21,P,2.47,P
2020-05-17 05:35:00-05:00,4.00,P,nan,nan,nan,nan
2020-05-17 05:40:00-05:00,4.05,P,nan,nan,nan,nan
2020-05-17 05:45:00-05:00,4.01,P,4.21,P,2.46,P
2020-05-17 05:50:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 05:55:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 06:00:00-05:00,3.83,P,4.20,P,2.47,P
2020-05-17 06:05:00-05:00,3.88,P,nan,nan,nan,nan
2020-05-17 06:10:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 06:15:00-05:00,4.06,P,nan,nan,2.49,P
2020-05-17 06:20:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-17 06:25:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-17 06:30:00-05:00,4.18,P,4.25,P,2.51,P
2020-05-17 06:35:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 06:40:00-05:00,3.89,P,nan,nan,nan,nan
2020-05-17 06:45:00-05:00,3.75,P,4.24,P,2.53,P
2020-05-17 06:50:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-17 06:55:00-05:00,3.56,P,nan,nan,nan,nan
2020-05-17 07:00:00-05:00,3.59,P,4.26,P,2.57,P
2020-05-17 07:05:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-17 07:10:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 07:15:00-05:00,3.93,P,4.33,P,2.60,P
2020-05-17 07:20:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 07:25:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-17 07:30:00-05:00,4.22,P,4.32,P,2.59,P
2020-05-17 07:35:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-17 07:40:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 07:45:00-05:00,3.96,P,4.29,P,2.57,P
2020-05-17 07:50:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 07:55:00-05:00,3.70,P,nan,nan,nan,nan
2020-05-17 08:00:00-05:00,3.66,P,4.30,P,2.59,P
2020-05-17 08:05:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-17 08:10:00-05:00,3.81,P,nan,nan,nan,nan
2020-05-17 08:15:00-05:00,3.88,P,4.34,P,2.62,P
2020-05-17 08:20:00-05:00,4.00,P,nan,nan,nan,nan
2020-05-17 08:25:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-17 08:30:00-05:00,4.00,P,4.36,P,2.64,P
2020-05-17 08:35:00-05:00,4.00,P,nan,nan,nan,nan
2020-05-17 08:40:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-17 08:45:00-05:00,3.90,P,4.34,P,2.63,P
2020-05-17 08:50:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-17 08:55:00-05:00,3.89,P,nan,nan,nan,nan
2020-05-17 09:00:00-05:00,3.87,P,4.34,P,2.63,P
2020-05-17 09:05:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-17 09:10:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-17 09:15:00-05:00,3.73,P,4.37,P,2.64,P
2020-05-17 09:20:00-05:00,3.67,P,nan,nan,nan,nan
2020-05-17 09:25:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 09:30:00-05:00,3.78,P,4.36,P,2.66,P
2020-05-17 09:35:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 09:40:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 09:45:00-05:00,4.09,P,4.36,P,2.65,P
2020-05-17 09:50:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 09:55:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-17 10:00:00-05:00,4.12,P,4.35,P,2.63,P
2020-05-17 10:05:00-05:00,4.06,P,nan,nan,nan,nan
2020-05-17 10:10:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 10:15:00-05:00,3.82,P,4.34,P,2.61,P
2020-05-17 10:20:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-17 10:25:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-17 10:30:00-05:00,3.78,P,4.34,P,2.63,P
2020-05-17 10:35:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 10:40:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 10:45:00-05:00,3.91,P,4.38,P,2.65,P
2020-05-17 10:50:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-17 10:55:00-05:00,3.92,P,nan,nan,nan,nan
2020-05-17 11:00:00-05:00,3.98,P,4.37,P,2.65,P
2020-05-17 11:05:00-05:00,3.92,P,nan,nan,nan,nan
2020-05-17 11:10:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-17 11:15:00-05:00,4.00,P,4.36,P,2.63,P
2020-05-17 11:20:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-17 11:25:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 11:30:00-05:00,4.05,P,4.36,P,2.63,P
2020-05-17 11:35:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-17 11:40:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-17 11:45:00-05:00,3.98,P,4.35,P,2.63,P
2020-05-17 11:50:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-17 11:55:00-05:00,3.84,P,nan,nan,nan,nan
2020-05-17 12:00:00-05:00,3.83,P,4.34,P,2.63,P
2020-05-17 12:05:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 12:10:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-17 12:15:00-05:00,4.00,P,4.35,P,2.64,P
2020-05-17 12:20:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-17 12:25:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 12:30:00-05:00,4.15,P,4.36,P,2.65,P
2020-05-17 12:35:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-17 12:40:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-17 12:45:00-05:00,3.95,P,4.35,P,2.64,P
2020-05-17 12:50:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 12:55:00-05:00,3.84,P,nan,nan,nan,nan
2020-05-17 13:00:00-05:00,3.90,P,4.35,P,2.65,P
2020-05-17 13:05:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 13:10:00-05:00,3.98,P,nan,nan,nan,nan
2020-05-17 13:15:00-05:00,4.10,P,4.38,P,2.66,P
2020-05-17 13:20:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-17 13:25:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-17 13:30:00-05:00,4.03,P,4.38,P,2.68,P
2020-05-17 13:35:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 13:40:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-17 13:45:00-05:00,3.92,P,4.35,P,2.69,P
2020-05-17 13:50:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-17 13:55:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-17 14:00:00-05:00,4.02,P,4.38,P,2.70,P
2020-05-17 14:05:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-17 14:10:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-17 14:15:00-05:00,3.87,P,4.40,P,2.77,P
2020-05-17 14:20:00-05:00,3.79,P,nan,nan,nan,nan
2020-05-17 14:25:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-17 14:30:00-05:00,3.69,P,4.39,P,2.80,P
2020-05-17 14:35:00-05:00,3.74,P,nan,nan,nan,nan
2020-05-17 14:40:00-05:00,3.80,P,nan,nan,nan,nan
2020-05-17 14:45:00-05:00,3.82,P,4.39,P,2.82,P
2020-05-17 14:50:00-05:00,3.87,P,nan,nan,nan,nan
2020-05-17 14:55:00-05:00,3.98,P,nan,nan,nan,nan
2020-05-17 15:00:00-05:00,3.98,P,4.42,P,2.79,P
2020-05-17 15:05:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-17 15:10:00-05:00,3.93,P,nan,nan,nan,nan
2020-05-17 15:15:00-05:00,3.91,P,4.40,P,2.75,P
2020-05-17 15:20:00-05:00,3.90,P,nan,nan,nan,nan
2020-05-17 15:25:00-05:00,3.84,P,nan,nan,nan,nan
2020-05-17 15:30:00-05:00,3.87,P,4.40,P,2.72,P
2020-05-17 15:35:00-05:00,4.05,P,nan,nan,nan,nan
2020-05-17 15:40:00-05:00,4.14,P,nan,nan,nan,nan
2020-05-17 15:45:00-05:00,4.11,P,4.40,P,2.71,P
2020-05-17 15:50:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 15:55:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 16:00:00-05:00,4.00,P,4.40,P,2.69,P
2020-05-17 16:05:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-17 16:10:00-05:00,3.82,P,nan,nan,nan,nan
2020-05-17 16:15:00-05:00,3.72,P,4.39,P,2.68,P
2020-05-17 16:20:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 16:25:00-05:00,3.83,P,nan,nan,nan,nan
2020-05-17 16:30:00-05:00,3.97,P,4.40,P,2.71,P
2020-05-17 16:35:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-17 16:40:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-17 16:45:00-05:00,4.03,P,4.42,P,2.71,P
2020-05-17 16:50:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 16:55:00-05:00,3.82,P,nan,nan,nan,nan
2020-05-17 17:00:00-05:00,3.71,P,4.41,P,2.69,P
2020-05-17 17:05:00-05:00,3.65,P,nan,nan,nan,nan
2020-05-17 17:10:00-05:00,3.71,P,nan,nan,nan,nan
2020-05-17 17:15:00-05:00,3.80,P,4.40,P,2.69,P
2020-05-17 17:20:00-05:00,3.92,P,nan,nan,nan,nan
2020-05-17 17:25:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-17 17:30:00-05:00,4.16,P,4.42,P,2.69,P
2020-05-17 17:35:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-17 17:40:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-17 17:45:00-05:00,4.15,P,4.40,P,2.67,P
2020-05-17 17:50:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 17:55:00-05:00,3.97,P,nan,nan,nan,nan
2020-05-17 18:00:00-05:00,3.91,P,4.38,P,2.65,P
2020-05-17 18:05:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 18:10:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-17 18:15:00-05:00,4.01,P,4.41,P,2.67,P
2020-05-17 18:20:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-17 18:25:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-17 18:30:00-05:00,4.19,P,4.44,P,2.71,P
2020-05-17 18:35:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-17 18:40:00-05:00,4.00,P,nan,nan,nan,nan
2020-05-17 18:45:00-05:00,3.87,P,4.44,P,2.74,P
2020-05-17 18:50:00-05:00,3.78,P,nan,nan,nan,nan
2020-05-17 18:55:00-05:00,3.75,P,nan,nan,nan,nan
2020-05-17 19:00:00-05:00,3.82,P,4.45,P,2.78,P
2020-05-17 19:05:00-05:00,3.86,P,nan,nan,nan,nan
2020-05-17 19:10:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-17 19:15:00-05:00,4.02,P,4.50,P,2.87,P
2020-05-17 19:20:00-05:00,4.14,P,nan,nan,nan,nan
2020-05-17 19:25:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-17 19:30:00-05:00,4.14,P,4.51,P,2.91,P
2020-05-17 19:35:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-17 19:40:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-17 19:45:00-05:00,4.12,P,4.53,P,2.96,P
2020-05-17 19:50:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 19:55:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-17 20:00:00-05:00,4.24,P,4.56,P,3.05,P
2020-05-17 20:05:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-17 20:10:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-17 20:15:00-05:00,4.16,P,4.62,P,3.21,P
2020-05-17 20:20:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-17 20:25:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-17 20:30:00-05:00,4.04,P,4.73,P,3.34,P
2020-05-17 20:35:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-17 20:40:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-17 20:45:00-05:00,4.27,P,4.79,P,3.49,P
2020-05-17 20:50:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-17 20:55:00-05:00,4.37,P,nan,nan,nan,nan
2020-05-17 21:00:00-05:00,4.37,P,4.89,P,3.60,P
2020-05-17 21:05:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-17 21:10:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-17 21:15:00-05:00,4.26,P,4.97,P,3.64,P
2020-05-17 21:20:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-17 21:25:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-17 21:30:00-05:00,4.19,P,5.05,P,3.62,P
2020-05-17 21:35:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-17 21:40:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-17 21:45:00-05:00,4.21,P,5.17,P,3.61,P
2020-05-17 21:50:00-05:00,4.26,P,nan,nan,nan,nan
